,"gas_feed temperature, C","gas_feed pressure, kPa","gas_feed mass flow, kg/h","gas_feed actual liquid flow, m3/h","gas_feed actual vapour flow, m3/h",gas_feed Methane mass frac,gas_feed Ethane mass frac,gas_feed Propane mass frac,gas_feed i-Butane mass frac,gas_feed n-Butane mass frac,gas_feed i-Pentane mass frac,gas_feed n-Pentane mass frac,"gas_feed Methane mass flow, kg/h","gas_feed Ethane mass flow, kg/h","gas_feed Propane mass flow, kg/h","gas_feed i-Butane mass flow, kg/h","gas_feed n-Butane mass flow, kg/h","gas_feed i-Pentane mass flow, kg/h","gas_feed n-Pentane mass flow, kg/h","1 actual vapour flow, m3/h","1 mass flow, kg/h"
220414,-15.0,4821.0,17031.0,13.997853095149075,189.01172166836383,0.5203326929791918,0.0690263678840253,0.1009055762319673,0.0727048769195896,0.2185467498697778,0.0123143319188263,0.0061694041966212,8861.786094128616,1175.588071432835,1718.5228688066352,1238.2367588175305,3722.0696970321856,209.7253869095307,105.07112287265566,189.01172166836383,9915.186746985835
607689,0.0,3758.0,5628.0,6.254641015227224,58.96001843520101,0.3140475065855013,0.1670891099084595,0.0832914771221066,0.1761393803029163,0.2463490091870805,0.0052930998461963,0.0077904170477391,1767.4593670632012,940.37751056481,468.764433243216,991.3124323448129,1386.452223704889,29.78956593439278,43.844467144675654,58.96001843520101,2451.9243220249323
206544,-18.0,4688.0,17502.0,20.684285515565715,136.10811288522623,0.3890831718988108,0.2124041416419688,0.1091153888240886,0.1963158113863451,0.0688988513549099,0.0099475833186129,0.0142350515752636,6809.733674572987,3717.497287017738,1909.7375351991986,3435.919330883812,1205.8676964136332,174.10260324236296,249.14187267026352,136.10811288522623,7765.497191329349
331397,-20.0,3883.0,10026.0,11.26149659176171,97.5253623897224,0.3723019170320665,0.1764263685608199,0.0983478984961456,0.0929632900774707,0.2360597260675823,0.0092672594348422,0.0146335403310724,3732.6990201634985,1768.8507711907803,986.0360303223558,932.0499463167213,2366.73481355358,92.9135430937279,146.7158753593319,97.5253623897224,4277.392454353634
166333,5.0,4613.0,19895.0,16.61390025173511,225.04364409270605,0.4018414594750131,0.1835970942452324,0.0665064065875368,0.1435164549144043,0.18476429530115,0.0069953658281026,0.0127789236485606,7994.635836255386,3652.664190008899,1323.1449590590446,2855.2598705220735,3675.885655016379,139.17280315010123,254.23668598811315,225.04364409270605,11809.086693711935
24711,0.0,3611.0,19141.0,10.757422659438973,356.4169432501525,0.5029195124468105,0.1023663694703494,0.0565645644363332,0.2644405797216518,0.0582733549403022,0.010197681412808,0.0052379375717447,9626.382387744401,1959.3946780319577,1082.7023278758538,5061.657136452137,1115.4102869123244,195.19381992255794,100.25936306076531,356.4169432501525,13557.120553032628
170672,-14.0,4815.0,27155.0,28.725802548423744,235.4801765179363,0.4168428868574174,0.1750621216363496,0.0438547916323623,0.2226404433093074,0.1265158297224419,0.0035613498723407,0.0115225769697803,11319.36859261317,4753.811913035073,1190.8768667767981,6045.801238064242,3435.53735611291,96.70845578341171,312.8955776143841,235.4801765179363,13210.203054433692
606630,-12.0,4564.0,5585.0,2.498897709446471,83.24680085494323,0.5776343519284449,0.1472665678964716,0.1121820041694252,0.0878203485428448,0.0632829855581225,0.0049730596394835,0.0068406822652071,3226.087855520365,822.4837817017939,626.5364932862398,490.4766466117882,353.4354743421142,27.77453808651535,38.20521045118166,83.24680085494323,4368.056420183049
422645,-7.0,3727.0,17022.0,8.691131167638751,309.57515209590827,0.5201136867412147,0.1661200041461098,0.0327711168555558,0.1967498584316518,0.0667445172520102,0.0101435382304359,0.0073572783430218,8853.375175708958,2827.694710575081,557.8299511152709,3349.076090223577,1136.1251726637174,172.6633077584799,125.23559195491708,309.5751520959083,12533.272502021098
9064,9.0,4712.0,11421.0,2.992603350324672,204.68713432745923,0.6386385031030115,0.0411133137906061,0.0292691134244533,0.2306143171106791,0.0337915749036898,0.0130550388921333,0.0135181387754266,7293.890343939494,469.5551568025123,334.2825444206811,2633.846115721066,385.9335769750412,149.1015991870544,154.39066295414722,204.68713432745923,9902.32440000103
601955,8.0,3793.0,18007.0,12.477562341975418,277.3670973274382,0.3979043973398852,0.1855455817092456,0.0980414680388737,0.0540681913059695,0.2541577709793295,0.005421480451991,0.004861110174705,7165.064482899313,3341.1192898383856,1765.4327149759988,973.6059208465928,4576.618982024786,97.62459849900195,87.53401091591293,277.3670973274382,11717.788529869884
417961,7.0,4585.0,23278.0,18.16800660174944,283.3627584016752,0.428229452073743,0.1372065481513567,0.070631378007186,0.1651351488653275,0.1912769668815608,0.0036576844089795,0.0038628216118461,9968.32518537259,3193.894027867281,1644.1572172512756,3844.015995287094,4452.545235068972,85.14357767222481,89.91876148055351,283.3627584016752,14349.496291420755
583389,10.0,4008.0,27123.0,5.662270246431392,565.3704192864718,0.5683700976439785,0.1335509420461068,0.0727714461702197,0.1054149577159052,0.1016434218858072,0.0112062688990828,0.0070428656388995,15415.902158397628,3622.3022011165544,1973.779934474869,2859.1698981284967,2756.8745318087485,303.94763134982276,191.02364472387114,565.3704192864718,24238.500409715507
272366,-17.0,3928.0,9191.0,5.071025574445376,150.47639983739742,0.5438580123776319,0.1786494570824265,0.0551031710111678,0.0442677910757658,0.1478742778579126,0.0153804251842881,0.0148668654108071,4998.598991762815,1641.967160044582,506.4532447636433,406.86526777736344,1359.1124877920747,141.36148786879193,136.64135999072806,150.4763998373974,6563.887432413194
348885,-3.0,4403.0,25313.0,8.262575793137309,446.8705405793585,0.6058448911256026,0.1272995340917609,0.0637933545755551,0.063536040539355,0.1204285877774497,0.0078859402157807,0.0112116516744959,15335.751729062378,3222.3331064647437,1614.8011843710262,1608.2877941726929,3048.4088424105844,199.61680468205685,283.8005388365147,446.8705405793585,21092.346730047942
483928,7.0,4302.0,15254.0,6.807331914766923,256.0806516239839,0.5286531987951901,0.104772058015547,0.0884887787957269,0.1375430290935489,0.1310867869132899,0.0042384935048806,0.0052176548818162,8064.0758944218305,1598.192972969154,1349.8078317500183,2098.081365792995,1999.597847575324,64.65397992344867,79.59010756722432,256.0806516239839,11842.243042234286
239686,-18.0,4607.0,16292.000000000002,8.630002280477639,230.66667627496943,0.6011659018650692,0.1083002946118847,0.0848083790800666,0.1325133997703151,0.0576815458181183,0.0118726942583824,0.0036577845961633,9794.194873185708,1764.4283998168257,1381.698111972445,2158.908309057974,939.7477444687835,193.42993485756608,59.592626640692494,230.66667627496943,11993.275384612443
541947,-16.0,3686.0,17897.0,18.14768686211095,214.41930009962832,0.4123237507311624,0.0762915948186484,0.095609014702296,0.1663271524108838,0.2326176544372249,0.0132216665130525,0.0036091663867317,7379.358166835614,1365.3906724693504,1711.1145361269917,2976.7570466975876,4163.158161463014,236.6281655841006,64.59325082333724,214.4193000996284,8246.804935866303
8354,3.0,3675.0,22606.0,11.313577300354796,428.8165962656371,0.4944691424726357,0.1625460326188839,0.0230406859299856,0.1329117090181304,0.1709206229936117,0.009778879166302,0.0063329278004505,11177.969434736402,3674.5156133824894,520.8577461332545,3004.602094063856,3863.8316033935857,221.06134243342302,143.162165856984,428.8165962656371,16716.35230395679
461186,-16.0,4686.0,8029.0,7.166175452473814,83.44956910548908,0.4690136125848703,0.1632948118864637,0.0227370042517149,0.2387058889674527,0.0888974964789941,0.0092632159905693,0.0080879698399347,3765.7102954439233,1311.094044636417,182.55540713701893,1916.5695825196779,713.7579992298437,74.37436118828091,64.93830984483571,83.44956910548908,4493.025208206281
246135,-8.0,4161.0,22143.0,14.675781393704469,339.9838004634205,0.5460716313211254,0.0648324422668518,0.0319119149001098,0.1008418364926636,0.2415471402124455,0.0088682561669301,0.0059267786398736,12091.664132343678,1435.5847691148992,706.6255316331312,2232.94078545705,5348.578325724181,196.3697963043332,131.23665942272112,339.9838004634205,14349.016571130513
537315,-8.0,4564.0,10570.0,10.862304333171757,102.740611429476,0.4148233932111348,0.0989415251381998,0.0743340027524896,0.1883498708808592,0.2054053468663854,0.0143123205916924,0.0038335405592385,4384.683266241695,1045.8119207107718,785.710409093815,1990.8581352106817,2171.1345163776937,151.28122865418865,40.52052371115094,102.740611429476,5072.259167244709
107081,-15.0,4051.0,6059.0,7.500115193176388,49.57077935042644,0.3506912758283083,0.0233695775905024,0.0542380141079294,0.2344524189188344,0.3180507812642558,0.0083151515504815,0.0108827807396881,2124.83844024372,141.59627062085403,328.6281274799442,1420.5472062292176,1927.0696836801258,50.38150324436741,65.9387685017702,49.57077935042644,2021.455218964676
396302,-23.0,4323.0,8253.0,6.342738290476951,106.84465115192344,0.561603172914715,0.0291743457016253,0.0926135518182204,0.1683392566716386,0.124682559793625,0.0173735108755137,0.0062136022246617,4634.910986065142,240.7758750755136,764.3396431557729,1389.3038853110334,1029.005165976787,143.38358525561458,51.28085916013301,106.84465115192344,4915.544655207182
177361,9.0,4517.0,15352.999999999998,12.949032685131623,186.406317706154,0.4336715221065937,0.0594914471660029,0.0941491062810681,0.1912991678561469,0.1999170312332535,0.0124069456634609,0.0090647796934736,6658.158878902533,913.3721883396424,1445.4712287332384,2937.016124095423,3069.3261805241405,190.48383677111516,139.17156263390015,186.406317706154,8845.122695213977
382888,0.0,4856.0,13232.0,14.39920064043058,115.00308414531942,0.3819800858312669,0.1077861422644453,0.0729614918557442,0.2476732871483541,0.1639975203270188,0.0080995273325923,0.0175019452405782,5054.360495719324,1426.2262344431401,965.4264602352073,3277.2129355470215,2170.015188967113,107.1729456648613,231.58573942333075,115.00308414531943,6134.289889502529
38580,-1.0,4534.0,25377.0,17.167174841401447,330.45755290940986,0.472089293304305,0.1369305557361439,0.1295062075994712,0.2078760450609832,0.0286949295615037,0.0054726275236716,0.0194303412139211,11980.209996183348,3474.886712916124,3286.479030251781,5275.270395512571,728.1912274822794,138.87886866821418,493.08376898567576,330.45755290940986,17052.243641885794
281596,-10.0,4896.0,17579.0,4.366987623505882,264.00367258143734,0.6037668152626795,0.1924188057277979,0.0801765606771868,0.098979293924482,0.0148522209135156,0.0049917845838393,0.0048145189104986,10613.616845502644,3382.5301858889593,1409.4237601442667,1739.957007898469,261.0871914386907,87.75058119931106,84.6344279276549,264.00367258143734,15533.713420224947
207490,-21.0,3948.0,22188.0,18.89706195407061,297.45230498384257,0.5178747592763826,0.0173988556558019,0.0640320853060387,0.1239469377045953,0.2663866800605527,0.0055498020548794,0.0048108799417491,11490.605158824377,386.04580929093254,1420.7439087703865,2750.1346537895606,5910.587657183543,123.13900799366412,106.74380414752903,297.45230498384257,11910.9272518388
295100,0.0,3542.0,14649.0,9.73247405632515,253.9497697035597,0.4491060675816956,0.158254011189774,0.0192914087977201,0.1940428613733788,0.1578237450857795,0.0118559428113107,0.009625963160341,6578.954784004259,2318.263009918999,282.59984747780175,2842.533876258626,2311.960041761584,173.67770624289045,141.0107343358353,253.9497697035597,9555.97281056612
102386,-10.0,4338.0,13120.0,8.876828844876814,185.8410891873012,0.5382268319626595,0.0724380035062093,0.0702504412966733,0.2149015911716752,0.0841608549432433,0.0068403778908509,0.0131818992286881,7061.536035350093,950.386606001466,921.6857898123536,2819.5088761723787,1104.190416855352,89.74575792796381,172.9465178803879,185.8410891873012,8557.31220947305
503208,-14.0,3748.0,20862.0,13.488129748809476,337.22497716529784,0.5004155022302551,0.1722739020534907,0.0365643556668689,0.1685942198379776,0.1140903378232922,0.0046765243784512,0.0033851580096642,10439.668207527582,3593.978144639923,762.805587922219,3517.2126142598886,2380.1526276695217,97.56165158324893,70.62116639761454,337.22497716529784,13903.313628666876
19124,-1.0,4038.0,20881.0,20.13748930899167,238.1918512574579,0.3652697598847823,0.1800138255282065,0.0798915700746039,0.2408059873004114,0.1207095975554625,0.0038664420823596,0.0094428175741735,7627.197856154139,3758.8686908544796,1668.215874727804,5028.26982081989,2520.5371065556124,80.73517712175081,197.17547376631686,238.1918512574579,10890.689905607473
78081,-24.0,4727.0,10001.0,15.114058383161746,46.899198783085374,0.3173474778295283,0.1599423596758103,0.0948762673824739,0.1916207998803445,0.223686863515488,0.0040869647786483,0.0084392669377066,3173.7921257731127,1599.5835391177789,948.8575500921215,1916.3996196033254,2237.0923220183954,40.873734751261644,84.40110864400371,46.899198783085374,2620.09677715938
248615,-14.0,4151.0,23789.0,12.55132252917874,390.3821460681343,0.585281789359705,0.118984624408027,0.0226498141082707,0.0830259196998671,0.1685104292639218,0.0055011321944318,0.0160462909657763,13923.268487078021,2830.525230042554,538.8164278216517,1975.1036037401384,4008.6946017594355,130.8664337733381,381.7252157848524,390.3821460681343,17172.086448429036
291501,-6.0,3846.0,8146.999999999999,6.147578700497337,122.030522766972,0.4765109459502205,0.0671211104290614,0.1322155432498064,0.2853399679136268,0.0187640361088603,0.0143018435089144,0.0057465528395099,3882.1346766564457,546.8356866655631,1077.1600308561726,2324.6647185923175,152.87060217888484,116.5171190671256,46.81716598348715,122.030522766972,4999.98908900789
299437,-14.0,3799.0,18679.0,19.751412645750296,206.2067177127161,0.3894930923811626,0.1009979667417785,0.0921611186742748,0.1340956228681279,0.2692006672263236,0.010008477660324,0.0040430544480082,7275.341472587736,1886.5410207696805,1721.4775357167791,2504.772139553761,5028.399263120498,186.948354217192,75.52021403434516,206.2067177127161,8298.912322432681
55875,9.0,4296.0,25823.0,17.694819804811342,376.5286609627106,0.4698806188868872,0.0937453076637814,0.0498607076338757,0.1006159588340394,0.2602378197839654,0.0130793179655447,0.0125802692319061,12133.727221516088,2420.785079801827,1287.5530532295722,2598.2059049713994,6720.121220281338,337.7472278242608,324.8602923755112,376.5286609627106,16741.0800267291
405126,-7.0,4733.0,17643.0,17.095885937826736,175.91162280309402,0.4353943469547411,0.1017849575827569,0.0830707966961443,0.0467171218696605,0.315317393426531,0.0070328032847617,0.0106825801854041,7681.662463322497,1795.7920066325798,1465.6180661100739,824.2301811464201,5563.1447722242865,124.07974835305068,188.47276221108456,175.91162280309402,8975.064200541887
218226,-23.0,3672.0,18332.0,20.29955398515821,191.87879501250887,0.3777461130910723,0.19457940628534,0.0848252903448623,0.2834266819168572,0.045052759271382,0.0070158180452766,0.0073539310452092,6924.841745185538,3567.029676022853,1555.0172226020156,5195.777932899827,825.9071829629748,128.61397640601064,134.81226392077505,191.87879501250887,8101.391386080339
305153,8.0,4413.0,28606.0,25.064765607541588,337.8787589178608,0.4030515911574709,0.1105701080861212,0.1012893157307435,0.0869531546388681,0.2790771474656425,0.0124099421201754,0.0066487408009781,11529.693816650613,3162.968511911583,2897.4821657936486,2487.381941599461,7983.280880402169,354.99880428973745,190.19387935277953,337.8787589178608,16049.410150093625
502423,4.0,4533.0,14881.999999999998,13.502272798245375,161.46099675772024,0.384247702334448,0.1924771294655509,0.025670099434973,0.1340546587849704,0.2457672278495272,0.0086628827973921,0.0091202993331381,5718.374306141254,2864.4446407063283,382.02241979126813,1995.0014320379291,3657.507884856663,128.9210217907892,135.7282946757612,161.46099675772024,8214.804802139017
399324,10.0,4354.0,23091.0,9.648701547236092,366.8353917860292,0.4660500650216836,0.1990676156382371,0.0987207731099877,0.1234258539776306,0.0881856993625944,0.0057211717471383,0.0188288211427278,10761.562051415696,4596.670312702533,2279.561371882726,2850.026394197468,2036.2959839816674,132.10757681317048,434.7763090067277,366.8353917860292,18399.332797128944
164504,-12.0,4312.0,10333.0,10.307246622362571,109.8584018997454,0.4375250902533886,0.0582226094949211,0.1061627065888204,0.2788372038040326,0.0931520819919101,0.0146683647891214,0.0114319430778054,4520.9467575882645,601.6142239110197,1096.9792471822811,2881.2248269070687,962.540463222407,151.56821336599143,118.12626782296319,109.8584018997454,5041.640281818942
23361,-17.0,3555.0,22656.0,19.04664791828153,329.2060203269633,0.4495826680945684,0.1472106931508301,0.0257803151735214,0.2321301377634236,0.1257977053614855,0.0052185501772729,0.0142799302788978,10185.744928350543,3335.2054640252068,584.0788205713009,5259.140401168125,2850.0728126698154,118.23147281629483,323.5261003987086,329.2060203269633,12605.254534039548
186889,-20.0,3872.0,9098.0,10.739335060907266,82.52753118060699,0.3531058487568532,0.1813580520780611,0.0582684437896742,0.1484914432090515,0.2462624426528595,0.008327963714101,0.0041858057993994,3212.5570119898503,1649.9955578062,530.1263015984558,1350.9751503159505,2240.4957032557154,75.76781387089089,38.08246116293574,82.52753118060699,3597.812607843301
454626,-7.0,4203.0,26214.0,15.700192284240192,382.30592192767824,0.4848220951404108,0.1944990755652437,0.0835528409928162,0.1732196883282111,0.040380185178429,0.0170454960985192,0.0064806186963696,12709.126402010728,5098.598766867299,2190.2541737856836,4540.780909835726,1058.5261742673379,446.83063472658233,169.88293850663268,382.30592192767824,18496.63223338087
366990,-11.0,4783.0,26237.0,26.556218759482725,245.6058455013801,0.4362389992624078,0.0955890195781546,0.1065211944905547,0.1076372834027204,0.2297875868174991,0.0123725997136959,0.0118533167349672,11445.602623647794,2507.9691066720425,2794.7965798486835,2824.0794046371752,6028.936915330724,324.61989868823935,310.99547117533444,245.6058455013801,12903.23279517779
506420,-10.0,4704.0,29606.0,21.95628233062775,361.0552323938942,0.5167638770619151,0.0992413026227794,0.0589784566155688,0.1933722128838524,0.1012032727532202,0.0152150162830058,0.0152258617796579,15299.311344295058,2938.138005450007,1746.11618656053,5724.977734639334,2996.2240931318374,450.4557720746697,450.7768638485518,361.0552323938942,18516.08583010518
489660,-7.0,3964.0,25835.0,22.20187000522281,331.19494262827976,0.4141733771152839,0.1816570252873485,0.0555284060194466,0.0892585381257153,0.2355689621238046,0.012668154498503,0.0111455368298979,10700.169197773359,4693.109248298649,1434.5763695124028,2305.9943324778546,6085.924136468492,327.281771468825,287.94494400041225,331.19494262827976,14468.895593078934
168061,-24.0,3521.0,21949.0,21.927231846560385,272.8903730690328,0.4274120953062209,0.0970247421762122,0.0721859337283405,0.2060653821735825,0.1890620856001803,0.0029425406625766,0.005307220352887,9381.268079876241,2129.5960660256815,1584.4090594033457,4522.929073327962,4149.723716838358,64.58582500289378,116.48817952551676,272.8903730690327,10234.86548462192
350547,-9.0,4719.0,14205.0,14.795937265964572,132.9349757841519,0.4298169803559875,0.0568563490389258,0.0624690614024978,0.1754745964051997,0.2530538776776985,0.0125725316761501,0.0097566034435403,6105.5502059568025,807.644438097941,887.3730172224813,2492.6166419358615,3594.630332411707,178.59281245971218,138.59255191548996,132.9349757841519,6586.948347178377
368708,-15.0,4230.0,11031.0,12.567965952251026,98.85710857451298,0.3756419213943082,0.1379042959671983,0.0513742174741453,0.2185598309224,0.1952302875594621,0.0112815820760908,0.0100078646063949,4143.706034900613,1521.2222888141646,566.7089929572968,2410.9334949049944,2153.5853020684262,124.44713188135762,110.39675447314214,98.85710857451298,4613.196498401289
81316,-17.0,4823.0,7527.0,9.42111717129468,51.89096913306134,0.3731272866252632,0.1461049442329347,0.0635216383268869,0.1676063691755842,0.2283209453843501,0.0148901194395853,0.0064286968153953,2808.529086428356,1099.7319152412997,478.12737168647766,1261.5731407846222,1718.5717559080033,112.07792902175856,48.388800929480425,51.89096913306134,2871.20980068186
449414,-15.0,4840.0,7049.0,5.071491130077688,86.65980018747678,0.5742325335379673,0.0269299092573454,0.0798863206100591,0.1077894871349785,0.1896750494187351,0.012394545479107,0.0090921545618073,4047.765128909132,189.82893035502772,563.1186739803065,759.8080948144635,1337.0194233526636,87.36915108222524,64.09059750617966,86.65980018747678,4418.780034702121
160382,-17.0,4032.0,20017.0,15.377056244948951,261.2460092093629,0.4530419248304022,0.2472127851960988,0.0567662244605711,0.0578973588283495,0.1543103060679744,0.0125194307563401,0.0182519698602637,9068.54020933016,4948.458321270309,1136.2895150272516,1158.931431667072,3088.829396562644,250.60144544965976,365.3496806928985,261.2460092093629,12362.26522087292
231015,-25.0,4649.0,14014.0,20.15888873232988,71.79110644939126,0.3251532536313225,0.1493210808730736,0.0201898134292728,0.1919865010049106,0.2931583641112661,0.0077880878339507,0.0124028991162035,4556.697696389354,2092.5856273552536,282.940045397829,2690.4988250828173,4108.3213146552835,109.14226290498512,173.81422821447586,71.79110644939126,3852.358776085845
571730,-20.0,4363.0,24810.0,21.484332796326644,280.76042817181224,0.4767123280803403,0.1626753105377747,0.1013727371676772,0.1552432986340005,0.0766700007757848,0.0214162090559679,0.0059101157484543,11827.232859673242,4035.9744544421906,2515.0576091300713,3851.586239109552,1902.1827192472208,531.3361466785635,146.62997171915117,280.76042817181224,14213.63330093296
189505,-9.0,3525.0,6644.0,6.501351491551302,84.63103491604043,0.366718019494394,0.1729862009455774,0.0874847781215768,0.2386547575447604,0.1130231416346721,0.0152848647900094,0.0058482374690094,2436.4745215207536,1149.3203190824163,581.2488658397563,1585.622209127388,750.9257530207615,101.55264166482246,38.855689744098456,84.63103491604043,3309.9105986534314
131464,-16.0,3699.0,6173.0,4.245855197348463,102.10956712711184,0.5359340729594508,0.0810586942976117,0.0366971672652446,0.1223579795049951,0.1863826566738974,0.01801360897939,0.01955582031941,3308.3210323786902,500.37531989915703,226.5316135283549,755.3158074843348,1150.5401396479685,111.19800822977447,120.71807883171793,102.10956712711184,3869.012321322464
545029,-8.0,4812.0,15224.0,17.145468893844235,126.1917314093274,0.3931814549886502,0.0974533345899509,0.0634088785024511,0.1915054046033454,0.235080841648198,0.0110847749166393,0.0082853107507646,5985.794470747211,1483.6295657974124,965.3367663213155,2915.47827968133,3578.8707332521662,168.7546133309167,126.13557086964028,126.1917314093274,6603.237100609487
60441,7.0,4277.0,19941.0,13.440393808748484,278.1632960767753,0.4346921710747034,0.1548949149679744,0.0779368457064615,0.2136845800701775,0.1082550799733524,0.0041987703091557,0.0063376378981747,8668.19658340066,3088.7594993763773,1554.1386402325488,4261.084211179409,2158.7145497486204,83.72767873487382,126.37883732750169,278.1632960767753,13332.940977344775
424163,-19.0,4846.0,16088.999999999998,13.086690497089382,173.76332635580928,0.5220339068728573,0.1116083506456669,0.0935736254363615,0.0317343317841128,0.2162413622554731,0.0150929707361236,0.0097154522694045,8399.003527677402,1795.6667535381346,1505.5060596456199,510.5736640745908,3479.1072773283063,242.8308061734926,156.31191156244898,173.76332635580928,9522.800390129423
344976,4.0,4066.0,27278.0,3.173183453078696,601.9560128699485,0.6340381380446097,0.1614919409891103,0.0273953138747193,0.0352826063130193,0.1297359842586738,0.006829826257697,0.0052261902621703,17295.292329580865,4405.17716630095,747.2893718745931,962.4389350065404,3538.938178608104,186.30400065745877,142.56001797148144,601.9560128699485,25627.653596112345
368492,-12.0,3682.0,28085.0,10.077993606848574,566.3645293519231,0.5824632550779052,0.1466306531406433,0.1265755991187029,0.0355284522373905,0.0841465342999327,0.013968458087518,0.0106870480379073,16358.480518862967,4118.121893454967,3554.875701248771,997.8165810871121,2363.25541581361,392.30414538794304,300.1457441446265,566.3645293519231,22881.532686641003
25828,-15.0,4283.0,10060.0,8.116453619494242,123.53022611519565,0.4718450434243785,0.1726551469020859,0.0639041084039492,0.0712844353055115,0.2028085454057609,0.0128642557692455,0.0046384647890683,4746.761136849248,1736.910777834984,642.8753305437289,717.1214191734457,2040.2539667819547,129.41441303860972,46.662955778027104,123.53022611519565,5963.835719270153
84665,-10.0,4190.0,14023.0,9.209712374057125,212.6318926808875,0.5484600043862093,0.0810182185666144,0.0214404745692516,0.089247301657617,0.2436025872666717,0.0088620479197601,0.0073693656338755,7691.054641507813,1136.1184789596336,300.65977488461516,1251.5149111447633,3416.039081240537,124.27249797879587,103.34061428383613,212.6318926808875,9132.00471624102
190060,5.0,4561.0,13802.0,13.081343684754636,150.8723469189262,0.4158078743805247,0.0723357330303037,0.0238389363519595,0.2548355526397439,0.2043174433914589,0.0156765056810513,0.0131879545249579,5738.980282200002,998.3777872842517,329.02499952974506,3517.240297533745,2819.989353688916,216.36713140987004,182.02014835346893,150.8723469189262,7130.7386535858805
45525,4.0,4712.0,23477.0,14.127733875376595,326.5016616028849,0.5223614745653485,0.0743044477439785,0.0603130839728926,0.2587236462401435,0.0689655274375108,0.0033503916350398,0.0119814284050861,12263.480338370688,1744.4455196853833,1415.9702724315996,6074.055042779849,1619.103687650441,78.65714441582939,281.2879946662064,326.5016616028849,16451.635136729994
23229,-9.0,3633.0,5171.0,4.692595184229316,70.487068980933,0.4148297457324888,0.121421643869231,0.0595839053040453,0.1654042758811424,0.2281449139845379,0.0032830280788746,0.0073324871496797,2145.0846151826995,627.8713204477936,308.10837432721826,855.3055105813874,1179.7373502140456,16.976538195860556,37.91629105099373,70.487068980933,2703.127694190789
417409,-10.0,3803.0,28007.0,28.94195566912144,315.19357878550665,0.3727038387825727,0.1504621930190135,0.0681123012701432,0.118906033675918,0.2681235754659363,0.0140427672945465,0.0076492904918696,10438.316412783513,4213.994639883511,1907.6212216729007,3330.2012851614354,7509.336978074478,393.2957836183638,214.2336788057919,315.19357878550665,12982.337394243765
76892,-2.0,4264.0,8708.0,6.936802750545289,112.5569440416738,0.4496084845905735,0.1173357667085484,0.0868311440173555,0.1913666918025366,0.1365120833089514,0.0094690824094054,0.008876747162629,3915.1906838147142,1021.7598564980394,756.1256021031318,1666.4211522164887,1188.7472214543488,82.45676962110223,77.29871429217333,112.5569440416738,5211.021028511991
205474,5.0,4705.0,9756.0,6.497472803084872,132.25824170119827,0.5142324237659637,0.0546678314782476,0.0516085363352253,0.2271422374513918,0.1235247652626523,0.0181025845888012,0.0107216211177181,5016.851526260742,533.3393639017836,503.49288048645803,2215.9996685757783,1205.1076099024358,176.6088152483445,104.60013562445778,132.25824170119827,6466.568447531099
91242,-8.0,4754.0,24126.0,6.130796369077689,407.2400126212818,0.6704579360096655,0.085127945489897,0.0703684362909602,0.1239977503380624,0.0304107378768494,0.0097316407309218,0.0099055532636435,16175.46816416919,2053.796812889255,1697.708893955706,2991.5697246560935,733.6894620168686,234.78556427421935,238.98137803866308,407.2400126212818,21040.6494703842
567533,-19.0,3767.0,19183.0,13.97722733513427,289.7400541643917,0.5059974910516675,0.1317608788409432,0.058649081928871,0.1984435777399517,0.08058945658898,0.008547788121829,0.0160117257277574,9706.549870844137,2527.5689388058136,1125.0653386415324,3806.7431517854934,1545.9475457464032,163.97221954104572,307.1529346355702,289.7400541643917,11892.750848539155
470330,7.0,4808.0,27964.0,19.84203167236645,345.3954264911372,0.4603805723321936,0.1216726680346181,0.1025653709438938,0.0731620647686638,0.2139282481205414,0.0147823856219274,0.0135086901781616,12874.082324697461,3402.4544889200606,2868.138033075046,2045.9039791909145,5982.289530442819,413.37463153157785,377.75701214211097,345.3954264911372,18189.45477640219
616252,-23.0,4062.0,21616.0,22.59755266922357,219.49963761989352,0.4224256792317935,0.1283278843219146,0.0253217646606634,0.1611086937692699,0.2429453144339515,0.0105850706563721,0.0092855929260347,9131.153482274449,2773.9355475025063,547.3552649049001,3482.525524516538,5251.505916804296,228.8068873081393,200.7173766891661,219.49963761989355,9777.611738195064
141480,-12.0,4053.0,27670.0,15.560169417191975,451.1662190436728,0.5596597544300881,0.1039423004224233,0.0587372000568254,0.2154825631701238,0.0326005243001441,0.0204705015211033,0.0091071560992918,15485.785405080538,2876.083452688453,1625.258325572359,5962.402522917326,902.0565073849873,566.4187770889283,251.99500926740413,451.1662190436728,19623.61412760962
190790,-2.0,3896.0,24506.0,25.08735693012114,277.8957449591176,0.3647446880461931,0.1261523514943479,0.0746163049590961,0.1051675605191279,0.3051025621718914,0.013778410910211,0.0104381218991322,8938.433325260008,3091.4895257204894,1828.547169327609,2577.2362380817485,7476.843388584371,337.65373776563075,255.7966152601337,277.8957449591176,11503.03441035023
247478,5.0,4772.0,14584.0,13.411834999630566,158.9237562606608,0.4445394056297278,0.0259736212421596,0.115016751937397,0.0949446761094004,0.3049290952614219,0.0075985378187426,0.0069979120011505,6483.16269170395,378.7992921956556,1677.4043102549977,1384.6731563794954,4447.0859252925775,110.81707554854208,102.05754862477889,158.9237562606608,7782.536375533968
