,"gas_feed temperature, C","gas_feed pressure, kPa","gas_feed mass flow, kg/h",gas_feed Methane mass frac,gas_feed Ethane mass frac,gas_feed Propane mass frac,gas_feed i-Butane mass frac,gas_feed n-Butane mass frac,gas_feed i-Pentane mass frac,gas_feed n-Pentane mass frac,"gas_feed Methane mass flow, kg/h","gas_feed Ethane mass flow, kg/h","gas_feed Propane mass flow, kg/h","gas_feed i-Butane mass flow, kg/h","gas_feed n-Butane mass flow, kg/h","gas_feed i-Pentane mass flow, kg/h","gas_feed n-Pentane mass flow, kg/h","gas_feed actual liquid flow, m3/h","gas_feed actual vapour flow, m3/h"
359943,-18.0,4749.0,15819.000000000002,0.5687277735883536,0.0647746267355348,0.1293794896283602,0.191042756702509,0.0162583479052766,0.020416088361655,0.0094009170783105,8996.704650394166,1024.6698203294252,2046.6541464310303,3022.1053682769902,257.1908055135706,322.9621017930205,148.71310726179382,10.918279783055052,195.3320998964848
22086,-10.0,4579.0,13380.0,0.4861649109010743,0.1137519783974754,0.0738255318529006,0.0868902568127267,0.2252003794063357,0.0091437765692821,0.0050231660602048,6504.886507856374,1522.0014709582208,987.7856161918099,1162.5916361542834,3013.1810764567717,122.3437304969945,67.20996188554022,10.8450407514822,158.0365930310149
594694,-23.0,4610.0,25249.0,0.6201527326450719,0.0728767260353104,0.1242418630121527,0.1081977130017617,0.0439655912444518,0.0157961219398576,0.0147692521213936,15658.236346555419,1840.0644556655523,3136.9827991938437,2731.8840555814813,1110.0872133311634,398.8362828594646,372.908846813067,14.231712753413223,347.4256388114121
310632,-18.0,3967.0,22034.0,0.4826819462131982,0.0712003318124365,0.0277002544827936,0.2902865259876447,0.1089472330533714,0.0123159455021805,0.0068677629483748,10635.41400286161,1568.8281111552258,610.3474072738742,6396.173313611764,2400.5433330979854,271.36954319504514,151.32428880449035,19.33782004966752,283.56700659014155
280811,-3.0,4643.0,17577.0,0.5304258474661994,0.1700168402897,0.0615947514265869,0.1835795671243238,0.0320486430722578,0.0097252263667509,0.0126091242541807,9323.295120913386,2988.3860017720567,1082.650945825118,3226.7780513442394,563.3189992810753,170.94030384838058,221.63057701573416,8.411796750082251,254.52325922105808
448394,1.0,4607.0,15851.0,0.3553468395565426,0.1092372829314653,0.0624669693746578,0.1696201259059865,0.2836111579262779,0.0058672217056478,0.0138504025994218,5632.602753810757,1731.5201717466564,990.1639315577008,2688.6486157357917,4495.5204642894305,93.00133125622328,219.54273160343496,18.01945663505751,137.07607306881306
385053,-21.0,3639.0,10821.0,0.4042846172630608,0.0837240430678823,0.0188976576235824,0.2038109083333887,0.2766322367390231,0.009400112311259,0.0032504246618033,4374.763843403581,905.9778700375543,204.49155314478514,2205.437839075599,2993.437433752969,101.71861532013364,35.17284526537351,11.445943459117728,122.30645469575484
289990,-5.0,3668.0,15313.999999999998,0.4695962876196017,0.1301869926579952,0.0793655348620865,0.1400265686954944,0.1646103251368402,0.0081402578138901,0.0080740332140917,7191.397548606579,1993.683605564538,1215.4038008779926,2144.366873002801,2520.842519145571,124.659908161913,123.64574464060028,10.527870350753725,251.5816781362301
464523,-11.0,4243.0,10769.0,0.5212604481386884,0.0879999048572676,0.0395534454968177,0.0310439065261939,0.2994271092280849,0.0120644626314117,0.0086507231215355,5613.453766005536,947.6709754079147,425.9510545552298,334.31182938058214,3224.5305392772466,129.9221980776726,93.1596372958158,7.866115890309328,150.38781166298068
265928,9.0,4086.0,5807.0,0.6523911182272575,0.0533895680745229,0.0810721473713951,0.1576058450183665,0.0242023326221759,0.0150051599666074,0.0163338287196745,3788.435223545684,310.0332218087545,470.7859597856914,915.2171420216542,140.54294553697545,87.13496392608917,94.85054337514981,0.7486195760160261,129.44599854981442
614217,-13.0,4252.0,29077.0,0.3802871147616845,0.1745915158902423,0.0821754184442357,0.0583197001401341,0.2945182749781908,0.0068713755464912,0.0032366002390212,11057.6084359255,5076.597507540575,2389.4146421030414,1695.7619209746792,8563.707881540853,199.79898676532463,94.11062515001943,31.4985964745743,276.20850823573846
469656,-7.0,3856.0,24243.0,0.5376237140945671,0.1741514187020476,0.1023953082651132,0.1140133854602859,0.0531412582529473,0.0122497176786025,0.0064251975464363,13033.61170079459,4221.95284359374,2482.369458271139,2764.026503713711,1288.3035238262014,296.96990568236043,155.76606411825523,9.806267573614804,446.379508980589
471670,-5.0,3688.0,27342.0,0.3924971881119088,0.123734437613746,0.0796963846368998,0.1437722399239064,0.254074746069762,0.0035967458353078,0.0026282578084689,10731.658117355812,3383.1469932350433,2179.0585487421145,3931.0205839994487,6946.911707039432,98.34222462898587,71.86182499915667,25.720349365989065,356.1655267080212
609522,-1.0,3974.0,13182.0,0.427157474246568,0.0720050717521325,0.1360008239885317,0.2784842281488666,0.0535125173825007,0.014790942741934,0.0180489417394663,5630.78982551826,949.1708558366106,1792.7628618168249,3670.9790954583596,705.4020041361242,194.974207224174,237.92115000964475,11.42050448451078,173.61925521434364
566944,-6.0,4406.0,10191.0,0.6760277325763713,0.1613627017878601,0.0243989302070439,0.0326720546008533,0.0881089800200944,0.0121943844229048,0.0052352163848718,6889.3986226858,1644.4472939200823,248.64949773998438,332.9609084372959,897.918615384782,124.27297165382282,53.352090178228515,1.293818866547478,201.5373789410257
465550,-18.0,4773.0,5038.0,0.4541357791880063,0.024327231392674,0.079137251248618,0.2075502637959518,0.2236350657272951,0.0037723849122828,0.0074420237351715,2287.9360555491758,122.5605917562916,398.6934717905375,1045.638229004005,1126.6734611341128,19.005275188080745,37.492915577794015,5.3745510720009255,44.47167516143523
606999,-16.0,3927.0,25195.0,0.4703804501143076,0.0631235062391059,0.0684191916814213,0.2285579556252661,0.1441155586509017,0.0123053142039206,0.0130980234850766,11851.23544062998,1590.396739694273,1723.8215344134096,5758.517691978579,3630.991500209468,310.03239136777955,330.00470170650493,22.52928521273684,323.98469809129267
539976,-23.0,4076.0,15328.000000000002,0.4849918125708807,0.0928198992296711,0.036231492752098,0.1196483344351978,0.2518835125531058,0.0031485359227825,0.0112764125362639,7433.95450308646,1422.7434153923987,555.3563209041582,1833.9696702227122,3860.8704804140066,48.260758624410165,172.84485135585308,13.758666966289663,183.6159407866596
244870,-1.0,4656.0,18207.0,0.3478972856065735,0.1787583295074048,0.0657874854135571,0.1775843596227848,0.2057750943576156,0.0139813303230692,0.0102161151689946,6334.165879038884,3254.652905341319,1197.792746924634,3233.278435652043,3746.547142969107,254.55808119212094,186.00480888188466,20.50567475949197,154.47110384717058
459939,-21.0,4499.0,24678.0,0.3806294401026679,0.1798455858404978,0.1140667444992415,0.1357310570222072,0.1783079332841203,0.0055186432461029,0.0059005960051621,9393.17332285364,4438.229367371805,2814.9391207522817,3349.571025194029,4400.283177585521,136.18907802732738,145.6149082153903,30.22525118952446,187.91900765618743
134696,-15.0,4078.0,21751.0,0.539461812042738,0.084301909435589,0.0336610022699612,0.1143003681234343,0.2064660074811237,0.0108597059155431,0.0109491947316106,11733.833873741594,1833.6508321334964,732.1604603739261,2486.1473070528195,4490.842128721922,236.20946336897796,238.15593460726217,15.221243053057549,321.6074592192441
227032,-12.0,4003.0,29086.0,0.3939978401344883,0.2239149429493906,0.0531778880061748,0.2975508447510344,0.0077222001069936,0.012075811352186,0.0115604726997319,11459.821178151728,6512.790030625975,1546.7320505476002,8654.563870428587,224.60791231201586,351.23704898968197,336.247908944402,27.378576995974537,334.0460235851745
235946,-19.0,4836.0,22419.0,0.5339940513404228,0.1140749661271382,0.1298883935758591,0.1030561624810214,0.0868397327291112,0.0154086576482559,0.0167380360981911,11971.612637000939,2557.4466656043114,2911.967895577185,2310.4161066620186,1946.8599680539442,345.446695816249,375.25003128534627,17.153450307714454,250.71502020803464
493487,-13.0,4166.0,15620.999999999998,0.5104245117192089,0.1473798847748479,0.0326077826320301,0.2352668938944877,0.0610914741048367,0.0102139647754682,0.0030154880991201,7973.341297565761,2302.221180067899,509.3661724949421,3675.1041495257923,954.309916991654,159.55234375758874,47.104939596355074,10.639535970109538,221.93317012001648
366446,-10.0,4867.0,6398.0,0.5904084920978275,0.1020933685094742,0.0364763674505126,0.2065064362417793,0.0429159913699191,0.0054670874248488,0.0161322569056384,3777.4335324419008,653.193371723616,233.37579894837964,1321.228179074904,274.5765127847424,34.978425344182625,103.21417968227448,3.3487713752691004,88.23065620520478
562291,-22.0,4434.0,14713.000000000002,0.6275995906301015,0.0968393929125932,0.0239049567304092,0.095470858075741,0.1384375278869023,0.0079663507155777,0.0097813230486746,9233.872776940685,1424.797987922984,351.7136283745106,1404.6627348683776,2036.8313477999939,117.20891807829472,143.9126060151494,7.748619789919902,220.60841569947385
3132,-15.0,4827.0,12054.0,0.493820950542232,0.2743337752666152,0.045341450320946,0.0713820600190017,0.0980323229877694,0.0120466500718624,0.0050427907915731,5952.517737836065,3306.8193270637794,546.5458421686831,860.4393514690465,1181.6816212945723,145.21031996622938,60.785800201622145,7.899394207964756,139.08623922493064
526833,5.0,4856.0,29002.0,0.3587629565148907,0.1553920954703633,0.0529773549711906,0.2172937699837736,0.1990787722424776,0.0118008166792896,0.0046942341380142,10404.84326484486,4506.681552831476,1536.4492488744697,6301.9539170694015,5773.682552576335,342.247285332757,136.14217847068784,31.16656281772004,253.83900751546463
231395,-18.0,3592.0,21669.0,0.5636180605322932,0.1404752913236531,0.0599366212589606,0.1669263899176647,0.0511404136240042,0.0138535750486267,0.0040496482947972,12213.039753674262,3043.9590876922393,1298.7666460604173,3617.1279431258763,1108.161622818547,300.19311772869196,87.75182889996053,11.182298202984407,405.0155932895886
558595,-21.0,3642.0,13959.0,0.4763594625079815,0.2373824517283717,0.1135425826906931,0.1058105068920481,0.0434632839675661,0.0074992916071921,0.0159424206061471,6649.501737148914,3313.62164367634,1584.940911779385,1477.0088657060994,606.7039809032552,104.68261154479453,222.54024924120736,9.495340127770936,215.1334193442061
502247,-14.0,3824.0,16864.0,0.4240273949999872,0.0990083959995839,0.0848209254874944,0.1700205309690275,0.2041765926437682,0.0055863374124388,0.0123598224876997,7150.797989279784,1669.6775901369829,1430.4200874211056,2867.2262342616796,3443.234058344507,94.20799412336792,208.43604643256774,16.237991650794957,205.80184658829225
33994,-2.0,4335.0,25225.0,0.482233671582963,0.2431959906097638,0.0582349797476135,0.1574526626054875,0.0275800294990058,0.0156790767468222,0.0156235892083439,12164.344365680241,6134.618863131292,1468.9773641335505,3971.743414223422,695.7062441124214,395.50471093859005,394.10503778047485,11.789203751839256,382.1189621723579
59740,-15.0,3599.0,18440.0,0.4690242868529764,0.1227555310648863,0.1155765592494213,0.2014888587827835,0.0724953492094721,0.013068547103843,0.0055908677366171,8648.807849568886,2263.6119928365033,2131.231752559329,3715.4545559545277,1336.8142394226657,240.98400859486492,103.09560106321932,14.371081630608112,281.0616170662344
420013,10.0,3603.0,7928.0,0.3801335362757614,0.0819023631718584,0.0927427444099059,0.216479949372755,0.2071397649766396,0.0075782323068598,0.0140234094862194,3013.6986755942366,649.3219352264933,735.264477681734,1716.2530386272017,1642.2040567347988,60.08022572878449,111.17759040674741,6.899279414933351,115.24544025705978
494119,-12.0,4871.0,17297.0,0.4223590387889405,0.152705119029945,0.0461816693090066,0.1171796257233729,0.2457596082863596,0.0074724937523827,0.0083424451099924,7305.544293932304,2641.3404438609587,798.8043340378872,2026.855986137181,4250.903944529162,129.25172443496356,144.29927306753854,17.899686049949583,152.85674269487836
332950,-24.0,3986.0,15418.0,0.4881742010402018,0.1693355146988935,0.047179068228472,0.0667689032828488,0.218984775811409,0.0064133557316968,0.0031441812064777,7526.6698316378315,2610.81496562754,727.4068739465813,1029.4429508149628,3376.307273460304,98.88111867130127,48.47698584147318,12.67824853980562,197.66850656048763
448977,7.0,3969.0,17815.0,0.5765405015427011,0.0285010441868781,0.1061087455265473,0.1698969220238512,0.0992755604781697,0.0065124730971299,0.0131647531447227,10271.06903498322,507.74610218923334,1890.32730155544,3026.7136658549093,1768.5941099185932,116.01970822536917,234.5300772732349,7.1351576517725945,348.19315894757415
582472,5.0,3783.0,15767.0,0.4322347832641882,0.1702075538515446,0.0875503445373889,0.2525952171624962,0.0363534092776604,0.006939624876242,0.0141190670304794,6815.045827726455,2683.662501577304,1380.4062823210108,3982.668789001078,573.1842040808715,109.41706542370761,222.61532986956868,9.513422618565496,258.58330509996955
205272,-5.0,4129.0,16186.000000000002,0.3751166263371598,0.1674972833232655,0.0244717528363075,0.14139263875707,0.2705223796613277,0.0091037349915226,0.0118955840933468,6071.637713893269,2711.1110278703754,396.0997914084732,2288.5812509219354,4378.67523719825,147.35305457278483,192.5419241349113,16.362003835425277,173.47568981005338
477788,-4.0,4063.0,17376.0,0.5275060050759075,0.129449753598328,0.071022605925989,0.1083232015419239,0.1291180316475981,0.0148037424273613,0.0197766597828922,9165.944344198968,2249.3189185245474,1234.0888005699849,1882.2239499924697,2243.5549179086647,257.22982841782994,343.63924038753487,9.449141099306257,287.8746972021787
326149,-21.0,3976.0,27246.0,0.6211073061777931,0.1680213449727965,0.0494385749550125,0.0335546024927945,0.1043496902852328,0.0089761812515667,0.0145522998648039,16922.68966412015,4577.9095651288135,1347.0034132242706,914.228699518679,2843.111661511453,244.5650343801863,396.49196211644704,10.324361244909529,492.84617194165486
107842,9.0,4145.0,13528.0,0.6089373416931605,0.0888722687708706,0.0231051281446557,0.0445455033734863,0.2175963972373304,0.0121916981181189,0.0047516626623774,8237.704358425075,1202.2640519323375,312.5661735409023,602.6115696365226,2943.6440618266056,164.92929214191247,64.28049249664146,4.020746159268633,275.0688180466899
148539,-4.0,4515.0,28683.0,0.4765129632649096,0.1036246653210294,0.0892517426435483,0.1514954393760983,0.1615934843182038,0.0122162799985822,0.0053054250776284,13667.821325327403,2972.266275403086,2560.0077342448963,4345.343687624628,4634.98591069904,350.3995591993332,152.1755075016154,22.32730397010172,356.9122851595129
103635,-3.0,4040.0,25669.0,0.6855855116594205,0.0495234746289221,0.113198319048205,0.1108905580384608,0.0269133208742278,0.0080031227994912,0.0058856929512722,17598.294498785664,1271.2180702498015,2905.687651648374,2846.4497342892505,690.8380335205534,205.43215914013962,151.07985236620613,3.578821301490659,563.4064698545823
223217,-16.0,4112.0,8169.0,0.4594340343138404,0.0917170036858101,0.1058178141336744,0.1096968965890339,0.218044445258096,0.0065799803045426,0.0087098257150024,3753.116626309762,749.2362031093827,864.4257236579862,896.1139482358179,1781.2050733133863,53.7518591078085,71.15056626585461,7.475207500719136,97.1343595018648
326369,-10.0,4212.0,20876.0,0.4792501150790641,0.0407911715524064,0.0614386626841339,0.1767160362714437,0.2163573574145265,0.012832154692712,0.0126145023057131,10004.825402390543,851.556497328036,1282.5935221939792,3689.1239732026584,4516.676193385655,267.88406136505574,263.3403501340667,18.328593890768783,260.5435475565399
185477,3.0,4386.0,6904.0,0.572682126007083,0.1295743236494178,0.0632243274786379,0.092488755899033,0.1268340364191012,0.0072631530645188,0.007933277482208,3953.797397952901,894.5811304755804,436.50075691251607,638.5423707269239,875.6621874374747,50.144808757437794,54.771347737164035,2.376146315974035,121.12094382875355
162739,3.0,4443.0,19673.0,0.4340694851074109,0.0687740325634714,0.0871287277923677,0.2605129589131446,0.1240577273433397,0.012170790689139,0.0132862775911265,8539.448980518095,1352.9915426211728,1714.0834618592498,5125.071440698293,2440.5876700255217,239.43596522743155,261.38093905023163,17.292842090483536,232.72888233131687
276591,-6.0,4311.0,27594.0,0.6100319849307473,0.0390268155995983,0.1590004337952301,0.1452384773274262,0.0250215604203172,0.0064510560304156,0.015229671896265,16833.22259217904,1076.9059496553155,4387.45797014558,4007.7105433729985,690.4449382382328,178.01044010328806,420.2475663055364,11.372439839275724,473.690380810998
333661,-15.0,4396.0,29542.0,0.4334115438370868,0.0649451939630919,0.0567361601640605,0.1458112838421054,0.2843631254044741,0.0047367056651773,0.0099959871240038,12803.843828035218,1918.610920057661,1676.0996435666752,4307.556947263478,8400.655450698974,139.9317587606678,295.30145161732025,30.562199288658093,292.8318088548841
343627,-14.0,4478.0,23565.0,0.5308586603380513,0.0447826121019755,0.087889920557511,0.28257421828091,0.0284633186977561,0.0208374459089325,0.0045938241148631,12509.68433086618,1055.3022541830526,2071.125977937747,6658.861453789645,670.7381051126225,491.03441284399435,108.25346526674895,18.260210056383137,297.3999273129512
408570,-23.0,4339.0,16934.0,0.6360661422786513,0.0988598327367326,0.0752446539644692,0.0886353571449905,0.0757707829231522,0.0107841873615138,0.0146390435904899,10771.144053346681,1674.0924075638297,1274.1929702343214,1500.951137893269,1283.1024380206593,182.6194287798747,247.89756416135594,8.077463501327708,264.8450131270057
286696,3.0,4441.0,18788.0,0.4291159877729264,0.1988860827588226,0.1127170363571745,0.0768587217586068,0.1578586721603384,0.0140627782612439,0.0105007209308871,8062.2311782777415,3736.6717228727593,2117.7276790785945,1444.0216644007044,2965.8487325484375,264.2114779722504,197.28754484950684,12.943836778436276,243.8080882646349
531626,-18.0,4243.0,25858.0,0.5112409374811024,0.1687600206784053,0.107488193498764,0.1828463071881299,0.0116276354276962,0.0058420823663134,0.0121948233595885,13219.668161386347,4363.796614702204,2779.4297074910396,4728.0398112706625,300.6673968893684,151.0645658281319,315.33374243223943,17.964316490610464,345.6218375707556
48314,-12.0,4228.0,6594.0,0.4698345171500198,0.049659513415796,0.0583098252619352,0.1208241641065189,0.2822257247264014,0.0132111006158155,0.0059351547235131,3098.0888060872303,327.4548314637588,384.4949877772007,796.7145381183857,1860.9964288458907,87.1139974606874,39.13641024684538,6.0108614479603855,78.69848041778093
167205,-24.0,3742.0,13212.0,0.5422148834381876,0.263417509347548,0.0310927896275584,0.0642799197940068,0.083131318418884,0.0087689435106723,0.0070946358631425,7163.743039985335,3480.272133499804,410.7979365593016,849.2663003184177,1098.3309789502955,115.85528166300244,93.73432902383871,6.403479645428664,225.38489271918868
43131,-11.0,4055.0,21963.0,0.543499749843227,0.1899227830101777,0.0746303062024032,0.0823063489054323,0.0953443801059585,0.0044053092747383,0.0098911226580625,11936.885005806795,4171.274083252533,1639.1054151233814,1807.6943410100096,2094.0486202671664,96.75380760107728,217.2387269390267,9.998772120683682,369.56023314639793
384682,-20.0,3570.0,16569.0,0.4222660189165482,0.1108140327981165,0.0695589615464646,0.189876668772297,0.1980629599535016,0.0060935866503596,0.003327771362712,6996.525667428287,1836.0777094319922,1152.5224338633718,3146.066524888189,3281.705183469568,100.96463720980822,55.13784370877513,16.20667307952355,209.42106996891283
73471,-13.0,4517.0,21029.0,0.4990062106626922,0.0716016206210135,0.0244196549385879,0.0889494105122826,0.2944772418412664,0.0111568564300906,0.0103890049940667,10493.601604025755,1505.7104800392929,513.520923703565,1870.5171536627909,6192.561918679991,234.61753386837523,218.47038602022866,17.83734998607987,247.41347858374843
302469,-16.0,4138.0,11698.0,0.3835298662780295,0.1639650525201142,0.0821212375447913,0.0398134940875119,0.3222577328480929,0.0041349398707112,0.0041776768507486,4486.532375720389,1918.063184380296,960.6542367989686,465.7382538357142,3769.7709588569905,48.37052660757962,48.870463800057124,12.779388787705246,112.26664784320936
168184,-20.0,4085.0,10485.0,0.5404784593741355,0.1309718191622526,0.0203506274839412,0.2239689779604608,0.067472511606196,0.0100894728114528,0.006668131601561,5666.916646537811,1373.2395239162183,213.37632916912347,2348.3147339154316,707.449284190965,105.7881224280826,69.91535984236708,7.120741939216571,151.47661401005792
165684,-6.0,4389.0,20216.0,0.4934668469472479,0.0978995971624815,0.0988080425685823,0.0438098269901494,0.2479483415987282,0.0130449993323855,0.005022345400425,9975.925777885564,1979.1382562367262,1997.50338856646,885.6594624328603,5012.523673759889,263.71770650350527,101.53173461499179,15.074077886713466,267.22548460411366
85431,0.0,4768.0,29370.0,0.613235586169233,0.1763178261019606,0.0344091416921848,0.0825635327054607,0.0715538227808792,0.013954116087957,0.0079659744623243,18010.729165790373,5178.454552614582,1010.5964914994676,2424.890955559381,2101.535775074422,409.83238950329707,233.96066995846468,5.835148146256925,500.5627557663129
597565,-21.0,3826.0,14629.0,0.4256594579748122,0.1345809795950887,0.0662940979834987,0.0847244666984719,0.2795849256558487,0.0029533342057965,0.006202737886483,6226.972210713528,1968.7851504965524,969.8163594006024,1239.4342233319455,4090.0478774194107,43.20432609659699,90.73985254135981,14.448993488150478,169.15649459495157
243673,-20.0,4008.0,13938.0,0.5190071648546244,0.0998687181354196,0.0509067975238369,0.034107916194493,0.2754402493470529,0.0061442235234829,0.01452493042109,7233.921863743754,1391.9701933714784,709.5389438872387,475.3961359188434,3839.0861953992235,85.63818747030466,202.44848020915242,10.697546852461803,193.61139369947392
368737,-17.0,3678.0,12441.0,0.5635251124793802,0.0379807455838738,0.0375738451908317,0.3197254185542942,0.0246436361863295,0.0049152765682112,0.011635965437079,7010.815924355969,472.51845580897395,467.4562080191372,3977.7039322339742,306.5914777941253,61.15095578511554,144.76304600269984,8.289834131139223,213.033089670966
23516,-8.0,3968.0,26558.0,0.4979940805310951,0.1144946535859488,0.0546260409335613,0.0607916837629469,0.2566458319458683,0.0076681162098724,0.007779593030707,13225.726790744824,3040.7490099356282,1450.758395113521,1614.5055373763437,6816.000004818371,203.64983030179118,206.6104317095165,18.71492339561157,402.4752115235991
200576,-15.0,4379.0,7091.0,0.3952038992341269,0.1827906794080203,0.1103858672434122,0.1124734730123845,0.1816019494773319,0.0038507272216971,0.0136934044030267,2802.390849469194,1296.1687076822718,782.7461846230359,797.5493971308185,1287.7394237437607,27.305506729054134,97.09993062186233,7.601843376779377,66.15558793733827
71771,-5.0,4282.0,27785.0,0.5853408220425513,0.0831510170077341,0.0871407883309531,0.0714302424362844,0.1559012302785896,0.0105716099895945,0.0064642899142928,16263.694740452289,2310.351007559892,2421.2068037755316,1984.689286092162,4331.715683290612,293.7321835608832,179.61029526862546,13.077986765309737,467.8020977664088
115692,-16.0,3936.0,20534.0,0.5349379152554702,0.1619163997989536,0.0323742987533625,0.1493705383482401,0.1005257919740207,0.0150339393095623,0.0058411165603902,10984.415151855825,3324.791353471713,664.7738506015456,3067.174634442762,2064.1966123945413,308.70690978255226,119.94148745105237,12.264677995036871,327.6540394278902
596674,1.0,3734.0,27616.0,0.6877503578133172,0.0620456602021806,0.0469679674811991,0.1103448506297257,0.0707680414851428,0.0117173425459793,0.010405779842455,18992.913881372566,1713.4529521434195,1297.0673899607943,3047.283394990505,1954.3302336537038,323.5861317497644,287.36601612923727,4.101045913925111,682.5190707338608
94430,-4.0,4299.0,16369.0,0.6413939210497482,0.1029502827946188,0.0987939003885967,0.0886164216016763,0.0377225031756603,0.0179082779807548,0.0126146930089446,10498.977093663329,1685.1931790651151,1617.1573554609395,1450.5622051978394,617.4796544823835,293.14060226697535,206.48990986341417,3.6974226404442505,313.74223328764515
332823,-10.0,3501.0,26625.0,0.5335001565291398,0.0639028334576958,0.0587435214930523,0.0388552262289341,0.2807123256016198,0.0187039112123937,0.0055820254771645,14204.441667588348,1701.4129408111507,1564.0462597525175,1034.5203983453705,7473.965669143127,497.99163602998226,148.6214283295048,17.49368560516712,490.158888756748
213242,-14.0,4343.0,28613.0,0.4752150058197684,0.0562136350163023,0.0905462063565783,0.0710411901099055,0.2844615987750828,0.0098147164756669,0.0127076474466957,13597.326961521032,1608.4407387214576,2590.7986024807747,2032.7015726147263,8139.299725751444,280.828482518257,363.6039163923041,26.058507419002847,329.02439635318734
460987,3.0,4835.0,28972.0,0.4586001908669178,0.159883094268018,0.0394860253052445,0.2340615775908816,0.0778128291713021,0.0128271464396765,0.0173291363579593,13286.564729796342,4632.133007133018,1143.9891251435436,6781.232025963021,2254.3932867509643,371.6280866503075,502.05973856279684,20.685592594437463,346.9879027726978
448298,8.0,4071.0,12402.0,0.4051993247906562,0.1726192498360559,0.1015056247106397,0.1319062324908645,0.1772073515637957,0.0070819921658702,0.0044802244421175,5025.282026053718,2140.823936466765,1258.8727576613535,1635.9010953517015,2197.725574094194,87.83086684112222,55.56374353114124,8.818056231673642,175.27948700548862
78019,-8.0,4089.0,25776.0,0.4170827723588556,0.1655795239945311,0.1060225958154712,0.1870087613257482,0.0982542558422851,0.0133064399001226,0.0127456507629861,10750.725540321862,4267.977810483034,2732.8384297395855,4820.337831932486,2532.601698590741,342.9867948655601,328.5318940667297,22.73877695746839,312.8531609233983
589134,5.0,3907.0,13825.0,0.6075730652427486,0.1643454550045924,0.0717027166809265,0.0323131669637267,0.1044990800814146,0.0127750376250099,0.0067914784015812,8399.697626980998,2272.07591543849,991.2900581138088,446.7295332735216,1444.699782125557,176.61489516576185,93.89218890186008,1.5815695683201882,312.7695374134564
514560,-15.0,4476.0,11554.0,0.4565766574206763,0.1544127444725068,0.0996058217855928,0.2618382084390032,0.0043315113478291,0.0189601356401086,0.004274920894283,5275.286699838494,1784.0848496353435,1150.845664910739,3025.2786603042427,50.04628211281742,219.06540718581476,49.39243601254578,10.38591099282833,125.37228502380808
364564,0.0,4510.0,28386.0,0.588423196075729,0.0700127771673111,0.0493005658559758,0.0906339432668152,0.1887360495931227,0.0089493299234814,0.0039441381175644,16702.980843805643,1987.3826926712927,1399.445862387729,2572.7351135718163,5357.461503750381,254.03567920794302,111.95830460518306,13.465970558896608,462.0499632619899
586081,6.0,4405.0,22923.0,0.4164262177318473,0.1687048266946577,0.0848025376191396,0.0968728599845138,0.2085413012411782,0.0125076037579089,0.0121446529707539,9545.738189067135,3867.220742321638,1943.928569843537,2220.61656942501,4780.392248351528,286.7118009425457,278.39188004859164,17.467043473841876,290.4509723999869
292450,1.0,4015.0,19222.0,0.4835143494133148,0.0463487431766402,0.0840245320803641,0.2021849263761155,0.1550260718870849,0.0138950421571937,0.0150063349092865,9294.112824422737,890.9155413413779,1615.1195556487587,3886.398654801692,2979.9111538135458,267.0905003455773,288.4517696263051,14.25946153357578,287.82160652871767
582426,8.0,4668.0,28896.000000000004,0.4979661128327701,0.1106642736631579,0.0222926138874504,0.2109727652544925,0.136620642945913,0.0140386464951568,0.0074449449210589,14389.228796415726,3197.754851770611,644.1673708917668,6096.269024793815,3947.7900985651027,405.66072912405093,215.129128438918,17.41666792575462,405.3347136568643
252822,-15.0,4517.0,22304.0,0.3742362377189601,0.144752738861639,0.0727622663944085,0.2242698875947478,0.1704282747730805,0.0064686556195136,0.00708193903765,8346.965046083686,3228.565087569996,1622.8895896608872,5002.115572913255,3801.2322405387877,144.27689493763134,157.9555682957456,26.521190749741628,178.18681813278306
98879,-25.0,4802.0,12696.0,0.5751130354047888,0.1285898345481977,0.0786979302809483,0.1622042205722012,0.0344945119745752,0.016928436739349,0.0039720304799393,7301.635097499198,1632.576539423918,999.1489228469197,2059.3447843846666,437.9423240292067,214.9234328427749,50.42889897330935,8.758919470600471,148.3126832442483
544151,-24.0,4248.0,15217.0,0.6084220865347294,0.0973421621147484,0.064031019558052,0.188659049076265,0.0116958198071802,0.0112303200575019,0.0186195428515229,9258.358890798978,1481.2556809001264,974.3600246148773,2870.8247497935245,177.97529000586113,170.8917803150064,283.333583571624,8.54029461239588,228.92082095531777
305895,-14.0,4517.0,19816.0,0.3824980575701777,0.083253089039722,0.0411829430301418,0.1798941765522049,0.284203154062535,0.0128034578109073,0.016165121934311,7579.581508810641,1649.7432124111313,816.0811990852899,3564.7830025584926,5631.769700903194,253.71331998093908,320.3280562503068,23.178123585232985,161.62555196365514
419308,-1.0,4765.0,7279.0,0.574509695536875,0.2136826864654102,0.0329158728943079,0.1413680024024779,0.0255628004777429,0.0072675068237782,0.0046934353994073,4181.856073812914,1555.3962747817209,239.5946387976672,1029.0176894876367,186.07162467749058,52.90018217028152,34.16351627228573,1.5706036049232153,117.5261245454939
