,"gas_feed temperature, C","gas_feed pressure, kPa","gas_feed mass flow, kg/h",gas_feed Methane mass frac,gas_feed Ethane mass frac,gas_feed Propane mass frac,gas_feed i-Butane mass frac,gas_feed n-Butane mass frac,gas_feed i-Pentane mass frac,gas_feed n-Pentane mass frac,"1 mass flow, kg/h","2 mass flow, kg/h",1 Methane mass frac,1 Ethane mass frac,1 Propane mass frac,1 i-Butane mass frac,1 n-Butane mass frac,1 i-Pentane mass frac,1 n-Pentane mass frac
472387,16.0,4848.0,19996.0,0.6749771107667082,0.0836297229536349,0.0426538281874108,0.1281901121556143,0.0346170463092101,0.0125897097364629,0.0233424698909587,19750.2168786779,245.78312132210144,0.6823003916736844,0.0841351850097849,0.0424313091552834,0.1251788290320991,0.0334146392547645,0.0115807119000998,0.0209589339742834
250628,-10.0,4300.0,17778.0,0.5922410577553966,0.109658118272579,0.1873454790004003,0.0657180031761216,0.0066369850319909,0.0159331433356527,0.0224672134278587,14557.230368157732,3220.769631842259,0.6978069914024114,0.1133207757876494,0.1439802136517148,0.0342014709749714,0.0028213223222421,0.0037207467631929,0.0041484790978178
178908,-2.0,3991.0,2083.0,0.7358119498982593,0.0494372201278143,0.042979900729402,0.1097314365222884,0.0398064902818619,0.0136012817596918,0.0086317206806818,1977.8284952537288,105.17150474626992,0.7704104697132659,0.0505429164602883,0.0411449538040972,0.0936359197976626,0.0315852266320062,0.0081524589031961,0.0045280546894835
531855,-15.0,3867.0,8955.0,0.5957644911717962,0.1586585528501599,0.0502215588490871,0.1381939981191229,0.0150993347134384,0.0182312807119353,0.0238307835844602,7156.688716477924,1798.311283522076,0.7202771923922019,0.1660047848557793,0.0371153588868787,0.064321419331506,0.0055473978446866,0.0033654917856964,0.0033683549032508
586322,16.0,3508.0,16023.000000000002,0.7082406859482783,0.0792752104422402,0.0924883832845515,0.0784738678712117,0.0079040629383241,0.0179685511555785,0.0156492383598155,16023.000000000002,0.0,0.7082406859482783,0.0792752104422402,0.0924883832845515,0.0784738678712117,0.0079040629383241,0.0179685511555785,0.0156492383598155
102379,-15.0,4514.0,22158.0,0.5684927785035857,0.1035111117759282,0.1340451410138756,0.1339031342046526,0.0172452039773436,0.0220637192150589,0.0207389113095551,15788.61236694957,6369.387633050362,0.7459638435379683,0.1070649279794885,0.08624793365444,0.0502655724571012,0.0050049264885327,0.0031681300605974,0.0022846658218715
71452,-24.0,3707.0,19006.0,0.6537197295801743,0.0406391100202758,0.159227899377764,0.0917049938826746,0.0325573062065827,0.0166461868662859,0.0055047740662423,14629.274900825443,4376.725099174547,0.8145736781662426,0.0415242735004804,0.1008813427217215,0.0320978193321601,0.00849875809126,0.0019503966531398,0.0004737315349952
218014,26.0,3656.0,2622.0,0.5801450430047462,0.1205279363361869,0.1653490076886186,0.0870686087510982,0.0108983163815909,0.0187417520637569,0.0172693357740022,2622.0,0.0,0.5801450430047462,0.1205279363361869,0.1653490076886186,0.0870686087510982,0.0108983163815909,0.0187417520637569,0.0172693357740022
110418,19.0,4789.0,24183.0,0.6514171344714017,0.0923806479941845,0.0843517296005077,0.0854784290368727,0.0356221812518518,0.0276832032828411,0.0230666743623401,23955.1821258883,227.817874111702,0.656836547122556,0.0928252764920557,0.0840721075536835,0.0840705514824059,0.034746593816509,0.0260859961546358,0.0213629273781537
548157,25.0,4500.0,24434.0,0.5673056390248994,0.1360383073654255,0.141060058133766,0.0876795548006593,0.0265806135686118,0.0223454381048901,0.0189903890017477,24434.0,0.0,0.5673056390248994,0.1360383073654255,0.141060058133766,0.0876795548006593,0.0265806135686118,0.0223454381048901,0.0189903890017477
358375,13.0,4397.0,3437.0,0.6619563738128338,0.080866774817805,0.1194390585797642,0.0821928271248052,0.0323667235990819,0.0113255849684844,0.0118526570972252,3437.0,0.0,0.6619563738128338,0.080866774817805,0.1194390585797642,0.0821928271248052,0.0323667235990819,0.0113255849684844,0.0118526570972252
157626,37.0,3701.0,20758.0,0.7309115395245003,0.0202334271692033,0.1503215032503871,0.0375508445450984,0.0347213420996531,0.011868980675194,0.0143923627359636,20758.0,0.0,0.7309115395245003,0.0202334271692033,0.1503215032503871,0.0375508445450984,0.0347213420996531,0.011868980675194,0.0143923627359636
100403,25.0,4051.0,6862.0,0.6118069294463504,0.1112450463429593,0.1279505368879903,0.0969676197646829,0.0229590617082722,0.0129575670843834,0.0161132387653612,6862.000000000001,0.0,0.6118069294463504,0.1112450463429593,0.1279505368879903,0.0969676197646829,0.0229590617082722,0.0129575670843834,0.0161132387653612
247378,37.0,4133.0,16059.0,0.6945498304389928,0.0810070899442417,0.1002765517165501,0.0599256191006835,0.0401706506516506,0.0062752803700395,0.0177949777778417,16059.0,0.0,0.6945498304389928,0.0810070899442417,0.1002765517165501,0.0599256191006835,0.0401706506516506,0.0062752803700395,0.0177949777778417
134216,48.0,3666.0,23108.0,0.664615959200385,0.056553949195351,0.1281131624079586,0.0960982168068735,0.0327556809952178,0.009245061038651,0.0126179703555629,23108.000000000004,0.0,0.664615959200385,0.056553949195351,0.1281131624079586,0.0960982168068735,0.0327556809952178,0.009245061038651,0.0126179703555629
132784,2.0,3517.0,13645.0,0.6363975791153434,0.0482824870820865,0.1141277446808405,0.1231584419157099,0.0350138120510076,0.0250876270035045,0.0179323081515074,12014.439822743336,1630.5601772566629,0.7130957304803666,0.0512859780584653,0.1054023132389032,0.0909364044803399,0.0227222787308312,0.0103993170819275,0.0061579779291662
597026,38.0,3895.0,20744.0,0.6400633355015782,0.0482081816893921,0.1529046992794725,0.0829658956405801,0.0402548827684032,0.0150120319007373,0.0205909732198362,20744.0,0.0,0.6400633355015782,0.0482081816893921,0.1529046992794725,0.0829658956405801,0.0402548827684032,0.0150120319007373,0.0205909732198362
561174,-1.0,3950.0,12612.0,0.8148097729152752,0.027867002712399,0.0365535483110874,0.078683698232482,0.0213692978081355,0.005828710363839,0.0148879696567818,12612.0,0.0,0.8148097729152752,0.027867002712399,0.0365535483110874,0.078683698232482,0.0213692978081355,0.005828710363839,0.0148879696567818
303952,25.0,4360.0,13048.0,0.6205272161554405,0.1440321023036936,0.0924585546417161,0.0729033397071459,0.030196517307707,0.0168992164229066,0.0229830534613903,13048.0,0.0,0.6205272161554405,0.1440321023036936,0.0924585546417161,0.0729033397071459,0.030196517307707,0.0168992164229066,0.0229830534613903
600331,44.0,3975.0,11350.0,0.6002255736126084,0.0518681939117412,0.1369996178451634,0.1463171720388852,0.0090364176613028,0.0280674654664077,0.0274855594638909,11350.0,0.0,0.6002255736126084,0.0518681939117412,0.1369996178451634,0.1463171720388852,0.0090364176613028,0.0280674654664077,0.0274855594638909
541635,46.0,4208.0,7857.0,0.7422256057970372,0.0445649334829465,0.0383304216225839,0.1147241475465624,0.0307965168885668,0.0121414223309717,0.0172169523313313,7857.0,0.0,0.7422256057970372,0.0445649334829465,0.0383304216225839,0.1147241475465624,0.0307965168885668,0.0121414223309717,0.0172169523313313
115557,49.0,4745.0,3618.0,0.6736397849172039,0.1721826348813906,0.0534063052051252,0.0507351595416819,0.0109429104930798,0.0116823641049206,0.0274108408565976,3618.0,0.0,0.6736397849172039,0.1721826348813906,0.0534063052051252,0.0507351595416819,0.0109429104930798,0.0116823641049206,0.0274108408565976
297179,50.0,4499.0,9741.0,0.7218487214928527,0.0384696474243363,0.1149641934089658,0.0890713987926255,0.0050669550637574,0.0166877388732982,0.0138913449441637,9741.0,0.0,0.7218487214928527,0.0384696474243363,0.1149641934089658,0.0890713987926255,0.0050669550637574,0.0166877388732982,0.0138913449441637
253119,11.0,4501.0,14592.000000000002,0.6520294395184785,0.164669764772856,0.0471624304249381,0.0871048857070495,0.014668616102372,0.025600585454168,0.0087642780201378,14592.000000000002,0.0,0.6520294395184785,0.164669764772856,0.0471624304249381,0.0871048857070495,0.014668616102372,0.025600585454168,0.0087642780201378
47477,-14.0,4567.0,24108.0,0.7276812829825489,0.0603855964680631,0.0819426496717462,0.0866202499076809,0.0162960321622075,0.015097435484128,0.0119767533236254,21735.72199518827,2372.278004811684,0.7938861981937997,0.0615830459200556,0.0701822417387251,0.0567690336668797,0.0091491574735794,0.0051398685714176,0.0032904544355425
143320,17.0,4852.0,10020.0,0.6191477736456664,0.1287923010058934,0.1462542875431903,0.0655005782343112,0.0073968424023793,0.0180729960521076,0.0148352211164515,10020.0,0.0,0.6191477736456664,0.1287923010058934,0.1462542875431903,0.0655005782343112,0.0073968424023793,0.0180729960521076,0.0148352211164515
281791,37.0,4549.0,16879.0,0.62420319172989,0.1395328200093666,0.1054924135058621,0.1018867383921351,0.0102346405869431,0.0084681436923175,0.0101820520834855,16879.0,0.0,0.62420319172989,0.1395328200093666,0.1054924135058621,0.1018867383921351,0.0102346405869431,0.0084681436923175,0.0101820520834855
64814,14.0,3791.0,4864.0,0.6314731816992509,0.1228760346927101,0.0752526933739426,0.1145141479821527,0.0264762495146418,0.0142331027684384,0.0151745899688634,4864.0,0.0,0.6314731816992509,0.1228760346927101,0.0752526933739426,0.1145141479821527,0.0264762495146418,0.0142331027684384,0.0151745899688634
205443,13.0,4033.0,1514.0,0.5980502213684562,0.1493087317957919,0.1523830854283165,0.0618261831477444,0.0092092721963017,0.0127697544653716,0.0164527515980176,1514.0,0.0,0.5980502213684562,0.1493087317957919,0.1523830854283165,0.0618261831477444,0.0092092721963017,0.0127697544653716,0.0164527515980176
136224,29.0,4344.0,12403.0,0.6263442814963772,0.115442596058865,0.1132056200393646,0.0923359690424382,0.0245726001300536,0.0127500805166867,0.0153488527162143,12402.999999999998,0.0,0.6263442814963772,0.115442596058865,0.1132056200393646,0.0923359690424382,0.0245726001300536,0.0127500805166867,0.0153488527162143
486699,49.0,4026.0,19042.0,0.7090521733422483,0.0785568184095645,0.0575194407145766,0.1205606702344987,0.0111069405080392,0.0065410771428312,0.0166628796482412,19042.0,0.0,0.7090521733422483,0.0785568184095645,0.0575194407145766,0.1205606702344987,0.0111069405080392,0.0065410771428312,0.0166628796482412
13301,23.0,3818.0,14352.0,0.6705259150044202,0.1278678935603432,0.1294608225692661,0.0507465983388163,0.0055496962004633,0.0086497940034941,0.0071992803231964,14352.000000000002,0.0,0.6705259150044202,0.1278678935603432,0.1294608225692661,0.0507465983388163,0.0055496962004633,0.0086497940034941,0.0071992803231964
187227,10.0,3819.0,10043.0,0.6793791544014575,0.1368530474384917,0.0761688054663288,0.0560329440731393,0.017745705365478,0.0205269082607838,0.0132934349943206,10043.0,0.0,0.6793791544014575,0.1368530474384917,0.0761688054663288,0.0560329440731393,0.017745705365478,0.0205269082607838,0.0132934349943206
34782,-15.0,3696.0,20189.0,0.6777629279849138,0.1145893891738799,0.0555310082918972,0.0937647783910216,0.0326712209670407,0.0112307639704334,0.014449911220813,17799.02961243216,2389.970387567833,0.7561900394998684,0.1184365989461854,0.0464603974471655,0.0564206458573605,0.01629849803623,0.00308992580426,0.0031038944089298
174429,1.0,3638.0,17239.0,0.7918663821726885,0.0748997137575615,0.0316540239494161,0.0411338062265817,0.0276479513169822,0.0173129573590878,0.0154851652176818,17239.0,0.0,0.7918663821726885,0.0748997137575615,0.0316540239494161,0.0411338062265817,0.0276479513169822,0.0173129573590878,0.0154851652176818
599314,-19.0,4771.0,2452.0,0.628388238586634,0.1389642828284892,0.1514754469674413,0.0404048500628899,0.0105093772576292,0.0220931104228537,0.0081646938740625,2031.1629976942656,420.8370023057348,0.7264954354512153,0.1376429052838223,0.1073330891757161,0.0188071628120112,0.0039427950730063,0.0044806089292234,0.0012980032750051
460985,10.0,4756.0,18526.0,0.6594043249281268,0.0649446546968394,0.1717192211579655,0.0451908323980809,0.0270462846197929,0.0225536344851482,0.0091410477140461,18303.79625159793,222.203748402072,0.6662528766709638,0.065262920962538,0.1703145242255635,0.0438571807235379,0.0258888867049921,0.0203941806448492,0.0080294300675551
491213,29.0,3565.0,7494.0,0.6228196519565499,0.1198986994109716,0.1032868551204885,0.118055338877049,0.0148937981288064,0.0104318640289769,0.0106137924771575,7494.0,0.0,0.6228196519565499,0.1198986994109716,0.1032868551204885,0.118055338877049,0.0148937981288064,0.0104318640289769,0.0106137924771575
18871,47.0,4068.0,5585.0,0.7642341470051867,0.0606446545968021,0.066608848339488,0.0726057159918528,0.0086363557336163,0.0106866495808486,0.0165836287522052,5585.0,0.0,0.7642341470051867,0.0606446545968021,0.066608848339488,0.0726057159918528,0.0086363557336163,0.0106866495808486,0.0165836287522052
226321,20.0,4766.0,16058.0,0.6310265034424344,0.0809792046033225,0.1393163156702941,0.0760542625086247,0.0303592364919536,0.0232794354308105,0.0189850418525599,16058.0,0.0,0.6310265034424344,0.0809792046033225,0.1393163156702941,0.0760542625086247,0.0303592364919536,0.0232794354308105,0.0189850418525599
530175,-5.0,4621.0,16385.0,0.6354561540355339,0.0908425372841893,0.1535837471747476,0.0666966975753372,0.021678411728987,0.0154484102136679,0.0162940419875366,14405.92514244101,1979.0748575589823,0.7070525125738797,0.0935958629347534,0.1321572251306594,0.044286123334238,0.0124598060574012,0.0055866653184502,0.0048618046506175
253807,-12.0,4230.0,2385.0,0.6003894989686644,0.0517497510892315,0.1265584484718297,0.1537225538434876,0.0301855046513278,0.0233711732245884,0.0140230697508705,1759.6965374577485,625.3034625422519,0.7742461562152435,0.0551947207626481,0.0893186876263401,0.0655331823416715,0.0100486081329037,0.0038738907138608,0.0017847542073322
181323,-20.0,4621.0,14394.0,0.5836083150285969,0.1840388942035737,0.0984572883985346,0.0702919657554373,0.0106361698398417,0.0265962751311223,0.0263710916428934,11049.949702607571,3344.050297392432,0.7167328698594824,0.1827340803282945,0.0631505716015088,0.0270897690451733,0.0031931303564374,0.0040300826166635,0.0030694961924399
494983,0.0,3627.0,1862.0,0.622993696770539,0.1220549733657726,0.1200184697849729,0.0888139695907088,0.0072206834552549,0.0191748320919711,0.0197233749407804,1729.249858796698,132.750141203302,0.6650973893825328,0.1259512484776847,0.1130616005451585,0.071767772355067,0.0053152616778724,0.0099984760297259,0.0088082515319584
153137,-10.0,4692.0,16476.0,0.7257794754136584,0.0879841044450739,0.0526790563354261,0.0887788844092662,0.022340094062919,0.014100634071715,0.008337751261941,15363.78334953868,1112.2166504612887,0.7698442185411927,0.0894368912303311,0.0479396472612888,0.06759653440975,0.0152696358784104,0.0066145428886302,0.0032985297903965
275326,-22.0,4432.0,14819.000000000002,0.732566688228158,0.0595670689519398,0.0336543755324484,0.1270005209987527,0.0224404784060338,0.0135962898315724,0.0111745780510948,12616.732132044748,2202.267867955194,0.8380489415975144,0.0605824908921031,0.0253443583160679,0.0627144051972164,0.0088336921141795,0.0027504371576985,0.0017256747252199
284095,-10.0,3504.0,19337.0,0.6380315515558175,0.0687451655288641,0.1382603635409449,0.0971080020653903,0.0347554021537174,0.0066637796402498,0.0164357355150161,16472.365285119828,2864.6347148801774,0.7340042223200157,0.0723510516275684,0.1150072115144343,0.0567792565743524,0.0167377839180985,0.0017474099431251,0.0033730641024053
378549,-14.0,4807.0,22973.0,0.6433948411817365,0.0752884458750325,0.1576555671613152,0.0680536104620442,0.0301161741736167,0.0070494817547375,0.0184418793915173,18770.57831840976,4202.421681590051,0.7562743618394178,0.0765688073206811,0.1167451336912779,0.0336216630586478,0.0120661723097626,0.0015438509485144,0.0031800108316983
480950,-4.0,4068.0,21590.0,0.6908248333710284,0.1429267175259456,0.073828780372992,0.06072272526579,0.0140569888245066,0.0126059816650427,0.0050339729746945,21491.85680967049,98.14319032950534,0.6935690173089784,0.1431551820105081,0.0734559191006886,0.0596708727963006,0.0136967581739275,0.0118282828353015,0.0046239677742952
1048,4.0,4647.0,17682.0,0.7027883866235468,0.04040353306316,0.1821189146739035,0.0504246987045787,0.0065260895527917,0.0074325657460512,0.010305811635968,17682.0,0.0,0.7027883866235468,0.04040353306316,0.1821189146739035,0.0504246987045787,0.0065260895527917,0.0074325657460512,0.010305811635968
400307,35.0,3733.0,24776.0,0.6748572993224521,0.0593348136819475,0.0923619526942744,0.1189092610658356,0.0315097549594604,0.0128621420801205,0.0101647761959091,24776.0,0.0,0.6748572993224521,0.0593348136819475,0.0923619526942744,0.1189092610658356,0.0315097549594604,0.0128621420801205,0.0101647761959091
471508,-3.0,4603.0,14857.000000000002,0.7198189976991813,0.058846854312478,0.0687964484919608,0.0964547882934015,0.0296029383359306,0.0171121929096323,0.0093677799574151,13918.214899518469,938.7851004815312,0.7613549839229645,0.0601560369171688,0.0644363900659608,0.078327056375398,0.0220363114158743,0.0092888725215323,0.0044003487811007
70007,-22.0,4372.0,10567.0,0.6717672384422401,0.1572662307912985,0.0585243528219246,0.0578207752570179,0.0230659963397045,0.0207447155957629,0.0108106907520513,9190.881755355702,1376.118244644254,0.7524947704931487,0.1575914757117244,0.0443481943968698,0.0296060693996299,0.0095439905328867,0.0045738357536,0.0018416637121401
557958,29.0,4494.0,11510.0,0.6322277000266069,0.116095597166095,0.0856075757757094,0.1132269272337241,0.02890311453313,0.0120768751444039,0.0118622101203306,11510.0,0.0,0.6322277000266069,0.116095597166095,0.0856075757757094,0.1132269272337241,0.02890311453313,0.0120768751444039,0.0118622101203306
330901,9.0,4527.0,14953.0,0.7404045811865887,0.0853759746764579,0.0549405717536003,0.0544313294626956,0.0300765699786394,0.0111541074970034,0.0236168654450146,14953.0,0.0,0.7404045811865887,0.0853759746764579,0.0549405717536003,0.0544313294626956,0.0300765699786394,0.0111541074970034,0.0236168654450146
332625,29.0,3714.0,13448.0,0.7217808722943684,0.0269375734838651,0.05524761807198,0.1393716619816196,0.032494511100105,0.0076486389156991,0.0165191241523624,13448.0,0.0,0.7217808722943684,0.0269375734838651,0.05524761807198,0.1393716619816196,0.032494511100105,0.0076486389156991,0.0165191241523624
422712,43.0,3882.0,15325.0,0.7114098812185609,0.1087079890693569,0.0383924674190144,0.086398097677014,0.0258856444230396,0.018253131596619,0.0109527885963952,15325.0,0.0,0.7114098812185609,0.1087079890693569,0.0383924674190144,0.086398097677014,0.0258856444230396,0.018253131596619,0.0109527885963952
393382,31.0,3667.0,12298.0,0.6032466741014489,0.143856755598,0.0830583083322169,0.1298646975346864,0.0078180454172957,0.0141828001400342,0.0179727188763174,12298.0,0.0,0.6032466741014489,0.143856755598,0.0830583083322169,0.1298646975346864,0.0078180454172957,0.0141828001400342,0.0179727188763174
235902,34.0,4537.0,17190.0,0.7118956895936778,0.0412099945317286,0.0884828135929774,0.1129347885833921,0.0202254813315502,0.0131888268276307,0.0120624055390431,17190.0,0.0,0.7118956895936778,0.0412099945317286,0.0884828135929774,0.1129347885833921,0.0202254813315502,0.0131888268276307,0.0120624055390431
524851,25.0,4008.0,12482.0,0.6922365535588813,0.1043045537777077,0.108300101196472,0.0476607644762382,0.0075554421567931,0.0220030735852267,0.0179395112486808,12482.0,0.0,0.6922365535588813,0.1043045537777077,0.108300101196472,0.0476607644762382,0.0075554421567931,0.0220030735852267,0.0179395112486808
383491,34.0,4890.0,14651.0,0.6607753985694281,0.0846181659063072,0.1424545783678368,0.0768273092918222,0.0090681147831948,0.0176787321221,0.0085777009593107,14651.0,0.0,0.6607753985694281,0.0846181659063072,0.1424545783678368,0.0768273092918222,0.0090681147831948,0.0176787321221,0.0085777009593107
54542,-4.0,3901.0,4726.0,0.606737393583066,0.083786869153486,0.1393276852049272,0.1066145905613401,0.0311385891562996,0.0104500143485136,0.0219448579923671,3982.5180097965817,743.4819902034174,0.7031911106184929,0.0886652109097587,0.118086319353549,0.0655827489790416,0.0160966941305497,0.0031195542571898,0.005258361751418
128160,23.0,4837.0,6887.0,0.6215392701583736,0.0572630663931722,0.1447072865190949,0.1074886903175991,0.0338672945058768,0.0178222912154743,0.0173121008904084,6886.999999999999,0.0,0.6215392701583736,0.0572630663931722,0.1447072865190949,0.1074886903175991,0.0338672945058768,0.0178222912154743,0.0173121008904084
174710,-25.0,3821.0,14579.0,0.6741607178177697,0.0574530851956222,0.1488829161946686,0.0746145262061433,0.0065010586902261,0.0151305014349778,0.0232571944605919,11724.629646069983,2854.370353929999,0.8090198605966319,0.058119531699691,0.0983329707773111,0.02838531202148,0.0018688579252976,0.0020022396912958,0.0022712272882926
117037,-10.0,3686.0,19665.0,0.6665239435849963,0.1029335233566001,0.0414739899490699,0.103483895149681,0.0423862533977869,0.018367247682747,0.0248311468791184,16960.97130188235,2704.0286981176496,0.7594239254817002,0.1084997102232675,0.0354318427784724,0.063939514325792,0.0218119381008107,0.0052793217302621,0.0056137473596948
318829,19.0,3649.0,9815.0,0.6496447968457246,0.024358014671641,0.1669920762929088,0.1328692251845984,0.0101778549998815,0.0072203116264948,0.0087377203787506,9815.0,0.0,0.6496447968457246,0.024358014671641,0.1669920762929088,0.1328692251845984,0.0101778549998815,0.0072203116264948,0.0087377203787506
356573,-6.0,4829.0,20166.0,0.6040654797194758,0.1003412473315449,0.1245338688541054,0.1081187417391435,0.0303662211576137,0.0149654195481588,0.0176090216499578,16397.814752809038,3768.185247190925,0.7147638102322327,0.1045211961997679,0.0987013580955612,0.0601459534294911,0.0140609263039178,0.0040059986551924,0.0038007570838367
546770,36.0,4414.0,22141.0,0.5794118659757165,0.1208279644953887,0.1485008612807178,0.1144207407522444,0.0076259082590356,0.0178099209921221,0.0114027382447744,22141.000000000004,0.0,0.5794118659757165,0.1208279644953887,0.1485008612807178,0.1144207407522444,0.0076259082590356,0.0178099209921221,0.0114027382447744
464047,23.0,4466.0,6872.0,0.7897457385112686,0.0253243742225315,0.1125059339699965,0.0492349759117417,0.0096724090207438,0.0072807756878516,0.0062357926758661,6872.000000000001,0.0,0.7897457385112686,0.0253243742225315,0.1125059339699965,0.0492349759117417,0.0096724090207438,0.0072807756878516,0.0062357926758661
533467,11.0,4076.0,19944.0,0.6268061547595779,0.0730202596963816,0.1499143643971452,0.1077287565282327,0.0153083546093679,0.0167976240442339,0.0104244859650607,19456.0611085621,487.9388914378969,0.6405570887798769,0.0738643079470954,0.1478343665192864,0.1017452565644676,0.0140737899507491,0.0138109754585657,0.0081142147799587
586921,9.0,4334.0,14156.0,0.6768905676039817,0.1635943537565997,0.0410677025182754,0.0479608517063177,0.0273684290410895,0.0209077736468842,0.0222103217268516,14156.0,0.0,0.6768905676039817,0.1635943537565997,0.0410677025182754,0.0479608517063177,0.0273684290410895,0.0209077736468842,0.0222103217268516
82152,31.0,4383.0,10851.0,0.6386924721564113,0.0306510248971365,0.181708332349204,0.0851934319419671,0.0205199710106477,0.0163830736713514,0.0268516939732818,10851.000000000002,0.0,0.6386924721564113,0.0306510248971365,0.181708332349204,0.0851934319419671,0.0205199710106477,0.0163830736713514,0.0268516939732818
448541,25.0,4574.0,17306.0,0.5982006347266653,0.1414036543968627,0.0806089117141588,0.1250953626241988,0.0230696812861403,0.0160717368175794,0.0155500184343944,17306.0,0.0,0.5982006347266653,0.1414036543968627,0.0806089117141588,0.1250953626241988,0.0230696812861403,0.0160717368175794,0.0155500184343944
222216,-20.0,4308.0,14702.0,0.6830493401661715,0.0727446591613217,0.0927724040340973,0.0981743766984325,0.0319667268830194,0.0052796632768487,0.0160128297801086,12173.962733041704,2528.0372669582543,0.7985418370109633,0.0740016234283826,0.0672870599833721,0.0452991675441758,0.0116414892010841,0.0009742895439388,0.0022545332880831
177087,3.0,3965.0,6972.0,0.6340965594788817,0.1766967948485383,0.0452315659594823,0.0845197439373553,0.0270785431198244,0.0228219724323409,0.0095548202235768,6738.1254069336055,233.8745930663945,0.6534231669500118,0.1793219236568432,0.0440829807000815,0.0767739114370221,0.0235189619996637,0.016542436194951,0.0063366190614266
277977,15.0,3881.0,19132.0,0.7461897192816492,0.022236128698428,0.0937970914111101,0.0978122095458941,0.0076095914526559,0.0100915142248157,0.0222637453854467,19132.0,0.0,0.7461897192816492,0.022236128698428,0.0937970914111101,0.0978122095458941,0.0076095914526559,0.0100915142248157,0.0222637453854467
417590,43.0,4549.0,10845.0,0.7346473209757574,0.0813847356784509,0.091825154054021,0.0404457201111998,0.034960698837905,0.0056980142013524,0.0110383561413133,10844.999999999998,0.0,0.7346473209757574,0.0813847356784509,0.091825154054021,0.0404457201111998,0.034960698837905,0.0056980142013524,0.0110383561413133
55353,45.0,4469.0,1999.0,0.7075314485764755,0.0458729692659941,0.1212176390227078,0.0659916449595565,0.0339903138575931,0.0110884429375297,0.0143075413801427,1999.0,0.0,0.7075314485764755,0.0458729692659941,0.1212176390227078,0.0659916449595565,0.0339903138575931,0.0110884429375297,0.0143075413801427
549693,-5.0,4001.0,17260.0,0.6044426048180394,0.0956634981898085,0.0717122338484853,0.155648321475009,0.039741851499809,0.0122930961304289,0.0204983940384197,13999.938382129363,3260.0616178706337,0.7238198217319961,0.1024876370379082,0.0589639452625521,0.0886552824435051,0.0186603420511992,0.0031920991007858,0.0042208723720538
94226,-19.0,3596.0,3868.000000000001,0.6880352368347926,0.1427444883640416,0.0614836227320499,0.0730036907892353,0.0118602421620831,0.0165111745173928,0.0063615446004046,3545.321976221772,322.67802377822926,0.741760417421633,0.1451810978810902,0.0527230542297259,0.047141223181994,0.0064719551483438,0.0051594071593674,0.0015628449778453
29277,-1.0,4468.0,15895.0,0.7870471804461933,0.0456072692584231,0.0496871627115481,0.0718307206732953,0.026586392508898,0.0123262218237598,0.006915052577882,15895.0,0.0,0.7870471804461933,0.0456072692584231,0.0496871627115481,0.0718307206732953,0.026586392508898,0.0123262218237598,0.006915052577882
367512,-24.0,3961.0,8857.0,0.7342309892988564,0.0620469788947617,0.0738896035325273,0.0644448688705237,0.0327275403143967,0.0093040817255482,0.0233559373633856,7654.83412518668,1202.1658748133166,0.8315199381985784,0.0631150585892107,0.0559180783494117,0.0316368510003327,0.0126540747802315,0.0017883244628458,0.0033676746193889
547542,-12.0,3885.0,18541.0,0.6616657839686497,0.0617291832909158,0.1363583754752957,0.0945298842659446,0.0279832059033059,0.0041179644536118,0.0136156026422762,15944.469293814647,2596.530706185349,0.7528307743996153,0.0640259511405993,0.1114741699577055,0.0544751915255478,0.0133098803798659,0.0010796944821888,0.002804338114477
349068,44.0,4302.0,2409.0,0.605209920423822,0.0910917358628883,0.1044050333292417,0.1368878341140903,0.022932397240693,0.0198763980158777,0.0195966810133866,2409.0,0.0,0.605209920423822,0.0910917358628883,0.1044050333292417,0.1368878341140903,0.022932397240693,0.0198763980158777,0.0195966810133866
388320,-5.0,3543.0,19781.0,0.6789835768890342,0.0855338564517157,0.0748683826865761,0.1095726281759673,0.0246297779865008,0.019847945562245,0.0065638322479605,18283.20866500058,1497.7913349994153,0.7282119754952437,0.088348386637186,0.0695817847362537,0.0849734157745226,0.0171063658916807,0.009226898161028,0.0025511733040849
156692,43.0,3699.0,21622.0,0.6938208981624656,0.1176499698985624,0.0619289240941636,0.081129452255033,0.0191549786566108,0.0118635329477672,0.0144522439853968,21622.0,0.0,0.6938208981624656,0.1176499698985624,0.0619289240941636,0.081129452255033,0.0191549786566108,0.0118635329477672,0.0144522439853968
554131,-19.0,4219.0,15436.999999999998,0.7541634991440179,0.0269445705422601,0.0675991020235302,0.0810755003413801,0.0247698252168985,0.0247483109521,0.0206991917798132,13393.74570466198,2043.254295338012,0.8522714425510651,0.0277723591049077,0.0543067500979284,0.0448579820151688,0.0111174011261043,0.0058895983794823,0.0037844667253431
573216,47.0,4045.0,6825.0,0.7009122784085868,0.1260184898915856,0.0552146709024043,0.0890824239665687,0.0100134490463696,0.0093967100326237,0.0093619777518609,6825.0,0.0,0.7009122784085868,0.1260184898915856,0.0552146709024043,0.0890824239665687,0.0100134490463696,0.0093967100326237,0.0093619777518609
