,"4 temperature, C","4 pressure, kPa","4 mass flow, kg/h",4 Methane mass frac,4 Ethane mass frac,4 Propane mass frac,4 i-Butane mass frac,4 n-Butane mass frac,4 i-Pentane mass frac,4 n-Pentane mass frac,Q-104,"5 temperature, C","5 pressure, kPa","5 mass flow, kg/h",5 Methane mass frac,5 Ethane mass frac,5 Propane mass frac,5 i-Butane mass frac,5 n-Butane mass frac,5 i-Pentane mass frac,5 n-Pentane mass frac,"16 temperature, C","17 temperature, C"
698068,-34.0,2651.0,6531.0,0.6833340613322835,0.104902589515672,0.1415648308557919,0.0455445174114679,0.0041336288197628,0.0140268264175098,0.0064935456475121,428.3208267060231,-22.0,4309.0,10876.0,0.2055625209485528,0.1415700401661123,0.0879068190753926,0.043495218391885,0.4037559062742896,0.0883149491691434,0.0293945459746241,-39.05382518283531,30.21162807973189
717485,-20.0,2696.0,18305.0,0.57076512405984,0.1209694642437266,0.1094664145238764,0.1536887728069437,0.0205158161929265,0.0150953607700922,0.0094990474025944,901.4979189851156,-49.0,3572.0,10735.0,0.2624226961889386,0.0394829990928018,0.0590252898205466,0.4344843232723797,0.1398319502922118,0.0357017282115054,0.0290510131216161,-27.677920194689165,51.927944439731846
535175,-50.0,2283.0,10887.0,0.5897401588645893,0.1414782779568071,0.1282043556167029,0.0861069960480277,0.0242848124999379,0.0090521494942668,0.0211332495196681,835.3012350334935,-10.0,4690.0,21028.0,0.2001514771519667,0.1302866262470554,0.1726528321619973,0.0403683797138033,0.2574326005555252,0.1052295042077783,0.0938785799618737,-46.085563636826265,34.67914565280279
551392,-32.0,2278.0,17633.0,0.7488136759256123,0.0513978897557761,0.1120428174782274,0.0412729829580239,0.0081369638001843,0.0165943185518066,0.0217413515303691,845.9839485743897,-37.0,4817.0,10048.0,0.157306197549553,0.0339618753105556,0.0266829310736152,0.4502790354366953,0.2608842510204942,0.0163190387206003,0.0545666708884862,-34.8563882634665,67.10060679104492
465246,-15.0,2231.0,20009.0,0.6245430857878079,0.0256056338040051,0.1375802965790583,0.1517496638143085,0.0291097129146841,0.012193189406306,0.01921841769383,1209.203908386097,-9.0,3623.0,17653.0,0.1274364838102315,0.0303427892506025,0.1171112591915367,0.3790259663852983,0.3259359481813903,0.0135704309696604,0.0065771222112801,-16.7674598356989,71.22120105229436
745912,-3.0,2445.0,23124.0,0.6760995994311385,0.0948364948549259,0.0909652324231073,0.1133755953352311,0.0049535137805416,0.0078275790073208,0.0119419851677345,1163.782102294471,-46.0,4175.0,20046.0,0.1107134813462243,0.102497037383207,0.213152409174582,0.3033928186510753,0.1862939048475152,0.0179722061725475,0.0659781424248484,-9.57442677305113,36.91363983766854
592989,-6.0,2222.0,14694.000000000002,0.64007525502128,0.0796770795298972,0.0972226992342252,0.1332538228103756,0.0112198615810828,0.0158991835770991,0.0226520982460397,1140.4920093770827,-32.0,4553.0,15269.999999999998,0.1575376029670336,0.0245285906023781,0.0807189593038507,0.3989772198390516,0.190913981684163,0.0612210422937265,0.0861026033097962,-11.81183678912396,71.81130734484628
720973,-13.0,2294.0,1495.0,0.6402045643250363,0.0770998179486353,0.1336639003924921,0.0957295773235047,0.0179264111684549,0.0209730744709837,0.014402654370893,130.2679191522771,-50.0,4209.0,2068.0,0.0745314369101961,0.114347035002006,0.1595785667544798,0.5054059570312716,0.044535357415782,0.0547943004098102,0.0468073464764541,-16.554466799866816,37.0445117835219
540055,4.0,2094.0,13010.0,0.6047649872832495,0.0965224346134173,0.1103595859645549,0.1379011328013237,0.0165850765092639,0.0156414082001226,0.0182253746280679,92.42078583471483,-26.0,4677.0,2312.0,0.1238192057170327,0.1134195730288255,0.145887103057922,0.1567098826764339,0.2257075590143541,0.1188987510247711,0.1155579254806606,2.7827872885130205,20.7464583334608
132238,-2.0,2339.0,22203.0,0.6440745213172941,0.1202049673831352,0.0984834873903973,0.0809822902892736,0.0263241535707416,0.0123927519324909,0.017537828116667,518.8337270078312,-13.0,4161.0,8740.0,0.1007374254940907,0.108435470101568,0.0248605079643194,0.2322176972756609,0.3807571358315432,0.0698840303024473,0.0831077330303701,-5.372256877035909,63.91064301808802
625434,-13.0,2701.0,15456.999999999998,0.6200069206136188,0.0489839740662016,0.1521190492152565,0.1432033448282852,0.0091814241390196,0.005176980998253,0.0213283061393651,428.5154137374512,-15.0,3580.0,7955.0,0.1060487438334917,0.1162497582075694,0.0541023258545242,0.5759429096261921,0.0508267331746178,0.0591930931989087,0.0376364361046959,-18.156719497532265,39.006570074521846
302970,-20.0,2090.0,18475.0,0.642565964335193,0.0832827441011713,0.0744491792304985,0.1306032288776693,0.0380979301147008,0.0118899720012808,0.0191109813394861,462.33559527889634,-46.0,4472.0,3689.000000000001,0.2182603938834807,0.0537863547443267,0.0469926906504135,0.1347483311721607,0.4435269593006151,0.0124213282624766,0.0902639419865265,-20.85537974873307,65.51586944915135
480219,0.0,2116.0,20252.0,0.7042786241326943,0.1164488655329256,0.0528819394419656,0.0503336338489275,0.0335476018441217,0.0213279431008271,0.0211813920985377,325.2131165932209,3.0,3561.0,10127.0,0.1156044141661137,0.1008576173328201,0.0602551122923033,0.2553396452413434,0.3359409327185855,0.0123690836567205,0.1196331945921131,-1.2166438572414222,47.00379811259927
399636,-36.0,2432.0,7495.0,0.697764244953137,0.0427038917655834,0.1294578647711363,0.0769572457478017,0.0181563933768254,0.0161438797056639,0.0188164796798519,590.5771779308207,-2.0,3769.0,19417.0,0.324287563967572,0.1602920587223015,0.1062392647396692,0.2428007739103839,0.0528692906149491,0.0696906700657928,0.0438203779793312,-25.42088884170525,57.64394540513098
633409,-26.0,2032.0,23622.0,0.6481949376174314,0.0356485880270119,0.1048819367853535,0.1370190258291078,0.044482707874415,0.0094287828147997,0.0203440210518803,1028.6131313084893,-9.0,4310.0,12907.0,0.1061254739259492,0.0823737839542306,0.0133515068692829,0.2990782462829893,0.4350253962807304,0.0263891782543218,0.0376564144324955,-26.027929698582824,66.89546553450083
366102,-47.0,2025.0,12445.0,0.7472573705000649,0.1110636790018846,0.0305207797244557,0.0647840858971265,0.0158483079960707,0.0127136827482792,0.0178120941321182,300.14430177907064,-28.0,4761.0,6407.0,0.1963398482575098,0.0458185765038265,0.2479945490714084,0.1078071249255601,0.3162562270999161,0.0261554920978882,0.0596281820438908,-47.336031718375466,22.297300697393386
355108,-6.0,2693.0,5400.0,0.6881335140316625,0.0975736905502487,0.101048322588305,0.07102956814774,0.0205231585505005,0.0088349146404347,0.0128568314911086,619.8779301298614,-40.0,4396.0,10583.0,0.0638352679939401,0.1120648917298831,0.0510331635258807,0.6051047577897986,0.0987470118364472,0.0581826728073034,0.0110322343167469,-13.73888370248676,44.70819236968868
431723,-3.0,2129.0,23597.0,0.5530655505144725,0.1254248887460653,0.1306726427756853,0.1246479067137679,0.0321543634590964,0.0159885230532002,0.0180461247377122,263.29241137872344,-12.0,3506.0,2102.0,0.0969914030262721,0.0139707301234006,0.1553013544523551,0.4594751340965001,0.1557025301343665,0.0264424917622954,0.0921163564048099,-4.172351158712104,71.8049900503679
681393,-44.0,2245.0,8277.0,0.7623253914853634,0.0346980230239042,0.073938920470588,0.0898725317466373,0.005443107375639,0.0161402753559039,0.0175817505419639,512.1583412327839,3.0,4228.0,10535.0,0.1339260040046679,0.1172213939069752,0.0925104869158717,0.543711221319468,0.0693569906744526,0.0103346191344697,0.0329392840440945,-38.83523606779698,58.85981218171696
325695,-15.0,2161.0,18092.0,0.601518770645285,0.1097838580662136,0.1342141145798452,0.1125331447593865,0.0256331749189891,0.0044551521360292,0.0118617848942507,708.2043731275661,-21.0,4201.0,8963.0,0.0961946938849672,0.0310015343540117,0.0891560559583097,0.4572548021944809,0.2329062063697089,0.055067875332374,0.0384188319061474,-16.727738583086705,69.65508974645002
333879,-48.0,2698.0,9420.0,0.6480751656673767,0.1490798341449474,0.1062869340054459,0.0478890255417812,0.0185484615998214,0.0210364751537589,0.0090841038868682,1007.6384761693172,-47.0,4122.0,11842.0,0.1226258651095677,0.037273975251507,0.0471488618772481,0.3913233505265547,0.2862520269873431,0.0436750090384219,0.0717009112093574,-54.65212003312311,59.16090150286544
510476,-4.0,2774.0,2361.0,0.6672987506993271,0.0489045092780329,0.1222313453466191,0.102647206565098,0.0316260948071313,0.0142688094751794,0.0130232838286119,781.6329957306044,-29.0,4416.0,15540.0,0.1478409056830495,0.0834472574516008,0.1075153290603296,0.3817614881230654,0.2165218679890146,0.0138371785607185,0.0490759731322214,-24.505781043539656,39.23011533936
487724,-2.0,2121.0,11676.0,0.68957445167797,0.0710668451816162,0.1151389777811676,0.0713886933066871,0.0135048749812082,0.0220985304900277,0.0172276265813228,531.4062267046108,-26.0,4770.0,7645.999999999999,0.0900044669744588,0.0283655809467968,0.1398313281268153,0.1136457599038492,0.5470576876053943,0.0616785756183747,0.0194166008243106,-4.25989348316341,72.36611565054761
464700,-38.0,2661.0,3941.0,0.7357416073371649,0.0378386011600308,0.1114570778391937,0.0507318274659574,0.0266043402895305,0.0176106713098278,0.0200158745982945,1106.772244191459,-7.0,4094.0,24522.0,0.2222413935117089,0.1168597837946785,0.0650771493781225,0.1241682041441476,0.3180119097274925,0.032001746760224,0.1216398126836259,-27.37538772171834,66.17527605859891
677481,-35.0,2050.0,20767.0,0.6274410217832174,0.0972656262977531,0.124287031116041,0.11102803828953,0.0096033658770828,0.0105623601459495,0.0198125564904258,1352.322877646555,-28.0,4100.0,18863.0,0.1597422309013061,0.0798792185077317,0.0862494073797148,0.3425934293182481,0.2541719822879005,0.0690050809626572,0.0083586506424413,-35.80183702988916,55.06126297440932
659686,-41.0,2720.0,20420.0,0.6147516695394728,0.1774270413652443,0.0555063968610975,0.0922904589505666,0.0131385223422768,0.025153329011489,0.0217325819298525,1540.6224657570035,5.0,4703.0,4980.0,0.1735036685159274,0.068030181878901,0.026341376970059,0.1953559845504635,0.4208215821300186,0.0624259141132595,0.0535212918413707,-47.11297616034602,136.0637253407367
388703,-3.0,2067.0,17955.0,0.5850233236078284,0.1576018220009662,0.1538179060194845,0.0460663652736215,0.0317741986349683,0.0169367075565453,0.0087796769065858,309.4552226094978,-50.0,3505.0,4874.0,0.1428886015548895,0.0872816009844711,0.124096767323078,0.2578999447979703,0.3441749818157038,0.0349375775207915,0.0087205260030955,-4.977896689056138,38.02786523204895
343761,-41.0,2288.0,23541.0,0.6540695336679871,0.0490350640388221,0.1123187344982135,0.1269318065578076,0.025042595943995,0.0080702900942916,0.0245319751988829,745.2800041902822,1.0,4631.0,13814.0,0.1208802726637453,0.065641892443992,0.1899737892771246,0.3132766549755565,0.1780639534785468,0.0411915108641089,0.0909719262969253,-43.034519428529336,41.43136134047808
480225,-13.0,2533.0,2381.0,0.6811390459631619,0.059161545627462,0.1372233835680716,0.0784056983943776,0.0294712909100838,0.0046480123894379,0.0099510231474049,136.14279305700614,-1.0,4002.0,3362.0,0.1083894429567007,0.0470509477557541,0.0425148935982294,0.3739801400653755,0.3720777901249062,0.0445847434666696,0.0114020420323642,-16.788518165525943,52.09819756072653
202210,-41.0,2332.0,11669.0,0.7806908292690138,0.0383001675188949,0.0781957455958382,0.0477503797197288,0.0274525708789335,0.0061514933140348,0.021458813703556,512.1839713270356,-36.0,4611.0,7170.0,0.0979413788499066,0.0148766348861567,0.0646210122389524,0.4973140078077874,0.3173500469559773,0.0025198984800927,0.0053770207811267,-43.57665838777086,51.22910564494737
23804,-26.0,2699.0,3453.0,0.6057151105527582,0.1245726163453273,0.1063498971052063,0.1239256007878153,0.0205793848919077,0.007290196607715,0.01156719370927,1014.4083694279756,-3.0,4102.0,23629.0,0.1963033046319611,0.0811380008753772,0.1885099396517726,0.2940266094568175,0.1412341730130978,0.0229834109901154,0.075804561380858,-20.455193913628108,61.2797043405094
341524,-35.0,2193.0,20853.0,0.6854325416226406,0.1305553329779918,0.0399811219434495,0.0972906406493123,0.0092913421049256,0.0245952984385092,0.0128537222631707,899.6986721669211,-35.0,4222.0,20439.0,0.1351835170257868,0.128220136684494,0.1328577702427878,0.3272480201137126,0.222699057169117,0.0052472492408424,0.0485442495232592,-36.90462512807292,14.572113026329076
670654,1.0,2378.0,12008.0,0.6762700963667729,0.0561100405023775,0.0436054517515811,0.183308270126864,0.0073931543949979,0.0166983227862296,0.0166146640711766,485.3737876114085,3.0,3514.0,14355.0,0.160290267702606,0.0684577685241353,0.0564044598054274,0.4465888962335105,0.1000153455124664,0.0673253030758604,0.1009179591459937,-2.1528885251026395,52.46816582226416
613154,-34.0,2538.0,17749.0,0.6475800705996949,0.0695834504283786,0.1616173014134065,0.0686921860015338,0.0047798184151324,0.0225524673265176,0.0251947058153359,401.6924177804756,-2.0,4900.0,6782.0,0.1269166163621467,0.2182639001399335,0.1628675135158756,0.1649862802558722,0.1193341262481629,0.0610960384074443,0.1465355250705646,-37.652819861201976,35.71153402179897
422510,-36.0,2159.0,21028.0,0.6200571235189453,0.1565914556516898,0.0829150646475495,0.0803459064339883,0.024777809847848,0.0116249891473323,0.0236876507526465,603.0792813833062,-25.0,3788.0,12817.0,0.1462685354181869,0.1028349035423513,0.047064078657927,0.3796719321428635,0.2162244579410001,0.0072486731580734,0.1006874191395973,-37.480071713713045,21.76151122927729
513811,-9.0,2684.0,11453.0,0.6940740085003431,0.0750953755403366,0.1117881028423683,0.091814348720179,0.0081072829341501,0.0136951246502382,0.0054257568123844,774.5599638551181,4.0,4813.0,17113.0,0.1503391898798312,0.0790308423634346,0.1736125673418365,0.2521963506281744,0.242975898945335,0.0280535497891834,0.0737916010522046,-12.55065738871491,64.89901274829697
107667,-36.0,2797.0,2149.0,0.805164091965696,0.0363456359122611,0.0649414158543221,0.0635522434326522,0.0060979984742951,0.015726446636899,0.0081721677238741,462.95618614781,-11.0,3935.0,13468.0,0.2551633676719779,0.0484050411580425,0.0433572145703839,0.0958344694905254,0.3802013175755029,0.0704849865744001,0.106553602959167,-27.855003159562383,48.534584908935074
213788,-17.0,2115.0,18543.0,0.6434455126154214,0.1414570501326845,0.1140504437534375,0.0402831115160708,0.0177370034510603,0.0219111724794867,0.0211157060518387,160.83543443441997,0.0,3500.0,1425.0,0.1218322911728722,0.0325691711440336,0.0467319621599199,0.6029896966668802,0.1312533527647008,0.0579751378029692,0.0066483882886239,-17.975372446652045,72.2987543244804
68851,-20.0,2080.0,22631.0,0.6401667675021888,0.1145223817661738,0.1390014884808566,0.0862810025502765,0.0075751009863344,0.0050066456263273,0.0074466130878424,1000.3000243106528,-48.0,4458.0,21217.0,0.0822669460066029,0.1170072470755758,0.0828895355525853,0.2460184346652593,0.4044179835868526,0.043365551802434,0.0240343013106897,-21.413667648461683,16.522929754423217
684547,-8.0,2303.0,14219.0,0.6882477781845959,0.0873500540466748,0.0869466379516033,0.0813095610033302,0.0273337452569707,0.017044172885896,0.0117680506709289,297.0774925660458,-11.0,4339.0,4117.0,0.1115812662703,0.0082902016831763,0.120985916215143,0.3222492664309752,0.4068458103042028,0.0082866441639361,0.0217608949322661,-10.63296152647814,77.20287063331199
701703,-28.0,2676.0,4694.0,0.7550586456747161,0.0977477209369988,0.0472182898125812,0.0455420078493879,0.020062480567495,0.0224977794272702,0.0118730757315506,760.834835564976,-37.0,3898.0,20449.0,0.1352986583485433,0.1258504497564085,0.0507630458605025,0.1157292212243677,0.4847947698443534,0.083903593367592,0.0036602615982323,-37.68288896550959,10.910368772142306
450354,-14.0,2293.0,20451.0,0.7103277734661809,0.0607869809241394,0.1235304929880495,0.042752360590462,0.0322045178938931,0.008521990585022,0.0218758835522527,1132.35278861969,-21.0,4528.0,22748.0,0.1272134568957655,0.1293363134103017,0.1491147245240675,0.1981016995815809,0.3356265758676783,0.0036390821631669,0.056968147557439,-17.806599292083632,41.684906300582384
569297,-30.0,2377.0,19793.0,0.6631129377867381,0.0720245104720584,0.069829553805527,0.1233458036045304,0.0387438509466065,0.023740357979299,0.0092029854052403,843.323577141255,-12.0,4259.0,12922.0,0.1082990931650852,0.0611638381821584,0.1125455530363878,0.3490575068286345,0.3004844623555068,0.0438119970569173,0.02463754937531,-32.68195078114189,53.199339520003264
380547,-42.0,2349.0,22195.0,0.6455173724212607,0.1154578463037303,0.07951935827195,0.1031031101796064,0.0202784661107759,0.0116114043859652,0.024512442326711,957.68796182479,3.0,4278.0,18727.0,0.1206448337356253,0.1844140675546328,0.1455905313624819,0.1136450466071923,0.3256457981921905,0.0704884299730822,0.0395712925747946,-41.036104921737575,47.89267503887214
75139,-44.0,2712.0,12961.0,0.6823745168850602,0.0452851476245234,0.115700190197388,0.1031083001615918,0.0179265616630984,0.0213129839809238,0.014292299487414,1267.657212879412,-14.0,4660.0,18238.0,0.1089292747144984,0.016103980577673,0.1413140945506392,0.2489308247021771,0.3460806710567403,0.064465998616714,0.0741751557815577,-48.51416461273908,66.30370237292044
377211,-18.0,2553.0,5626.0,0.6537547033693228,0.0930596550894222,0.0666676007358307,0.1545606404905779,0.0099429036188893,0.0166570585598706,0.0053574381360861,1519.983638740474,-43.0,4673.0,24267.0,0.2333102818810621,0.0611971021797181,0.1277647206609098,0.3984245304764646,0.0973195328334653,0.0141368045048594,0.0678470274635205,-39.105754303903694,49.08001581114473
473822,-23.0,2086.0,24438.0,0.5572089635453215,0.1282370788146682,0.1115295862750827,0.1378218474558269,0.0294216868280635,0.0180480508924436,0.0177327861885933,407.0077033276761,-14.0,4127.0,2066.0,0.0794639035872463,0.103213201671845,0.0489556038251869,0.4405268913509199,0.1559643827698093,0.0832561925884196,0.0886198242065728,-23.7413100967232,52.26468993697762
328959,-16.0,2709.0,22570.0,0.657990188541907,0.1412100394718835,0.0745883258510335,0.0608221152428146,0.0320082564739528,0.0137191590920607,0.0196619153263476,243.99316605119128,-43.0,4776.0,1728.0,0.0819050808181725,0.0478492855485763,0.2627167698725717,0.2798991999753053,0.1304922030039758,0.0760841420234002,0.1210533187579977,-21.453055175084785,60.22063760327103
74415,-44.0,2191.0,17900.0,0.7055086252758885,0.0433110737641267,0.1457052140491282,0.0776494872771157,0.0046595502362221,0.0143558951569281,0.0088101542405906,497.899414001875,-39.0,4119.0,6428.0,0.1681954542520223,0.1681230337345801,0.0624519889070421,0.2680790864022195,0.0945809470779706,0.0781974903289674,0.1603719992971979,-45.51515203328606,29.051094306345533
168627,-20.0,2122.0,22315.0,0.5338856982040738,0.1542428156166665,0.1720259837685447,0.1099523088665079,0.012967262217529,0.0091714355961649,0.0077544957305128,1605.914876767275,-27.0,4270.0,21274.0,0.1575364653150357,0.027602666134237,0.0491125000592203,0.6414031737857405,0.0205303718158554,0.0160654070713035,0.0877494158186072,-23.65458127031912,66.98672139102172
152396,-31.0,2642.0,9865.0,0.601655573254304,0.0701384096232305,0.1596671041900307,0.1275878365966857,0.0210407413179259,0.0149416769098398,0.0049686581079832,357.9953949839371,-1.0,4293.0,4525.0,0.173255792216641,0.0476178052857612,0.0223807122836433,0.236831095795868,0.4138314359202376,0.0495739437633216,0.0565092147345271,-35.62245519332467,62.16351667933861
577840,-19.0,2491.0,14148.0,0.6229648096445436,0.0313648392325973,0.1406014397382678,0.1571085825263252,0.0157829759216767,0.0240382360910037,0.0081391168455852,1087.2369245674884,-26.0,3839.0,15493.000000000002,0.1500404432689435,0.0683050550088874,0.0151698406245339,0.29148947127555,0.4042881563010944,0.0063837110106369,0.0643233225103537,-23.44959617668377,61.195624054431846
697137,0.0,2080.0,10658.0,0.6151291875923728,0.1258072879367271,0.1468392736006947,0.0598725007849191,0.0231865498558399,0.0101443810391248,0.0190208191903216,392.35840579314265,-2.0,3990.0,13953.0,0.2034942137249645,0.1892892183409641,0.0874362716884732,0.0931245663751284,0.2322907141435981,0.0308507222572699,0.1635142934696016,-4.518241462290405,40.73280750933009
151538,-35.0,2643.0,10653.0,0.6816518038052927,0.1339634906517821,0.0267657379784466,0.1181353139818333,0.0223313416402239,0.0121369843461293,0.0050153275962917,979.2049190631104,-1.0,4449.0,17291.0,0.1038990206102656,0.0736290586340499,0.0191194336132513,0.2882653205089359,0.4474030875034815,0.027502654212719,0.0401814249172969,-37.15581527996059,67.51194612158486
484613,-49.0,2404.0,2438.0,0.659946566991925,0.0476048814038353,0.1561380087505045,0.1092539369107786,0.0130669247558432,0.0060980868909646,0.0078915942961485,511.1810997671466,-2.0,3579.0,9589.0,0.1427095544426102,0.0856523678535955,0.0878774351203043,0.0843813246145743,0.4340034222091454,0.055196508495445,0.1101793872643249,-37.20067487327293,71.24607672659778
103764,-48.0,2124.0,14580.0,0.7467845977209652,0.0563024439489047,0.1048120016342558,0.045088421762699,0.0288494367658711,0.0067103182166626,0.0114527799506413,842.1162487338638,0.0,4775.0,21894.0,0.0664208659484852,0.0188506758624593,0.1497984450956651,0.5731579833096476,0.0902726785789658,0.0655932707497552,0.0359060804550218,-47.97228457805562,44.80292042278995
155489,-46.0,2320.0,3723.0,0.5761982600093133,0.142117859289733,0.189271003395544,0.058289046639463,0.018935406581113,0.0095271061615771,0.0056613179232562,413.6146262612156,-42.0,4540.0,5964.0,0.1024240106690267,0.0410631008945122,0.0949777787045596,0.2555800692118858,0.4542808275311901,0.0048643508794396,0.0468098621093856,-49.21961295953446,42.12442117048704
223687,-30.0,2471.0,20092.0,0.6438102074064559,0.1075655547972252,0.0659808207636371,0.1224622231484173,0.0314704132646674,0.0151882361191328,0.0135225445004642,1089.2610891810457,-38.0,4643.0,14038.0,0.0970666440643636,0.1041697342004727,0.1602426224574271,0.2216701185152491,0.3582477104311574,0.0470360760420883,0.0115670942892413,-33.737076115605504,49.38469678704831
682591,-24.0,2302.0,16520.0,0.5958604455638532,0.0938033942894929,0.1407533468324359,0.1092609821983559,0.0224215847116331,0.0130727686252473,0.0248274777789814,597.3369293440481,-16.0,4444.0,6250.0,0.0827804688316072,0.0342209120204478,0.1402869782574676,0.2328069692675444,0.4479915377589806,0.0023549756533763,0.0595581582105759,-26.471869196199748,65.23430015202479
372821,-39.0,2082.0,8381.0,0.5972108303248642,0.0936410999630678,0.1615965362184555,0.1118358936698293,0.00991796498638,0.0086180512043802,0.0171796236330225,1439.9341621446838,-46.0,4093.0,17588.0,0.1334100186042532,0.0135125858491107,0.1506326056584549,0.411674425654101,0.2677990430088521,0.016331066137008,0.0066402550882199,-42.60857697645056,61.43314923289938
345121,-34.0,2115.0,18421.0,0.7409601882284057,0.0468661980835755,0.0603860500564675,0.0942527858301652,0.0197365438815439,0.0240544727864081,0.0137437611334339,202.26110590550127,-20.0,4484.0,1433.0,0.1359950198425233,0.0320491457803746,0.159679099295249,0.1920758269598194,0.4187304738568795,0.0292387683625082,0.0322316659026458,-34.88079720686338,43.68548291063189
609661,-8.0,2520.0,9313.0,0.5604061466126096,0.1456291738948193,0.0953986912918425,0.1308429773011516,0.0355546072982951,0.0104198169475924,0.0217485866536893,1127.8826579735178,-29.0,4544.0,17817.0,0.1805174194180441,0.0493595747808314,0.0902490152940321,0.220828754440004,0.2742787483561344,0.0799280216269356,0.1048384660840181,-19.388980717223376,61.09934025847883
349716,-44.0,2774.0,17794.0,0.6528273820985292,0.0942079858002756,0.1189762840595667,0.0802646850509839,0.0271553188413413,0.0098082447760883,0.0167600993732147,763.8373332802702,-27.0,4467.0,19334.0,0.3434367046248995,0.0590777873415336,0.1691259406254269,0.2953911419178887,0.0881141328745908,0.0228132492584413,0.022041043357219,-49.39521614873559,24.494280424961232
123859,-38.0,2254.0,13490.0,0.5500819779294474,0.154623244727885,0.1865980602196111,0.0562604353280046,0.0334341784536893,0.010660921305029,0.0083411820363336,541.0518391332554,-40.0,4353.0,10537.0,0.060077448975188,0.1132434548899448,0.0268435312018664,0.2364947605757591,0.4761656103002302,0.0136390982757973,0.0735360957812138,-40.25368604688416,14.217965501368212
343866,2.0,2413.0,10089.0,0.6463524429192681,0.0564610233875153,0.1851826763647239,0.0553025834893738,0.0200419336863627,0.0171362502813524,0.0195230898714037,448.0805760873379,-42.0,4422.0,10683.0,0.0802949101252868,0.1302024615138933,0.0533593731810877,0.3917358486143665,0.290567578455287,0.0480090252550744,0.0058308028550042,-3.4884437591798587,17.985192075478608
662772,-14.0,2721.0,3350.0,0.7212990855240171,0.0469847674224867,0.1163216012524391,0.0588999549767979,0.0310138480177582,0.0072925657560641,0.0181881770504366,362.0122627106169,-46.0,4433.0,5090.0,0.0656572415929578,0.0605492186737409,0.093908647744896,0.2725242533700343,0.4968355281448895,0.0026565232405708,0.0078685872329105,-20.48553191867577,55.46680989409714
606055,-33.0,2189.0,24769.0,0.6375630290757596,0.0987915324269311,0.1414847609971928,0.0810720422689644,0.017912735607542,0.0090845343936344,0.0140913652299753,389.491401969707,-1.0,3695.0,2621.0,0.0957241362288858,0.0123006564499597,0.0452124018809156,0.4166983994611056,0.3988001346250959,0.0054187510890337,0.0258455202650036,-34.594212542036075,52.92003306480996
91228,-29.0,2562.0,20457.0,0.7461115320029987,0.0737397045419352,0.0403438793860496,0.0977737912441277,0.0216992304920526,0.0104845155763656,0.0098473467564704,822.0627275536208,-28.0,4540.0,21326.0,0.1238781657978155,0.0456429412414926,0.1782751862481529,0.5280059415211464,0.0304567469780872,0.0735737409522447,0.0201672772610604,-33.31255018266103,18.90538705624556
15011,-36.0,2184.0,13005.0,0.683200077425411,0.0750503819604508,0.0540079312755613,0.1123898488223278,0.0355734382364765,0.0104660980424808,0.0293122242372916,728.8368510818783,-16.0,4188.0,14720.999999999998,0.1104923135534601,0.0605571459567154,0.0462955751318219,0.3182906234601729,0.3801048526274407,0.0263834613706629,0.0578760278997258,-36.917152573770124,40.408198664894826
420474,-37.0,2657.0,13104.0,0.7632467076010281,0.0528029895275926,0.0889380906226472,0.0445209292045134,0.02850672205466,0.0084636223178613,0.013520938671697,710.8493875881671,-46.0,4556.0,13137.0,0.1739974739322226,0.0755235567288728,0.1480401128096032,0.2694517262305671,0.2415640082733303,0.0281014050700482,0.0633217169553554,-43.130382851155645,21.440161752406595
32711,1.0,2245.0,6271.0,0.6067359253644631,0.1513810983851889,0.1355835752053897,0.0700224493656937,0.0059499155114095,0.0068158848190315,0.0235111513488233,946.4325117888006,-4.0,4470.0,22548.0,0.1724149720946096,0.1107847998921138,0.0781135844544422,0.2782541032994668,0.2282392894497975,0.0951099934585242,0.0370832573510454,-7.712642745429605,57.61109346598772
364504,-29.0,2371.0,24943.0,0.6440200391348857,0.0686679521720014,0.1422231622395069,0.1198628295135912,0.0058040116477695,0.0109260085992161,0.0084959966930288,428.3006170760236,-46.0,4043.0,5039.0,0.1060656026111353,0.0427225859324673,0.0300101002141909,0.3705338099945119,0.3203721183048967,0.0588656345782341,0.0714301483645638,-31.955410767579167,23.31355049239324
750864,-34.0,2512.0,23375.0,0.6197979380171854,0.1804418056902668,0.0973108942574773,0.0472257691646742,0.0312089812243921,0.0066901605735532,0.0173244510724508,1614.8775638866146,-19.0,4232.0,24429.0,0.0895164262189317,0.0671508475995695,0.0958353910521799,0.1493075372432744,0.489422531157569,0.0478192254161585,0.0609480413123169,-38.50869544986617,59.63576862653889
512468,-31.0,2022.0,14585.0,0.6214279324256693,0.1008447319965371,0.1539576433929275,0.0817933325403842,0.0205283820176758,0.0118915425274589,0.0095564350993471,759.3623722511663,3.0,4313.0,22646.0,0.2176678549865286,0.1057866150890653,0.2387327890495971,0.3544125204809977,0.0477901307284767,0.0245559913449585,0.0110540983203755,-24.62044266859283,44.30864164001696
345505,-36.0,2581.0,3266.0,0.5833689148772311,0.1253900614370493,0.1389466225878409,0.1191354303870128,0.0208496810101548,0.0046158184621418,0.007693471238569,1040.3809590318938,-16.0,4713.0,21171.0,0.0757970715321479,0.0298818119448548,0.1434818386421009,0.2381559092453259,0.4315713800964393,0.0074323149458794,0.0736796735932514,-37.92469283127551,50.68302793659211
