,"4 temperature, C","4 pressure, kPa","4 mass flow, kg/h",4 Methane mass frac,4 Ethane mass frac,4 Propane mass frac,4 i-Butane mass frac,4 n-Butane mass frac,4 i-Pentane mass frac,4 n-Pentane mass frac,Q-104,"5 temperature, C","5 pressure, kPa","5 mass flow, kg/h",5 Methane mass frac,5 Ethane mass frac,5 Propane mass frac,5 i-Butane mass frac,5 n-Butane mass frac,5 i-Pentane mass frac,5 n-Pentane mass frac,"16 temperature, C","17 temperature, C","16 mass flow, kg/h","17 mass flow, kg/h"
100630,-13.0,2027.0,1726.0,0.7700076024106508,0.0444069750639946,0.0774033283648813,0.0748026667080104,0.0099040315099253,0.0089309160028163,0.014544479939721,202.12127585324976,-6.0,4088.0,5777.0,0.1047378858082276,0.0429287090037105,0.1328215979830391,0.2717874931615103,0.4345178468690049,0.0030211352422795,0.0101853319322278,-12.849393939345134,39.449920814941095,2383.186626165837,5119.813373834163
118977,-42.0,2549.0,12854.0,0.6056374312172262,0.1510852115435439,0.1286853004364405,0.056554568066401,0.0156723184958889,0.0190105944414774,0.0233545757990218,1472.813286028043,-27.0,4543.0,23204.0,0.06417597258426,0.0213499416495689,0.1147861459935739,0.2301390263517584,0.4459180859158343,0.0581494600142823,0.0654813674907219,-46.71848579276698,52.811815766029554,11284.974252887345,24773.02574711266
594001,-15.0,2418.0,3715.000000000001,0.5581232664596921,0.1470932963413863,0.1410932514267871,0.112396548286295,0.009410181728795,0.0196247634385436,0.0122586923185005,108.26907223235008,-13.0,4726.0,1588.0,0.0921334474935985,0.1385708543080906,0.0968217752051808,0.2858073818736976,0.3305281302685142,0.0145797163179913,0.0415586945329267,-18.55416098131508,50.87745985229492,3372.324283816911,1930.6757161830888
496762,-28.0,2445.0,20627.0,0.5753860306776883,0.1510516678222619,0.1155610114703235,0.1040084548915787,0.0119046855030235,0.0221784675702149,0.0199096820649091,882.787280045842,-38.0,3971.0,9228.0,0.1502076028771094,0.0583046828038684,0.137874976534953,0.1393724277538423,0.3851458738833168,0.051010779445364,0.078083656701546,-32.01547817265609,55.04025397797153,18040.37890048076,11814.621099519254
167663,-20.0,2052.0,5626.0,0.6917364446646984,0.0601930331529616,0.1169727304628776,0.0891393334745872,0.0255382764801507,0.0110017949692346,0.0054183867954898,769.6202733357109,-27.0,4885.0,11631.0,0.1104564854960185,0.0406061856822924,0.1181639043730586,0.5086372138118611,0.1058075532055061,0.0624435831454511,0.053885074285812,-23.08036262980113,64.96197416557686,6599.2709400262975,10657.729059973704
64815,-2.0,2609.0,22918.0,0.6760952013998535,0.0658004520298638,0.0673315871565393,0.1291212114295068,0.0284750982001577,0.0186526894091006,0.0145237603749779,1237.193359731726,-28.0,4254.0,22307.0,0.0936095225883468,0.0186938782541254,0.1201674126261002,0.249372305269002,0.5007221098764697,0.0108417463875692,0.0065930249983863,-7.913082468916855,48.274945440305146,23635.50431169435,21589.49568830564
612175,-27.0,2185.0,13640.0,0.6163252964112723,0.1147879765579391,0.1220133216450697,0.0866735539034713,0.0259017477202076,0.0176152665275246,0.0166828372345151,182.2319722990154,-7.0,3788.0,1101.0,0.1391216735836571,0.0908809931306513,0.0282205667652387,0.3471092827559759,0.2526301382932692,0.0795257117925061,0.0625116336787015,-28.563463078609743,50.6520060682862,11489.356599498296,3251.643400501701
193924,-43.0,2659.0,10282.0,0.7642128251444282,0.0524122498488935,0.0701508005463425,0.0726804770912471,0.0248185005137879,0.0067569804072209,0.0089681664480796,464.1054876024479,-40.0,4260.0,5671.0,0.1249636126405159,0.0365749558304561,0.0833051081663567,0.3622516540556951,0.32171555269799,0.0405494062829218,0.0306397103260644,-48.057981758940144,54.24298424089886,9601.281548490006,6351.718451509995
589784,-42.0,2154.0,19499.0,0.7259052218894946,0.053255002797509,0.0673377773060648,0.1054835142221009,0.0330420497593081,0.0100083726943601,0.0049680613311623,1418.7640590186525,-26.0,4885.0,17308.0,0.1152945287276782,0.0281753285477356,0.1250030778423544,0.1092016231511564,0.4964680633190131,0.0744540766917857,0.0514033017202765,-43.120379822135135,70.77361873391158,18383.886366040133,18423.113633959874
471102,-10.0,2793.0,17242.0,0.7038676925641006,0.0487650709818342,0.0511163491879635,0.1348356939938007,0.0325400816047715,0.019330093343124,0.0095450183244052,1215.2889730216618,-32.0,4458.0,16524.0,0.1458864903393543,0.0122183132592896,0.1461331425950081,0.3384706183567258,0.2574835119041893,0.0397477054875878,0.0600602180578447,-17.723855814330108,65.6510891685761,18121.89434553021,15644.10565446979
473852,-3.0,2315.0,20421.0,0.6356687952866135,0.0361632552853733,0.1816137773087309,0.0905686549744664,0.0316991822604181,0.0050937743462879,0.0191925605381097,581.3975234434499,1.0,4742.0,12025.0,0.0909010281290883,0.1252844835449844,0.113325092186042,0.1985742843123144,0.3816116544049904,0.0241499161117019,0.0661535413108784,-5.708727723558866,55.70706868800392,21055.701802490472,11390.298197509535
753479,-49.0,2348.0,22838.0,0.6230762740235344,0.0995804387085214,0.1327025972653083,0.1047577506263491,0.0176354187847264,0.004024886860515,0.0182226337310451,999.2633210571432,-12.0,4498.0,11243.0,0.0565056558393372,0.0497874141216846,0.0570225174115697,0.4503951205031175,0.2981726065250826,0.0373383147899087,0.0507783708092996,-51.89625779668938,52.91307660244894,17316.494146837947,16764.50585316204
654184,-17.0,2749.0,3117.0,0.7608721608166757,0.0607681343765431,0.0550127426007564,0.0757447523410705,0.0246941660129118,0.0077917406707945,0.0151163031812477,1430.504951765218,-29.0,3755.0,23183.0,0.1065175543074284,0.022719328009442,0.1943549089663928,0.4234067824318603,0.1080288773767016,0.0431715723639673,0.1018009765442071,-27.517688867198217,58.88417981979183,5474.396519972506,20825.603480027487
560159,-28.0,2451.0,15637.000000000002,0.7099131717406628,0.0395566091573349,0.1089187811965942,0.1102424378098404,0.0100331247998973,0.0061349731488233,0.0152009021468469,662.1382019927235,-29.0,4110.0,10700.0,0.0947882169442183,0.1377728960502329,0.0696872370817233,0.3568001050349431,0.2650826481545106,0.0388199735647677,0.037048923169604,-31.070071535151584,41.20557082758427,14644.1875731503,11692.812426849712
235466,-26.0,2343.0,21697.0,0.5737710218449265,0.1364889532390768,0.1574050042639812,0.1019634015496622,0.011088863818041,0.007903976613464,0.011378778670848,494.9470646748751,-17.0,4273.0,4957.0,0.0562093765298097,0.0609674325799957,0.0146164196982216,0.4200939115430722,0.4138036468396088,0.0224240099557313,0.0118852028535605,-28.894013548475584,50.87765250743797,17876.92114866216,8777.078851337837
27883,-46.0,2281.0,8385.0,0.6303436316408744,0.1622402117079916,0.1047903427029683,0.0467155107623272,0.0203018116842051,0.024395163284323,0.0112133282173104,1107.435165492651,-7.0,4187.0,16753.0,0.0940073956408271,0.0344053799049453,0.1163284471769671,0.1868654516903956,0.457360448332651,0.0303018461485689,0.0807310311056448,-47.302819630763054,73.37810473035728,8656.26025721907,16481.73974278093
574068,-6.0,2271.0,5324.0,0.722797104124217,0.0623388228945414,0.0970880954331597,0.0689286094922161,0.0068497257697465,0.0217790803631544,0.020218561922965,1037.365460557053,1.0,3876.0,24170.0,0.2062041388207164,0.0593637094366012,0.0576402692747077,0.4555130676624861,0.0953809125728266,0.0577505604695492,0.0681473417631125,-7.490329534939974,71.29977450130241,12193.385055097628,17300.614944902372
5837,-32.0,2008.0,18538.0,0.5975640356211515,0.0944038586820438,0.1354117922387271,0.1337923780886707,0.0108862337619503,0.0145738335320603,0.0133678680753958,1575.3267925593143,-47.0,3750.0,21763.0,0.0934797079151943,0.1021388050090563,0.1948551797559843,0.0298612129557319,0.4894376837074188,0.0763786470284262,0.013848763628188,-32.470184747921,41.10234107162268,16587.939446419354,23713.060553580635
190889,-39.0,2671.0,7294.0,0.7617299310523549,0.0326240283396285,0.0372247728989954,0.1248718919489738,0.0209725464665426,0.0081059721516343,0.0144708571418705,715.1480417209528,-32.0,4006.0,16743.0,0.2391238627369252,0.1663401288294175,0.1716837934129309,0.0337160239816291,0.3014027447492903,0.006134576377903,0.0815988699119037,-41.773172212518745,26.75874215697104,10921.152364819764,13115.847635180233
102173,-4.0,2181.0,2782.0,0.6399888716142299,0.075914575101309,0.0994767915257252,0.1365232731247889,0.0274395932830552,0.0150763199799627,0.0055805753709288,849.5556778210776,1.0,3933.0,22140.0,0.0778161852724991,0.034425020580554,0.0462803470785335,0.3473472815300501,0.4117848806117533,0.0026368851894622,0.0797093997371474,-5.260944897628463,52.025862919655424,4587.359588656312,20334.64041134369
667335,-41.0,2547.0,20775.0,0.6536799481727648,0.063311763509221,0.111264572380089,0.0967693169850437,0.0421472041651544,0.0220797919980063,0.0107474027897206,956.612238242006,-4.0,4689.0,13337.0,0.0672336071574834,0.0332425226725237,0.0141498599449508,0.3423074736290789,0.428638490957932,0.0442492518320462,0.0701787938059847,-45.18595676270991,57.95665197940616,16559.507750930738,17552.492249069255
268211,-12.0,2642.0,23505.0,0.5484627218066523,0.1013929126828897,0.164578841252398,0.1430844322803293,0.0061561043299145,0.0137908925628986,0.0225340950849173,1098.523883198014,-10.0,3585.0,18692.0,0.1525832331385027,0.0864146973880677,0.0565820935844968,0.3431199906133787,0.2480402109085659,0.0330200449401384,0.0802397294268496,-17.428427942584023,57.2358765256962,22951.652012673887,19245.34798732611
10831,-16.0,2540.0,24620.0,0.6883370581448618,0.1063503073184875,0.0896400794196621,0.0679448150068456,0.0258870449349588,0.0082603620646772,0.0135803331105066,1051.9066524521756,-39.0,3637.0,21881.0,0.1082764933038042,0.1053586111429866,0.1960416850965241,0.3688949187963258,0.1599891846876025,0.0548999612630002,0.0065391457097564,-21.235707092119043,23.767350959114367,25475.699863361,21025.300136639
35169,-15.0,2203.0,24479.0,0.6487963417519679,0.096727992400787,0.1043797315985699,0.1039607570670558,0.0326843122751295,0.0085089897025934,0.0049418752038963,656.2937342639099,-5.0,4026.0,13496.0,0.1080084704948056,0.1169555191375172,0.1886741318390492,0.4100604951465319,0.1028199158701777,0.0127743351383088,0.0607071323736091,-16.273065635491093,47.53375485292929,24614.343484217843,13360.656515782151
626870,-8.0,2275.0,11505.0,0.7301415886976211,0.0724697808541803,0.0429491940717752,0.1037686409977873,0.0269687235093846,0.0139162284169903,0.0097858434522608,131.4713598574447,-18.0,4147.0,3336.0,0.1532220825326998,0.0589752523242777,0.1788769362719774,0.2360286950628923,0.3011987832449682,0.0052476981641716,0.0664505523990128,-10.48029463052319,32.164815356049644,11808.932577903468,3032.0674220965334
541168,-22.0,2794.0,20013.0,0.617772884995298,0.1348208201387934,0.1402400592532364,0.0690466655265364,0.025338834641133,0.008158051563937,0.0046226838810657,299.7152915088772,-19.0,4027.0,4447.0,0.0818742741658209,0.0137938547485934,0.1172775476553277,0.4464502957463163,0.29919632009012,0.0090991385857355,0.0323085690080859,-28.40075906304375,34.33878062032119,17699.585902702092,6760.4140972979085
521498,-33.0,2629.0,5861.0,0.6795759659475117,0.0492985907034932,0.1433288620969232,0.1076506016736443,0.0057397606972982,0.0076540113186948,0.006752207562434,1189.4669309197982,-35.0,4864.0,14519.0,0.1816174142139683,0.0146078824725781,0.0222400767518085,0.0371965744830811,0.6292048713127482,0.0623796975743556,0.05275348319146,-42.4205399954397,82.24735133476196,7594.062938893995,12785.937061106008
277699,-13.0,2099.0,6404.0,0.661918810032593,0.1575172137599576,0.040321859096424,0.0665952770759591,0.0396509161089343,0.0221551754140409,0.0118407485120909,1314.9172787539824,-18.0,3907.0,21190.0,0.0433223673415342,0.0147759360074479,0.1397193081908063,0.3622683649724312,0.3795462326796434,0.04286568051954,0.0175021102885968,-13.945040993874557,68.48315177285394,6913.11517969947,20680.88482030052
549557,-15.0,2485.0,14367.0,0.7807066706668648,0.0768281430997724,0.0648954071755019,0.0463438303425676,0.0121311525471589,0.011799830753511,0.0072949654146229,731.3439121352826,-36.0,3944.0,9828.0,0.1027690749790497,0.0268001214319799,0.0313214028348962,0.4683944895046719,0.2890577435631388,0.0509213233852899,0.0307358443009732,-19.81928440451873,73.51802758226694,15299.44076551548,8895.55923448451
425709,-40.0,2499.0,16253.999999999998,0.694217862613772,0.0740254662114496,0.0848698502417782,0.110941292999813,0.0041383800191387,0.0139073993924905,0.0178997485215576,1999.48434257586,-47.0,3848.0,21998.0,0.0876127465935562,0.028542847448932,0.0594588986726631,0.0789670486033276,0.6307866139826582,0.0717529554653806,0.042878889233482,-44.2608433365931,72.46744037194395,15259.381338682517,22992.618661317487
495108,3.0,2708.0,17851.0,0.6491457836829342,0.0466752331273046,0.1385734440723416,0.1236752913628537,0.0249072677393979,0.0094807509812922,0.0075422290338757,956.87364907719,-6.0,3664.0,20053.0,0.122242438423181,0.0878838939217356,0.1568152081550004,0.4239072739199611,0.16582514703762,0.0329093264404033,0.0104167121020983,-4.163570952153236,58.76526022416954,21078.74174365088,16825.258256349123
217398,-26.0,2120.0,17258.0,0.5894159190426684,0.0722932511028197,0.1412041020777689,0.1346668539095752,0.0260043751593066,0.0145974315073958,0.0218180672004653,495.71783468681184,-12.0,4726.0,4414.0,0.1032885896588136,0.0712636635182299,0.107581364063484,0.357678485560992,0.2993785812125761,0.0332309884244971,0.0275783275614069,-26.9810523320007,59.79630872749959,13799.972896427553,7872.027103572453
256120,-8.0,2558.0,22110.0,0.6970540633279818,0.0498027820731812,0.129973200386392,0.0786193835669524,0.0062031610746551,0.0209675764754167,0.0173798330954205,333.780221606087,-14.0,4031.0,5283.0,0.0947903189071097,0.0193308461134921,0.0644462958767181,0.2004109185040702,0.5536037780897398,0.0092654373776606,0.0581524051312093,-12.309101286089684,59.12933982421782,21516.691878517468,5876.308121482528
230572,-36.0,2229.0,14401.0,0.6089184591434036,0.1085834422923268,0.084804208249068,0.1432327362879702,0.0331728225206304,0.0148502237120487,0.0064381077945519,1368.115703144188,-49.0,4738.0,24431.0,0.1609258026250018,0.1852236669952444,0.2472872491973254,0.0440276495026065,0.3347993628910261,0.0075326708794458,0.0202035979093497,-39.50127549338811,15.7420889534784,15090.35240175621,23741.647598243777
121865,-35.0,2332.0,24212.0,0.63262081446894,0.090877250749412,0.1040622111960518,0.1159104421479426,0.0275061515061413,0.0191578144272779,0.0098653155042341,427.70231215713,-16.0,3982.0,9439.0,0.3664681935499445,0.1968864106727241,0.0842752083227238,0.0898886590047622,0.1139262909107692,0.121024437177249,0.0275308003618271,-35.839160393953506,25.73362336031232,23565.59579082706,10085.404209172935
420754,-13.0,2381.0,3483.0,0.6775486533643639,0.1144405630646072,0.1033187631769096,0.0542911394588728,0.0233275661714468,0.0195246841668933,0.0075486305969061,339.42502312566853,1.0,4476.0,8160.0,0.1823205199904869,0.0486393459997384,0.0592543433470768,0.42566843058545,0.1054586823544629,0.0700198718545968,0.1086388058681879,-13.480688317367536,63.64912846436806,5294.330121044072,6348.669878955925
635309,-37.0,2619.0,5672.0,0.6356383984007152,0.0631355587694594,0.0951600578910847,0.1525521651258881,0.019065404819046,0.0117746334669865,0.0226737815268199,646.1134510151903,-8.0,4145.0,13377.0,0.1695284508303978,0.1252012193300193,0.2050211098047785,0.0629139969599597,0.4192262923849924,0.0060668995460338,0.0120420311438182,-33.20446792441575,51.86976387032093,7469.027617301343,11579.972382698656
353373,-8.0,2666.0,22344.0,0.7471884006797292,0.0345920143507076,0.049873872970378,0.119210781402497,0.0339482628727235,0.0064706283685517,0.0087160393554127,998.1278535715696,-35.0,4210.0,18986.0,0.069760557434649,0.1522241493675621,0.1505734461239768,0.4623806207890021,0.0103543684333807,0.0518479651742402,0.1028588926771888,-13.271959668052716,36.54607397264721,23047.832537053266,18282.16746294673
29878,-18.0,2700.0,23217.0,0.6707945415395655,0.1346026872832006,0.0883944685359081,0.0618159077484412,0.0223966073619781,0.0058075329672194,0.0161882545636869,1595.7264253290723,-35.0,4891.0,21280.0,0.0832165132270711,0.0194435277595502,0.17001627664839,0.3741659917153975,0.2871146949101432,0.0593171610432498,0.006725834696198,-24.37168020878289,67.01506739036114,23453.1970198874,21043.802980112607
391593,-6.0,2102.0,10041.0,0.6540475993564041,0.083805539866791,0.1621976679320967,0.056313669470447,0.0118014572357618,0.0090716049207877,0.0227624612177114,421.93209881016986,-10.0,4631.0,8109.0,0.1067061356846271,0.0771443147787005,0.1114098096320237,0.4449372920916895,0.0813691839117299,0.0849374851797569,0.0934957787214722,-7.865603499003328,57.96648369539554,10894.227741025496,7255.772258974505
688787,-11.0,2604.0,19190.0,0.675427472326824,0.0505669443858583,0.1437565407625471,0.107394463223653,0.0055705711970994,0.0097701346044181,0.0075138734995999,1347.1941408337452,-7.0,4770.0,23946.0,0.163800059239065,0.0442411307344755,0.0720092143931599,0.1830916224737586,0.4987497610103071,0.0285316180894898,0.0095765940597439,-17.067251928593464,71.31634761444042,22942.693373368864,20193.306626631136
21285,3.0,2679.0,8434.0,0.5840556885408037,0.1298549426748837,0.1838434676533425,0.0615271243687253,0.0148423229590282,0.0088903311598539,0.0169861226433624,837.0506418258572,-43.0,3848.0,11417.0,0.133835113215749,0.0354105099001323,0.1346238689382219,0.1809185685744847,0.4107652026437801,0.0362683084841822,0.0681784282434498,-9.28817473005472,64.47643738563858,9802.393512062728,10048.60648793727
444411,-3.0,2252.0,21721.0,0.6142546687521359,0.0865586663273911,0.1261315186752485,0.1168234471607185,0.0199234478009196,0.0137113193423494,0.022596931941237,317.0983594141181,-46.0,4586.0,3816.0,0.2353042464591102,0.0725089813982658,0.1357554566713818,0.1212050787472849,0.3612256635099283,0.0510818534177151,0.0229187197963136,-5.802839804402879,44.361418003569725,21296.52678068668,4240.473219313321
330836,-49.0,2577.0,23275.0,0.5448500992010245,0.0990575797893961,0.1511918461562286,0.1374822127828568,0.0315848748528653,0.0151618891156968,0.0206714981019316,1404.9560793859528,-46.0,4416.0,12987.0,0.1307400416864097,0.087207189469957,0.1305283207927525,0.3265836282655645,0.2194726848274802,0.0454386011670811,0.0600295337907548,-53.67958669617204,41.5129972350303,16436.87840445773,19825.12159554228
690393,-39.0,2451.0,16038.0,0.6577837174509319,0.1462061653598945,0.0787926930644885,0.0395221709652891,0.0310478827238353,0.0225036134363963,0.0241437569991642,302.4075892315676,-49.0,4594.0,2080.0,0.1453425370466745,0.0191697761424158,0.2052567278164845,0.4487740510974709,0.1355580192557611,0.0332492653754163,0.0126496232657768,-42.79964712745328,41.849131623923824,13690.305834078126,4427.694165921869
306919,-3.0,2357.0,19153.0,0.5641570199612292,0.1275827628673752,0.1555841818598625,0.1278413045412608,0.0075117014276794,0.0063143348100141,0.0110086945325787,558.6332149483046,3.0,3727.0,10055.0,0.0583646464235753,0.0631982812441993,0.1273236077284254,0.5001034623643397,0.139632933934154,0.045142671782747,0.0662343965225591,-6.158112266368846,67.7351571007622,18980.28760345398,10227.71239654602
299454,-5.0,2170.0,23077.0,0.6334200781668579,0.1210908100839369,0.0332559343269424,0.1464954029209884,0.0359735255679412,0.0160000845100701,0.0137641644232627,813.4995394966784,-15.0,3573.0,14691.0,0.1863982582864886,0.0725334279503832,0.1418373183997359,0.2521746930570052,0.2909695676347261,0.0097636515161069,0.0463230831555537,-7.677249713127594,62.97996972333863,25085.508025673804,12682.491974326194
92969,-37.0,2761.0,19479.0,0.7565163686347495,0.1003678073962228,0.0592629204829353,0.0392142261848857,0.0093213996275401,0.0184515950222096,0.0168656826514571,872.427023725241,-27.0,4718.0,22764.0,0.11861173695103,0.0852062248492234,0.0188428192326003,0.3559058109770506,0.3307108863213354,0.0414280293531051,0.0492944923156547,-42.67303449917341,20.18966521883226,20316.10294739472,21926.89705260528
673316,-10.0,2343.0,6208.0,0.7776498329156296,0.0301835913910662,0.0501680075822293,0.0797379752943915,0.0361557761070229,0.0153230855660267,0.0107817311436335,88.27247759164038,-1.0,4328.0,1555.0,0.0671201898777408,0.0757349827860799,0.1517069360313328,0.3017185442404226,0.3484903805739231,0.0452187038239564,0.0100102626665442,-12.264461148574924,65.61196235103239,6185.889529928872,1577.1104700711303
395366,-1.0,2158.0,8262.0,0.6326090654603389,0.1029475738576593,0.1277128391389507,0.0835677109969134,0.0339595600606735,0.0081750376550103,0.0110282128304535,1154.3359209697464,-37.0,4230.0,17888.0,0.0502671073092943,0.0167078073642888,0.148357443214141,0.246969112069448,0.4815163234916728,0.0390645747774393,0.0171176317737157,-4.659385131448005,58.97596628239398,8925.33385661289,17224.666143387112
490222,-36.0,2398.0,5041.0,0.6774057400133923,0.0843499494197578,0.0354709895377426,0.1648544846236685,0.0082916288824864,0.0062169368770459,0.0234102706459063,391.602553174083,-10.0,3956.0,6897.0,0.0939086384588201,0.1136703486966023,0.1644385165782114,0.4068629863055464,0.1649578249735686,0.0409566664517042,0.0152050185355466,-36.63103769543875,52.80045109951288,4905.700149951175,7032.299850048826
453080,-8.0,2043.0,16151.999999999998,0.7501828522985186,0.0509233847250593,0.0650487434703929,0.0525033538321505,0.044483115197308,0.0182999471881342,0.0185586032884362,541.3642638017935,-33.0,3982.0,11240.0,0.1084399849797201,0.1156897071509028,0.2627704942577378,0.2076969361593301,0.1429873662403834,0.0158986589582562,0.1465168522536692,-9.529209952920551,29.70666098964768,17011.222871985607,10380.77712801439
116841,-7.0,2576.0,7812.0,0.6039565639768923,0.0653326481926851,0.1830646979602751,0.0820033705819708,0.0279765951605086,0.0228108475412529,0.0148552765864151,383.36199000398415,-7.0,3547.0,12459.0,0.2881463169213401,0.1797718363677834,0.1110645851810362,0.2618311954314618,0.0167477397363829,0.0940588936352183,0.048379432726777,-14.078850949240632,48.08312883000167,12700.251873490442,7570.748126509561
731252,-25.0,2472.0,11058.0,0.5571853301462063,0.1294721298818781,0.1351085080672329,0.1176727667682616,0.0318615008477303,0.0077651975661633,0.0209345667225271,1026.7316919694842,-33.0,4825.0,21640.0,0.0993661562320471,0.037142154554509,0.20860899874288,0.3321284664796642,0.2539241170355611,0.0568516341557248,0.0119784727996135,-30.241783490140847,26.8246952275814,10519.008852344265,22178.991147655743
601294,-44.0,2572.0,17494.0,0.7333987487551998,0.0768821685124272,0.0804354337270246,0.0841694348405097,0.0148750716382608,0.0044936733939454,0.0057454691326322,520.0508521570364,-16.0,3704.0,6519.0,0.1409309461201926,0.0697333517077017,0.0139305573129918,0.5200467066835551,0.198950805409178,0.0472732730015195,0.0091343597648611,-48.3633639470616,59.22491430551656,15966.001496829933,8046.998503170063
80602,-27.0,2187.0,3172.0,0.6829415692836236,0.0742306334129332,0.1242373369453586,0.0827535877340226,0.0042624444573908,0.0144539792630858,0.017120448903585,83.14061292762034,1.0,4064.0,1714.0,0.1589897518656316,0.1125915413446201,0.1585676898874022,0.2579113253828046,0.2195285852298183,0.0218913864794166,0.0705197198103062,-26.915792703915912,52.417469258056656,3201.146292728863,1684.8537072711374
532442,-49.0,2578.0,1517.0,0.6873976433903078,0.0406480666369714,0.1380706704610999,0.0741142358106097,0.0351062624092567,0.0097071058532034,0.0149560154385507,805.8036159480616,-50.0,4886.0,11463.0,0.0989804782700539,0.0477717710953062,0.0960732633722493,0.5355457035441268,0.1660959706170109,0.0144354017411564,0.041097411360096,-53.89312222934899,52.241448842025136,2253.260987516785,10726.73901248321
85056,-15.0,2162.0,10766.0,0.6879600612215013,0.0602041679916186,0.0761108530373845,0.1085151055046947,0.0338452187931997,0.0125494658178176,0.0208151276337832,539.0030664323666,-13.0,4241.0,17742.0,0.1425178719121174,0.1043819934386352,0.1144879006027656,0.513098917100035,0.0220194679300586,0.0431545781423087,0.0603392708740792,-16.944707744024754,22.29382091114519,12719.289210427673,15788.71078957233
437547,-48.0,2780.0,3142.0,0.5886323669734072,0.1119760881924619,0.1570161761649008,0.1071011718082834,0.0184424826967582,0.008516752591208,0.0083149615729803,1448.9543399548234,-47.0,4685.0,18452.0,0.0956287721394671,0.0336677491547835,0.0947706827277092,0.3447537898601095,0.3645371448679079,0.046749885969473,0.0198919752805493,-56.328601269604405,63.47755608321671,3960.46174785341,17633.53825214659
678830,-12.0,2567.0,19782.0,0.6137687207539912,0.1402703957839762,0.1165708370221877,0.0965651782366032,0.0167214513963128,0.0103860012915615,0.0057174155153669,1280.3624578781432,-35.0,4151.0,19487.0,0.1175320443460298,0.0911051148440052,0.0944672133632787,0.3601159994445365,0.296803783771505,0.0281525448092633,0.0118232994213812,-18.781239383175063,52.22122439609768,20940.93371833025,18328.066281669744
257471,-37.0,2228.0,14663.0,0.5579773919819778,0.0974142922254383,0.1713829046855526,0.1375305645132544,0.0096128350809307,0.0100180595553591,0.0160639519574869,663.4339414228023,-9.0,4119.0,10912.0,0.0586968335018377,0.0387819501697501,0.0912634991964961,0.4753362505765217,0.2663707226684659,0.0140876591375156,0.0554630847494124,-38.86413782242085,42.36244669205132,10843.347980257731,14731.652019742263
198105,-16.0,2632.0,13751.0,0.7561439638192375,0.0292875185976467,0.0527683945191086,0.1249468208445977,0.0100486014800886,0.0204418965524953,0.0063628041868255,778.897494189101,-5.0,3771.0,12731.0,0.0489216959718869,0.0223124311186776,0.153766368799916,0.2697841645257817,0.4469671232365237,0.0470335710307582,0.0112146453164556,-20.118871889097,72.37139271152728,13430.403479773784,13051.596520226223
560158,-15.0,2335.0,15988.999999999998,0.6771361156751146,0.1195588628081847,0.0829815408709299,0.0851600839299453,0.0094241965454632,0.0110197322208844,0.014719467949478,1090.8658120009654,-43.0,4430.0,17731.0,0.0912471517119364,0.110051820039406,0.086338750614717,0.150459014566361,0.4835198352767673,0.0434962116330636,0.0348872161577484,-19.315622885195666,43.168351731861605,16857.273956156663,16862.726043843333
645924,-5.0,2110.0,3776.000000000001,0.6104277770021788,0.1548072552331003,0.1025660926696719,0.0756944162761051,0.0227218244198935,0.0240918775999119,0.0096907567991384,832.990807205143,-6.0,4723.0,15659.999999999998,0.059536393047494,0.0550897774843147,0.0760643797365937,0.3830422129226639,0.4002310595826451,0.0203852094181652,0.0056509678081231,-5.9534774961286985,65.93382019457601,4821.475381765242,14614.52461823476
223774,-30.0,2434.0,6893.0,0.6675142769640406,0.085463630658331,0.0469546730769169,0.1441933285789394,0.0264130179432942,0.0194287165455252,0.0100323562329525,545.0236594413287,4.0,4687.0,8972.0,0.0718889346027879,0.0556585689474519,0.1049262082069631,0.2998674288468193,0.4258156944657069,0.0272726686254131,0.0145704963048578,-31.759784863405343,71.61814172192055,6467.041393525867,9397.958606474136
234220,-34.0,2040.0,7518.0,0.6401081375706639,0.1054988436272341,0.1028732629596246,0.1218321742289877,0.0069953178868562,0.0098362784764049,0.0128559852502282,426.1471251787027,-12.0,4180.0,8681.0,0.1085661422813409,0.1688506443428336,0.0682288462099346,0.4839036206428404,0.1320043389413931,0.0175183695612847,0.0209280380203725,-32.485103677520925,38.75663684509152,7481.492238383418,8717.507761616582
129928,-32.0,2472.0,4913.0,0.6513997243029885,0.1173365237923195,0.0603828822789192,0.0822738350140765,0.0486467492137677,0.0185172319352269,0.0214430534627012,843.6836108241546,-9.0,4511.0,14596.999999999998,0.090026210353249,0.0739530704940787,0.1338348211745601,0.354750518962211,0.2345742930288978,0.0053457770495962,0.1075153089374069,-31.780080458810065,63.63262242082669,5726.8804250184285,13783.119574981563
676410,0.0,2572.0,21738.0,0.6074025360717884,0.1616695518651989,0.0697253424126763,0.095252840973983,0.0379961138756037,0.0177830027789659,0.0101706120217835,652.7979101104037,-28.0,4351.0,9244.0,0.0489114282822009,0.0447857021019471,0.1557000607936567,0.2613615222287393,0.4001190299275053,0.0556432087755797,0.0334790478903706,-4.789359838007613,66.95599914782315,21513.738810493025,9468.261189506971
336631,-13.0,2503.0,23913.0,0.6421104530843635,0.0823026641767766,0.1044819103407925,0.1250357710973324,0.0231581524227213,0.0043110487469878,0.0186000001310256,522.6761691458095,-7.0,4143.0,9685.0,0.1362494721871376,0.0286067662532719,0.147495615917498,0.4864532158578183,0.0784427431743159,0.0727388266740361,0.0500133599359218,-17.048441762553068,49.543427823772674,22806.819669584493,10791.180330415504
