,"1 temperature, C","1 pressure, kPa","1 mass flow, kg/h",1 Methane mass frac,1 Ethane mass frac,1 Propane mass frac,1 i-Butane mass frac,1 n-Butane mass frac,1 i-Pentane mass frac,1 n-Pentane mass frac,"3 temperature, C","3 pressure, kPa"
252118,19.0,4522.0,16189.000000000002,0.6504884711631899,0.0509724077596033,0.1555508628493764,0.0820089451825521,0.0362204029756932,0.01370501672086,0.0110538933487248,-5.1533146917895465,2453.0
138103,-2.0,3568.0,4181.960374689526,0.6551160780400153,0.1323387292842534,0.104557125357511,0.0949617767986891,0.0040292075550137,0.0039013220915379,0.0050957608729794,-18.043638768480463,2296.0
284266,43.000000000000455,4078.0,8231.0,0.7108246532716941,0.0334483144475154,0.1190531986553868,0.0872954737825954,0.0240974249470534,0.0149821066594782,0.0102988282362769,8.723813387665302,2145.0
10029,40.0,4709.0,18258.0,0.725290949704916,0.1062607292585948,0.0615058800565535,0.0523631447198376,0.0085306968216621,0.0215233848364498,0.0245252146019857,0.1596023179993153,2270.0
254843,-10.0,4645.0,20769.29874363664,0.7867932048157457,0.0234383150784119,0.1222488110741703,0.0422191406159523,0.0170748126613005,0.004911634880702,0.0033140808737175,-40.73169976696653,2025.0
527025,41.999999999999375,4327.0,7140.000000000001,0.6825439813001525,0.1107575234581854,0.0719886469113095,0.0780149690175218,0.0304942357628547,0.0161884710833685,0.0100121724666074,13.192785106439771,2554.0
340925,26.0,3944.0,2633.0,0.6272657361859906,0.0716005546250735,0.1952558226943729,0.0493716002239463,0.0141829293040151,0.0163556113917417,0.0259677455748598,0.6086473895168183,2255.0
172778,-4.0,3933.0,20829.641484234464,0.732056966088539,0.0722834915033491,0.1043561675502787,0.0588323998666134,0.020138502974918,0.0052006092573867,0.0071318627589148,-26.65825620704036,2148.0
455397,41.0,4330.0,4107.0,0.7868158111535637,0.0452084737202125,0.039477338723072,0.0944803765407609,0.0097192773884487,0.0154588139338663,0.0088399085400753,1.3809970889415697,2084.0
301576,14.0,4272.0,10567.0,0.7497984161534438,0.0269814137866708,0.1002689762270295,0.0538887442100386,0.0266350891832917,0.0248662521554811,0.0175611082840443,-10.916172279493594,2352.0
165121,40.0,4883.0,10209.0,0.6186266585588879,0.1333080778195899,0.1255687449003272,0.0697736398102876,0.0116040543787569,0.023266690060514,0.0178521344716362,2.560087655842608,2368.0
6229,3.0,4010.0,8250.794939899435,0.6505996714723385,0.1583391449964612,0.0693874835547336,0.090450765170917,0.010555865656155,0.0156419991086233,0.0050250700407709,-21.55760791641751,2069.0
34469,35.999999999990564,3756.0,21540.0,0.649955441917276,0.1206784021485013,0.0677857963162459,0.1054446255626326,0.0261468638844823,0.0191719299797098,0.0108169401911519,4.2045936045742565,2048.0
193131,-20.0,4478.0,5482.52161508079,0.7904935720024087,0.0955694648862332,0.0491066552903237,0.0521538254851222,0.0086640266571455,0.0014813876353337,0.0025310680434328,-49.98829005106208,2064.0
433997,23.0,4410.0,20350.0,0.7151301359189133,0.0307460936179332,0.1265426023380219,0.0937017155999741,0.0131480965073365,0.0095265455643346,0.0112048104534862,-10.01829373774251,2183.0
530906,33.9999999999377,4635.0,19899.0,0.6853890474307331,0.0902129942076274,0.0762800534670637,0.0838959313713043,0.0308953775929313,0.0192450271868417,0.014081568743498,-5.599385125571132,2046.0
31922,-3.0,3609.0,2168.418272846852,0.6394002931926951,0.1424550229404114,0.1252129631291754,0.073452020575933,0.0144831829587598,0.0030745670944719,0.0019219501085531,-16.96111992372539,2445.0
581976,-4.0,4086.0,5299.128126235716,0.6717364518927036,0.1146052877828857,0.1368415192014002,0.0628814592024676,0.0052053285453606,0.005931836870191,0.002798116504991,-22.06567935902339,2501.0
511035,4.0,4527.0,5156.759164478918,0.6932656987435092,0.0716573217465502,0.1050066666342183,0.1034480316573154,0.0133805423675615,0.0090976359357046,0.0041441029151404,-23.193310422446785,2125.0
308286,17.99999999915451,3767.0,8532.0,0.6526713854636051,0.126318060747561,0.0607962889571842,0.1131356347025501,0.0236591675198833,0.0086493252966563,0.0147701373125595,-7.5326895505060065,2090.0
3408,-13.0,4160.0,9013.506033690552,0.7848853641860631,0.0493745996068319,0.090896351772791,0.0529974958956512,0.0159176863182496,0.0041117853138551,0.0018167169065577,-33.80508169451531,2404.0
555463,-23.0,4498.0,16936.295028261662,0.8609257964325678,0.0419017209243367,0.0348139897851397,0.0457324748162877,0.0085773558273419,0.0047699772501249,0.0032786849642011,-53.92345267276602,2119.0
340748,40.0,3959.0,2582.0,0.8147152580926761,0.0484342605984447,0.0383573955984314,0.0466698681870697,0.0206783455404424,0.0221476581962616,0.0089972137866739,5.157538732495652,2089.0
411613,2.0,4409.0,22497.72291325274,0.6480925074195808,0.1344904607864813,0.1261252534168326,0.064728534639479,0.0131473142845121,0.0059254658538648,0.0074904635992491,-24.794521723050337,2122.0
408588,16.0,4114.0,19058.000000000004,0.7728520707640357,0.0427876281799115,0.0350192328567964,0.0990108943546969,0.013948191078139,0.0184489419638625,0.0179330408025577,-11.686031362400117,2212.0
554988,-13.0,3908.0,18920.603852434862,0.7203246874930559,0.1381459247525608,0.0635838146000424,0.0654344990260674,0.007076770150598,0.0025006341519319,0.0029336698257429,-35.7473606070015,2128.0
151569,-11.0,4666.0,5975.056091992513,0.729623573093859,0.1611204022600494,0.0378751692708329,0.043682963218688,0.015001203618653,0.0045821795183099,0.0081145090196073,-43.60034918992923,2065.0
275081,22.0,3709.0,17786.0,0.6308947376234387,0.1142245953514675,0.1435882825928769,0.0675396604093726,0.0179919459391008,0.0063063824053391,0.0194543956784041,-2.0818456165438874,2261.0
549648,-3.0,4611.0,11499.722797212984,0.7901441364514896,0.0362813746363625,0.0530463617610927,0.0820653484055906,0.0232918056363384,0.0082788508353744,0.0068921222737514,-28.968789779962293,2352.0
95026,16.0,3507.0,9679.483454607936,0.5510976783236822,0.1485316447623297,0.1562617190803454,0.0824951392967524,0.0321449904493544,0.0195043157409289,0.0099645123466069,-0.6703178335503708,2206.0
417357,40.0,4866.0,16085.000000000002,0.6225661402394769,0.1444240028903789,0.1125712416864896,0.0666617430878178,0.0292510457145171,0.0105548661727733,0.0139709602085463,-1.4510389554268954,2213.0
302622,4.0,4040.0,17855.041879567427,0.7208543298853489,0.0581180405770708,0.080893487556698,0.1046262251080413,0.0154695103843665,0.0116898759189187,0.0083485305695555,-15.145479114082264,2423.0
425736,-15.0,4090.0,5762.725020315304,0.7361202555488477,0.1069220886707316,0.0948981460292962,0.0524395460197382,0.0056488590706475,0.0027307540242519,0.0012403506364864,-34.528420072627114,2423.0
27100,-8.0,4504.0,12608.136405515395,0.7718674965023592,0.0764005658136916,0.0515975851418878,0.0788277280906445,0.0095290076010759,0.0056578072728516,0.0061198095774891,-31.50986166287697,2475.0
197860,32.0,3900.0,13134.0,0.7608574194538831,0.0704684219884469,0.0543981393656346,0.0552345788956935,0.0178548222363925,0.0184976458844009,0.0226889721755482,-0.6849881824786621,2121.0
31956,21.99999999994452,4245.0,18003.0,0.6592018792653772,0.1414078713241714,0.1038314426810152,0.0754873605867599,0.0040701372708229,0.0052271952988935,0.0107741135729595,-7.294100617894685,2456.0
483002,10.0,4347.0,24043.0,0.7249045815846334,0.058876771035448,0.06100629013623,0.1242826188893065,0.0079748739184493,0.0142360551881967,0.0087188092477359,-18.296565795545803,2120.0
528292,-22.0,4697.0,13636.673676120728,0.7644986103256137,0.1269937623842128,0.0604824501291035,0.0346734798223255,0.0101636961517633,0.0021810956620229,0.0010069055249581,-47.61952442797053,2442.0
94886,45.0,3616.0,7737.999999999999,0.6496248530533734,0.1013901999794288,0.1110992038274752,0.1146790061907015,0.005387414843112,0.0076567534164253,0.0101625686894835,16.616246740120175,2110.0
292077,42.99999999999085,3966.0,24641.0,0.5984835180484989,0.1415930663673392,0.067302741884157,0.1244885411258407,0.0331208797145122,0.0153495959200819,0.01966165693957,14.45954619627895,2311.0
273315,37.0,3929.0,3899.000000000001,0.6444642841357507,0.0775091239510953,0.0668056316075843,0.1377656457359565,0.0255852669102395,0.0234223381083923,0.0244477095509809,10.2577462108747,2310.0
38498,-15.0,3873.0,7765.739080829791,0.8247217129843727,0.0412572602324387,0.0383273370037892,0.0806960691999573,0.0065853333008342,0.0055165203895749,0.0028957668890326,-32.72872251223296,2468.0
225319,31.0,3878.0,17213.0,0.5767823146053036,0.1519274243749341,0.0733995203670823,0.1549908830038436,0.0189966422146036,0.011471520179085,0.0124316952551476,6.232130749711416,2355.0
249997,43.0,3599.0,5775.0,0.7054999477481405,0.0850322598072467,0.0746149302991253,0.0735580462608329,0.039508062562484,0.0158992503207501,0.0058875030014205,12.473688558129822,2024.0
470314,26.0,4068.0,2521.0,0.6242282996519694,0.1133844507957514,0.1300033005742504,0.0970733549744694,0.0082114680824675,0.0103514317895587,0.0167476941315332,-4.674565183841196,2100.0
209121,14.0,4247.0,7346.977543258415,0.7045698121232762,0.062032913238282,0.0432832436350061,0.1167230891505783,0.0402504661103512,0.016033956118998,0.017106519623508,-10.781269000729424,2164.0
128072,-15.0,3561.0,12164.036874427173,0.80050924121337,0.040516700836455,0.0743899238980023,0.062973919424934,0.0172859441144637,0.0024140902028354,0.0019101803099396,-27.46674928624424,2566.0
23330,-18.0,4112.0,12150.237557008446,0.801239081752084,0.0868741893359525,0.0309639828935873,0.0641339375305976,0.0111566797990005,0.0032896851161009,0.0023424435726769,-38.22249012372117,2474.0
389933,31.0,4237.0,11417.0,0.7203023154238367,0.0376941898097259,0.065794166253506,0.1454060159070238,0.0125380719926658,0.0076600924440168,0.0106051481692247,0.0333672852234485,2382.0
231707,37.0,3511.0,8314.0,0.577612608866041,0.058848508050059,0.1659245986943262,0.1583679861085982,0.0145912969138006,0.0078780631588765,0.016776938208298,9.728441080597406,2058.0
599448,-22.0,4230.0,15883.02716369184,0.7395098862451741,0.1557644917105896,0.0556120844776944,0.0435030248884,0.0020140434156184,0.0020706422225602,0.0015258270399633,-47.87280503275056,2146.0
165960,-24.0,4409.0,16595.898472757537,0.7816614938084142,0.1132002729632771,0.0718986577068858,0.0237958586349174,0.0026781787017083,0.0034942091218929,0.0032713290629043,-50.49085059127137,2267.0
307202,-22.0,3827.0,13223.907694650085,0.7646712623460005,0.143077509784601,0.0407256975490617,0.036346954022286,0.0084998520251878,0.0040521598065659,0.0026265644662968,-42.50215406558985,2306.0
456137,-3.0,3987.0,18173.34627978184,0.641537472629046,0.160108601900832,0.1111224549559929,0.0686685823940252,0.0123388805425113,0.0018580829557857,0.0043659246218064,-26.334345664945857,2082.0
60100,-10.0,4600.0,22366.928431922453,0.7614392140994204,0.1097278291003723,0.0629441885026039,0.0396969374973987,0.0076465336426663,0.0104130375758903,0.0081322595816476,-40.07726694417414,2193.0
214043,-15.0,4342.0,15987.411167078344,0.7556186892923202,0.0840051386027825,0.1056185924249777,0.0400475226239662,0.0095973043446791,0.0032155277658221,0.001897224945452,-35.79090436166268,2512.0
4673,17.999999999995964,3962.0,24219.0,0.7389824788193669,0.0776680169901436,0.0484291256267043,0.0867802105702294,0.0227900350371581,0.007672366508016,0.0176777664483814,-4.132538585921964,2574.0
262287,14.999999999502734,4686.0,9133.0,0.6816953860415411,0.1233724104013825,0.0971957035008119,0.0686774707388979,0.0180316665792796,0.005269263252523,0.0057580994855634,-15.536928080895676,2466.0
410162,46.9999999999792,4192.0,4643.0,0.6412689007393928,0.0516166637942985,0.1327547961211691,0.1288410603803439,0.0190017638951615,0.0182593723413494,0.0082574427282843,12.906433204400004,2198.0
105740,22.0,4766.0,12673.25702388316,0.5527642025007057,0.1316555732915649,0.1293808586731057,0.1320261312250736,0.0335350314004059,0.0148178640161318,0.0058203388930122,-7.858387496880539,2018.0
8528,26.0,4184.0,13660.0,0.6827291977302181,0.0490001419942507,0.1164665680133928,0.1200039834594943,0.0218462726938103,0.0054482395117319,0.0045055965971015,-0.7179985497679695,2549.0
554305,16.0,4400.0,10045.999999999998,0.7144121209040103,0.0458184491078057,0.0884072521926355,0.0970480104114853,0.0218286705433524,0.0163438475061514,0.0161416493345592,-10.297992905990782,2310.0
288610,-10.0,3931.0,17366.294709683676,0.7581259824842292,0.0525107090788137,0.1004603648227441,0.0740996072892836,0.0099582794688873,0.0029953221501317,0.00184973470591,-25.48889386574203,2590.0
50528,47.0,3889.0,2521.0,0.7217970855346585,0.0581897684305363,0.0862099512428305,0.0878627182426843,0.0192232524669954,0.0090241530563785,0.0176930710259163,13.354274670531936,2073.0
355443,18.000000000000114,4456.0,16451.0,0.6799604447390688,0.0750738488803236,0.0720921098052902,0.1332687166472159,0.004325628692541,0.0205534363659507,0.0147258148696093,-10.029019652907834,2201.0
570236,-13.0,3870.0,12248.062588697834,0.7562164287110293,0.0914390502869606,0.0653012257075796,0.0746923191054633,0.0075226821369828,0.0016295506157231,0.0031987434362607,-32.245178289643235,2321.0
435037,12.0,4342.0,11299.659469593062,0.6617450495647292,0.0722531065316906,0.1521327868109619,0.0479501803699442,0.0360681662870226,0.0126243872955491,0.0172263231401019,-12.904776096141688,2226.0
416058,9.0,4022.0,18278.66693022686,0.6648567127376781,0.1138027240724775,0.073750531780441,0.1005498030696778,0.0196823896176951,0.014553961309815,0.0128038774122153,-10.874971219863994,2369.0
438672,20.99999999998681,3782.0,13186.0,0.7156949253439331,0.0906583555255491,0.0944331048064884,0.0760183967195982,0.0114001416976455,0.0062203685678751,0.0055747073389102,-4.8897495748760775,2332.0
468559,-15.0,4162.0,8603.717316854934,0.8202310997867706,0.0400489156413042,0.0477172846020675,0.0805974125015643,0.0050305089065462,0.0020570097598042,0.0043177688019424,-38.200798255426776,2287.0
65981,-21.0,4714.0,16756.82064706928,0.7494205283874128,0.1547502813000708,0.0453285654587253,0.0358801389070922,0.0097433099167143,0.0027279880713419,0.0021491879586423,-48.40742446188287,2368.0
367524,46.0,3929.0,6699.0,0.6649900355093683,0.1254771448131684,0.099366097428344,0.0735387936121955,0.0106100738132239,0.0188948765123973,0.0071229783113021,13.024107273557888,2118.0
356747,28.0,4175.0,7061.000000000001,0.6279147419957456,0.0461960142981512,0.1885284372087239,0.0854839884622683,0.0093797884470103,0.0276670500929771,0.0148299794951232,5.676009319001366,2573.0
276307,16.0,4872.0,23664.0,0.666644578360079,0.1314375740330478,0.0473955713737348,0.0853650454587453,0.0157350868569195,0.0301807227720332,0.0232414211454399,-13.588186733288069,2264.0
304242,5.0,3806.0,4025.853477462658,0.7167475689958951,0.0318832179326823,0.1007865438788327,0.114677959487684,0.0201632387076066,0.008415903815082,0.0073255671822171,-15.09259422575525,2178.0
262308,9.0,4362.0,4394.461398186692,0.6253733925382412,0.1224230969691206,0.112542287197423,0.1094904124851108,0.017113274027218,0.004690127958588,0.0083674088242982,-10.798396636994823,2533.0
397300,-16.0,4327.0,15471.493303643329,0.824448302143874,0.0247983969752204,0.0671251718742356,0.067168198663098,0.0125257622372621,0.0024906703184969,0.0014434977878132,-41.446458785557525,2209.0
14486,3.0,3540.0,2370.6673881905685,0.7120196526733169,0.0269622559202051,0.1184684185686877,0.1194431810606605,0.0101218108835642,0.0049663788369236,0.0080183020566417,-9.448823991427446,2517.0
37437,37.99999999999909,4249.0,15943.000000000002,0.729204300774043,0.0402099781544721,0.0863746752340479,0.0965270835115152,0.0231443603965327,0.0125813561733762,0.0119582457560128,6.19945201009341,2360.0
359122,18.0,3926.0,1304.0,0.6210404601470776,0.1011980955011383,0.0913223051742774,0.1366133692877583,0.0299973305557834,0.008054276017727,0.0117741633162378,-1.021826607344451,2418.0
416794,44.0,3938.0,10389.0,0.6492197983018565,0.0353345455394268,0.1515904836874621,0.1259499996127203,0.0161025210473822,0.0077134493596928,0.014089202451459,16.743313836952098,2355.0
270745,13.0,4001.0,21947.78036939448,0.6826197793160591,0.0715935959678372,0.0583226578766177,0.1352414186610063,0.024443664952426,0.0083313126394037,0.01944757058665,-11.843292202774194,2016.0
191989,14.0,4881.0,9055.284949542476,0.6794217293591782,0.0415598373391109,0.119482781394004,0.1176851678100651,0.0145942086164507,0.0141496453258306,0.0131066301553601,-9.753830064787053,2567.0
509419,13.0,4790.0,16386.08488407119,0.6378095664611368,0.1270288795972134,0.0681730683906731,0.1166077795816201,0.0261989582185415,0.0170505067386874,0.0071312410121273,-17.77733286476547,2043.0
95041,26.0,3703.0,21132.0,0.6950407213189372,0.0618285104926801,0.0371049668434924,0.1631734763823834,0.0127225027045142,0.0178500201848056,0.0122798020731866,-1.6571895694528962,2059.0
594454,50.0,4607.0,10665.000000000002,0.6553263905384579,0.1343690473887701,0.1062612393198486,0.0418522582275863,0.0177244320319778,0.0227813470153795,0.0216852854779799,6.353501634746181,2040.0
561040,9.0,3539.0,24664.0,0.6516262007138676,0.1140656512271505,0.0997223125474703,0.0850716806161847,0.0160981511285618,0.0263276818785031,0.007088321888262,-7.660871440904543,2285.0
218001,27.0,4159.0,23123.0,0.6451448551590687,0.0948346449895363,0.1020647570581029,0.1136561638357347,0.0230953586935425,0.0072361143669136,0.0139681058971011,-3.841207493899333,2149.0
189271,-16.0,4671.0,14902.092355532872,0.7942059751245444,0.0864334073218886,0.0258409696537812,0.0801737289864455,0.0093513918031667,0.0019512152989182,0.0020433118112553,-41.24362510860775,2458.0
63363,26.99999999979724,3751.0,20296.000000000004,0.7319819978128054,0.0750100220260988,0.0377273271713284,0.1187079840594788,0.0097107164945287,0.0055963359083429,0.0212656165274168,-1.6255845725493714,2190.0
252038,20.999999998036287,4571.0,14682.0,0.6072283859363943,0.1201793001826319,0.1119276285122692,0.1073436735286708,0.026932651109994,0.0123519820895509,0.0140363786404885,-7.707325880510098,2186.0
88488,46.99999999994572,4758.0,10662.0,0.6470346432894344,0.0561824581815785,0.1541275434989932,0.0784388281311521,0.0241245677261384,0.0195643318878171,0.020527627284886,9.50690287781407,2373.0
509873,25.0,4178.0,14088.0,0.669288004190268,0.0694913526379273,0.1254879964923543,0.0799458668500559,0.0264886451297916,0.0106350116535818,0.0186631230460207,-5.024893254829863,2161.0
392645,15.0,3788.0,4974.0,0.6087488429959328,0.1233520124460882,0.1319322328976802,0.1056308791858502,0.0121306469910261,0.0046123105610442,0.0135930749223783,-7.175506969622916,2196.0
298755,-3.0,3910.0,21883.94618006428,0.7248957576019285,0.106747785281446,0.0477018509208258,0.0871587657512208,0.0218133689107721,0.0038920268534805,0.007790444680326,-21.1337745710386,2431.0
143998,31.0,3887.0,21412.0,0.6917294474204433,0.0499139233281649,0.1321683974815448,0.064778067902217,0.0353337622925457,0.0174932431085382,0.0085831584665462,6.340518011472966,2455.0
6144,6.0,4797.0,8223.347833892218,0.7253159021305587,0.0584909282608509,0.0625318299444625,0.1105114878069428,0.0258297683548466,0.0089127737637444,0.0084073097385935,-19.766709038255414,2401.0
504912,11.0,3587.0,17555.013303874206,0.697180857984766,0.0599781851051261,0.0667160442572569,0.1198704082680627,0.0243289754134773,0.0131587500353923,0.0187667789359185,-8.157340330701516,2130.0
555162,-23.0,3884.0,20037.60958701306,0.8277417960429444,0.0616626696812794,0.0540620983410262,0.0360511394272691,0.015486139147268,0.0041026847682862,0.0008934725919264,-46.50972220481648,2136.0
203901,-5.0,4443.0,21992.47875910119,0.7504223546301363,0.1054000203963228,0.0641465111403927,0.0322601283328246,0.0290721406291998,0.0081578360760937,0.0105410087950297,-28.25804417782649,2507.0
325016,7.0,4305.0,7996.624598530972,0.6963068422810013,0.1038021980496171,0.0321496099873204,0.1207839542951674,0.0250585442528043,0.0163581294599082,0.005540721674181,-15.685392786723751,2336.0
64127,16.999999999926843,3746.0,9919.0,0.7244520738975353,0.088745259878033,0.0602287380110774,0.0735344669386472,0.0195569672158707,0.0210317158001974,0.0124507782586388,-4.452769930619809,2436.0
371167,22.0,4536.0,18737.493680288582,0.5502347439510897,0.1405481647972228,0.1469186623724792,0.1025811659002704,0.0274296866942968,0.0190401932008586,0.0132473830837821,-3.3131352293544865,2245.0
493807,17.0,4584.0,2216.0,0.613023772328936,0.1078138181308181,0.1447629582162924,0.0718744427127711,0.0331331739917087,0.0190856684337957,0.0103061661856778,-13.377966058063066,2007.0
322615,21.0,4196.0,21237.0,0.6414760614615459,0.1002550888252358,0.1046859825071113,0.1013717245548122,0.0287120770639776,0.0155190434803814,0.0079800221069355,-7.8884227638664015,2113.0
385818,10.0,4259.0,20279.0,0.6983566681836253,0.1023931147083492,0.0333604785272721,0.1264755695913277,0.0162117717118211,0.0169947105370011,0.0062076867406032,-13.88678139686408,2329.0
95717,-24.0,3846.0,8770.85949105597,0.7318490263288931,0.1772391715247867,0.0422522768664542,0.04098515804729,0.0046809886244586,0.0022186241295028,0.0007747544786141,-46.19252464982944,2157.0
596012,27.0,3766.0,18126.0,0.693917221630635,0.0983338370713609,0.0626072952495835,0.0762844334573,0.0279970360162231,0.0206690449374841,0.0201911316374131,5.388184703500713,2521.0
539264,-25.0,4395.0,2617.312052940186,0.7950567085708876,0.0896603985163166,0.0695897286474073,0.0397958195511634,0.003730852523328,0.0011990364622082,0.0009674557286886,-50.58942244950936,2251.0
60161,24.0,4119.0,16755.0,0.6831980083137755,0.0440379340273329,0.1537348393760201,0.0705475738335486,0.0238162115688228,0.0145399728465156,0.010125460033984,-4.458921224498738,2281.0
22232,6.0,4198.0,3229.507679137381,0.6767641558356695,0.0743906227034726,0.1420757992179523,0.0788943997726636,0.0055306940727678,0.0080355532115868,0.014308775185887,-14.44371445409996,2445.0
88145,45.99999999998408,4466.0,20464.000000000004,0.5760759386806089,0.130101695392518,0.1566747674094086,0.0630521890829076,0.0365920949488119,0.0226394009861281,0.0148639134996167,6.5427368032195545,2104.0
117275,10.0,3713.0,8041.156195825441,0.6064842843704271,0.114603649823889,0.1500234627603686,0.0856535627411162,0.0252655117755905,0.0086977825687523,0.0092717459598558,-8.210414510298108,2239.0
152712,31.99999999998033,3784.0,12151.0,0.6687112121166114,0.0968850183872354,0.1317039750423257,0.0571828216497947,0.0259394593336444,0.0059009677317049,0.0136765457386831,6.980466246331787,2371.0
554179,46.0,4754.0,10804.0,0.6181645448443468,0.031310078705117,0.1526848392383228,0.1347938278605817,0.0365284718319958,0.0074217605312647,0.0190964769883707,8.398732605821294,2248.0
506953,30.0,3982.0,19144.0,0.5696388511282385,0.1396067509090642,0.1738231677756064,0.0509937104410889,0.0245753756391172,0.0238156436976029,0.0175465004092815,4.386250289226439,2316.0
518341,3.0,4700.0,7308.334672726114,0.6853605215699607,0.0956071466434471,0.0869267930871139,0.1060304056664707,0.0166867656997626,0.0055006608042798,0.003887706528965,-23.67743784800865,2247.0
400930,-2.0,3885.0,4385.600901471877,0.7442829590409156,0.0363623627012284,0.0987935601246138,0.1042000464908562,0.0033019983462863,0.0081230737467627,0.0049359995493366,-25.10294461658802,2056.0
67019,35.99999999998761,3895.0,23413.0,0.6355962827416514,0.1172037589192679,0.1522641437694339,0.0466678066020493,0.0221367589224768,0.0215421476894726,0.0045891013556478,7.373914813340377,2275.0
432883,20.0,3819.0,10282.0,0.6769865582070238,0.0524763616878422,0.0856179136156126,0.1256264206386833,0.0201271750049678,0.0224974341481198,0.0166681366977501,2.893733032928367,2545.0
509072,27.0,4616.0,6207.0,0.6831299811084182,0.0443344379975658,0.1086064287288023,0.0991623173550529,0.0315366849807401,0.0155039993515758,0.0177261504778447,-1.1805408512478266,2461.0
328784,28.0,3531.0,14757.999999999998,0.6894280062297219,0.0375779040818398,0.1230851466379081,0.0940667274396126,0.0338522783372493,0.006308684318818,0.01568125295485,6.484850730615392,2351.0
161959,13.0,4172.0,11714.604923799809,0.5515662593573627,0.1721077687406004,0.1683422143295954,0.0714269518696159,0.0126476939500536,0.0159056568837567,0.0080034548690148,-12.946929544271145,2029.0
276832,-16.0,3793.0,4145.585917445592,0.7008359252299156,0.1552232188090972,0.0843572320575192,0.0514192536222352,0.0050746293662971,0.0023502976370162,0.0007394432779194,-33.16343485278509,2385.0
310030,10.0,4803.0,21902.0,0.6971461136140004,0.0860420736488108,0.098685810140789,0.0713738040791417,0.0106804520770848,0.0184717413219317,0.0176000051182413,-20.10934900611917,2218.0
481113,-24.0,4265.0,15155.195133104522,0.7945123298829351,0.0703654522580112,0.0970594589960569,0.0289654233805176,0.0072073525433516,0.0014156488658782,0.000474334073249,-45.08740748170055,2439.0
327008,6.0,3788.0,12389.000000000002,0.6807211190543196,0.1022460709563552,0.094452036986108,0.078463809679981,0.0154120974222024,0.0156142774266214,0.013090588474412,-10.952494903238971,2435.0
584336,2.0,3538.0,17942.971843700947,0.6987799145479267,0.091822717357563,0.0877647178746078,0.087746850808015,0.014074467684236,0.0049109018226692,0.0149004299049822,-18.33714930137299,2055.0
302911,0.0,4779.0,18101.60445198371,0.6396830501857087,0.1523545612541815,0.1175799724217506,0.0717483199341482,0.0111239518074441,0.0048615821271088,0.0026485622696577,-24.5639402033475,2437.0
142251,-2.0,4855.0,2089.3352287250905,0.7484682938078536,0.1009302975126415,0.0543041655401531,0.0494403028847772,0.0268817003130924,0.0058483936806964,0.0141268462607854,-31.9690878503813,2293.0
98945,14.0,4686.0,7846.0,0.6473393223656592,0.0685412631069516,0.1533930475211865,0.0785584577030451,0.0304287430241964,0.0110807356690217,0.0106584306099391,-10.759515739356855,2411.0
184514,26.0,3688.0,24963.0,0.6632305084985567,0.1078695740889215,0.1016172155143209,0.0597555461249234,0.0216290950910033,0.0190234936595147,0.0268745670227591,4.953240869229035,2450.0
187371,4.0,4343.0,10772.437286749013,0.6972371874228553,0.0692169546522939,0.097311314988268,0.1081938224103263,0.0164784987444789,0.0041098515997001,0.0074523701820772,-16.85330048402659,2458.0
323999,43.99999999985289,4865.0,5782.0,0.6728003675986872,0.0636797373055821,0.1283033096813614,0.0911490159925137,0.0193294010367737,0.0131941242946978,0.0115440440903838,-1.219118226602916,2090.0
409831,42.0,4627.0,12190.0,0.6342466674975823,0.0849969258741647,0.082747307462064,0.1625726313375763,0.0179109463943407,0.0079764242741068,0.0095490971601653,10.09505273958922,2564.0
427283,29.0,3717.0,18631.0,0.713975531063775,0.0360938064309776,0.0448651435190342,0.1584284764711527,0.023013523244472,0.0078560417274534,0.015767477543135,9.216017056474186,2570.0
138804,31.0,3594.0,24510.0,0.747163395566512,0.0244938742370986,0.0557546294271473,0.1440325335986807,0.0055139182547431,0.0082581992836197,0.0147834496321985,7.233567443610013,2302.0
176611,43.99999999999994,3706.0,18668.0,0.6376713091837682,0.105836392199131,0.1464786284540778,0.0533700131687044,0.0213107710319969,0.0248828670518042,0.0104500189105173,23.549248136935944,2533.0
260232,12.0,4590.0,5838.935417530298,0.60082923215755,0.1418100958229467,0.1184476941507212,0.1044640772605614,0.0187024747927823,0.0033901336598513,0.0123562921555869,-12.874553751350106,2312.0
553321,14.0,4262.0,23594.56485679316,0.663659644857512,0.0474319182878254,0.1067942356661393,0.1518341927486448,0.0045148782859968,0.0168946663871819,0.0088704637666995,-7.483582218137883,2346.0
475978,35.00000000000938,3673.0,1550.0,0.7296051399421728,0.0321693070890185,0.1309866633523284,0.0474903216227957,0.0340012823371805,0.0058688324590137,0.01987845319749,14.838710667070645,2532.0
37104,-17.0,4228.0,18944.46028196673,0.751561031551023,0.1077706336017002,0.0822827887590738,0.0447135936133293,0.0095977047190171,0.0032012337633838,0.0008730139924725,-41.517218652732026,2198.0
309706,33.0,3825.0,15961.000000000002,0.6494898803048161,0.108947173016348,0.071354709542667,0.1197135313923676,0.0169152613681747,0.0189282099336767,0.0146512344419499,6.106946714662229,2303.0
27394,38.00000000000932,3579.0,22675.0,0.6620794256173381,0.1001247969647097,0.0784873568230541,0.1065350980564025,0.0190544130394367,0.0160610773527694,0.0176578321462892,11.195789164160884,2151.0
