,"feed_gas temperature, C","feed_gas mass flow, kg/h",feed_gas CO2 mol frac,feed_gas Methane mol frac,feed_gas Ethane mol frac,feed_gas Propane mol frac,feed_gas i-Butane mol frac,feed_gas n-Butane mol frac,feed_gas i-Pentane mol frac,feed_gas n-Pentane mol frac,feed_gas H2S mol frac,feed_gas H2O mol frac,feed_gas MDEAmine mol frac,"lean_amine temperature, C","lean_amine mass flow, kg/h",lean_amine CO2 mol frac,lean_amine Methane mol frac,lean_amine Ethane mol frac,lean_amine Propane mol frac,lean_amine i-Butane mol frac,lean_amine n-Butane mol frac,lean_amine i-Pentane mol frac,lean_amine n-Pentane mol frac,lean_amine H2S mol frac,lean_amine H2O mol frac,lean_amine MDEAmine mol frac,feed_gas molecular weight,"feed_gas molar flow, kgmol/h","feed_gas H2S molar flow, kgmol/h","feed_gas CO2 molar flow, kgmol/h",lean_amine molecular weight,"lean_amine molar flow, kgmol/h","lean_amine H2S molar flow, kgmol/h","lean_amine CO2 molar flow, kgmol/h","rich_amine temperature, C","rich_amine mass flow, kg/h",rich_amine molecular weight,"rich_amine molar flow, kgmol/h","sweet_gas temperature, C","sweet_gas mass flow, kg/h",sweet_gas molecular weight,"sweet_gas molar flow, kgmol/h",rich_amine H2O mol frac,rich_amine MDEAmine mol frac
135247,52.0,76781.0,0.0131750522714267,0.7901509028757333,0.0005544749362177,0.0321848306015264,0.0681639162139788,0.0482274364386012,0.012416072693431,0.0024036415930211,0.0318654856351243,0.0008581867409392,0.0,48.0,527822.0,0.0030060847725526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002419743737192,0.780728555790313,0.216023385063415,23.627748416154493,3249.6113742054313,103.5504445644797,42.81379971697931,39.94774647983376,13212.810396362476,3.197161520730345,39.718828135129925,52.77041754435447,534062.377942439,39.88572104041328,13389.813798309244,48.23692195519397,70540.62205756087,22.957898532596303,3072.6079722586637,0.7702368815331689,0.2131673762184404
67214,53.0,83535.0,0.0282344438648819,0.7330473392904749,0.1137354660987523,0.0257579692672978,0.0362159198083566,0.0137503887866928,0.0350875147420361,0.00396901185716,0.0100485479378465,0.0001533983465008,0.0,51.0,17933.0,0.0009730238840796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002176696502982,0.8241356387492484,0.1746736677163737,23.62590407836545,3535.737710731421,35.529029881936324,99.82958791459234,35.71204648555495,502.15548434766015,0.10930400867327843,0.4886092797918331,52.159035285457264,19537.7132935242,36.31534762987292,538.0015494455166,60.871268071754,81930.28670647579,23.40937806137265,3499.8916456335646,0.7494677707738421,0.1630181757874909
185573,28.0,116186.0,0.0303776858261581,0.7534054030840986,0.0054638761416672,0.0559744808666596,0.0320787539454798,0.0766947620515175,0.0014981880560169,0.0076421520693473,0.0363911819830237,0.0004735159760307,0.0,57.0,242428.0,0.0041804432758026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001058829773088,0.6969587303887255,0.298754943358163,24.28676964500071,4783.921521811618,174.09255869275026,145.32446500658946,48.34425820894925,5014.618260398149,0.5309627114780313,20.963327187398374,60.87995604737438,251233.738305313,47.8177908114096,5253.980454600323,57.58969490284159,107380.26169468704,23.62831111969922,4544.559327609444,0.6636966374218249,0.2851403417909071
92343,14.0,20229.0,0.014526218922281,0.6625142006813822,0.144472080536233,0.0629818896097314,0.0600486571212669,0.0251591803026975,0.002011334203332,0.0084968759130812,0.0178116451013691,0.0019779176086254,0.0,39.0,107624.0,0.0046487666804438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001752033303161,0.8243251852974112,0.1708508446918288,24.74278452464779,817.5716835689478,14.562296672658938,11.876225260180384,35.42024062757155,3038.4886746428297,0.5323533349251766,14.125224909585429,37.9437370335188,108761.447568966,35.410007623598915,3071.4889622469946,38.57927570226349,19091.552431034102,24.33373499113777,784.5713959647853,0.8157264196635433,0.169015030668053
181366,27.0,86995.0,0.0119589299258539,0.72513765754161,0.1278974647705608,0.0293346522977053,0.0037114990011239,0.0268428532378737,0.0490249384372639,0.0041205038088852,0.0212387518175571,0.0007327491615657,0.0,36.0,268356.0,0.0039221833837826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002218501898324,0.8965779272460993,0.0992780391802856,23.646344973278136,3679.004095487478,78.13745491983468,43.99695217486426,28.162622413139708,9528.800126042039,2.1139661168374233,37.373701521747634,39.04032775183112,273121.11777156807,28.264476667676696,9663.052353058772,36.03081481090652,82229.88222843203,23.197641267880087,3544.7518684707466,0.8840179270968586,0.0978986424631899
96301,59.0,68546.0,0.0311265872971136,0.8022850135320254,0.0346057138104264,0.0392900564980638,0.035663078577543,0.0010197485646779,0.0368307314747307,0.0016841046038402,0.0160137461756075,0.0014812194659712,0.0,47.0,341026.0,0.0034511601373238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001265313224736,0.8120403297390725,0.18438197880113,22.49732692497972,3046.850864930558,48.79149638592813,94.83806942854709,36.756981074485054,9277.856614745871,1.1739394671842327,32.01936890861689,54.04962952508993,346377.5778390641,36.76978428878432,9420.168884284636,47.40970550423947,63194.422160935785,21.757129432260623,2904.5385953917967,0.7997303072774953,0.1815961734157418
286564,18.0,144501.0,0.0269356318638751,0.628338201616277,0.1478582841845204,0.0525500128104631,0.0294316691099484,0.0932102230038002,0.0163932280039685,0.005036583368813,0.0002121952699363,3.3970768397697746e-05,0.0,18.0,663925.0,0.0018381540788152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001690768800244,0.7980396972127713,0.1999530718283889,26.71140345551607,5409.712007107573,1.1479152996258348,145.71401111303447,38.29072771033782,17339.0541183356,2.9316331729024068,31.871853050416075,19.787373488346816,671043.6622151856,38.29076530131512,17524.947776171455,17.56113735554959,137382.3377848146,26.299218043056115,5223.818349271726,0.7895001434046401,0.1978319659963803
44202,50.0,24470.0,0.0218972584812483,0.7537778011509346,0.0295813194913149,0.0170737965612337,0.0347623878032673,0.0698854959964512,0.0384191937199801,0.0078719525186921,0.0251050054224265,0.0016257888544508,0.0,46.0,345061.0,0.0008797872871894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001476919254358,0.8865764372728613,0.1123960835145133,25.00608975839344,978.5616318435593,24.566795073611083,21.427816992310557,29.409215560767883,11733.090917947298,1.7328827889849345,10.32262422904744,48.05008904191186,347258.52215928247,29.43136882394188,11798.925297582286,45.79260472238491,22272.47784071689,24.402117704739847,912.7272522085532,0.8816334721730823,0.1117688944952413
441768,58.0,264897.0,0.0210841641854619,0.7285950642864043,0.0142521489873643,0.0969898849240661,0.0159585670707969,0.049368244457161,0.0377516401435719,0.0090855930775367,0.0259417189575029,0.0009729739101335,0.0,44.0,367331.0,0.0026552131879443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002020251432745,0.8497889316422523,0.1473538300265288,25.4000658305484,10428.988718659582,270.54589435043516,219.88651043254853,32.992162778846975,11133.886628236309,2.24932504127148,29.562842608369742,66.8947324587964,381405.3820115536,33.10503178218163,11521.069803558998,44.80917938384897,250822.61798844644,24.9778405791652,10041.805543336899,0.8207723698668046,0.1424009611212008
487843,13.0,156230.0,0.0303264492079262,0.5806851524438794,0.1897319190044652,0.0604702022868868,0.0485427752094199,0.0629796039747206,0.0221760249492594,0.0036712827984552,0.0011640852258231,0.0002525048991635,0.0,28.0,202914.0,0.0040333455689219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003939296786153,0.991665784842492,0.0039069399099708,27.413322991044097,5699.0537065149,6.634184220926373,172.83206276386767,18.52163502597758,10955.512281469875,4.3157014321054,44.18736691573598,12.581810252738933,204412.6844286999,18.58737055851941,10997.396527127854,26.72700424738349,154731.31557129996,27.351366552110004,5657.169460856913,0.9876789415764814,0.0038920599933968
310862,25.0,254592.0,0.0194866245831105,0.7418527489008683,0.0828035690964292,0.0594619937692925,0.047316123200309,0.0229976781285484,0.0148807570077778,0.0096672961925924,0.0002367513840852,0.0012964577369863,0.0,34.0,102764.0,0.0033845637222009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001162768564733,0.820729255755814,0.1757699036655116,23.76035966088845,10714.989319756798,2.5367885519105577,208.79897428613927,35.88398686862318,2863.7843497221997,0.332991841803131,9.692660618276452,46.118261074201655,110827.03596616304,36.271742729650114,3055.464877775728,26.168749232838422,246528.9640338372,23.426943836163385,10523.308791703283,0.7719449972559802,0.1647423502890485
15134,58.0,20960.0,0.0323758175831962,0.7103387480967043,0.0789903999771463,0.0149245377411862,0.0593162841399471,0.0789006969308852,0.0153623403590484,0.0064783490141587,0.0025869540316823,0.0007258721260447,0.0,47.0,114072.0,0.0029489384996383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001769510591553,0.7850608821117258,0.2118132283294805,25.56467815656317,819.8812389358785,2.12099507656585,26.544325431672902,39.51936533211455,2886.4836021873525,0.5107663306414576,8.512062623064926,50.30728370029544,115349.54543982015,39.52306596077541,2918.537381545718,47.61919203136307,19682.45456017984,24.98320453406752,787.8274595775139,0.7762170928405121,0.2094864362615475
260941,47.0,140120.0,0.0370216829367384,0.5294452136160644,0.1684213027698309,0.0571698218175852,0.0897274532741337,0.0600057370917113,0.0247822542298723,0.0051387938121764,0.0268105280032341,0.0014772124486527,0.0,56.0,491301.0,0.0045846493318472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003092367826524,0.7608039450636009,0.2343021688218993,29.51061719575821,4748.121636037505,127.29964808574523,175.78345375444812,41.83873237948037,11742.73148488018,3.6312845039353863,53.836306056217,60.98262248748489,502451.9181452927,41.754818182952846,12033.387762431395,56.04774919048606,128969.08185470736,28.93327743067507,4457.465358486291,0.7422142585518795,0.2286405713503375
477315,17.0,76943.0,0.0129520903377777,0.8400925683161499,0.0326450553050599,0.0603112643557743,8.003465415257206e-05,0.0042186373832952,0.0057053071607247,0.0091668063073198,0.0341315093543661,0.0006967268253794,0.0,40.0,143861.0,0.0025809104592841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003601014593211,0.8275947468749025,0.1694642412064921,20.18726261240976,3811.4627761715774,130.0909773987184,49.366410196051255,35.22920554704845,4083.5720751032623,1.4705002634875775,10.539333879874485,47.66525396328092,150372.03818019005,35.259036729501766,4264.780099745933,40.31756814693904,70431.96181981002,19.401382723938884,3630.254751528909,0.7920235341928372,0.1622634409710933
177670,28.0,101477.0,0.0389569368011375,0.5254307345950802,0.1649948100259081,0.0659101324962005,0.0876675435016352,0.0617989393247484,0.0146763475186973,0.0088422729235826,0.0301074776093911,0.0016148052036188,0.0,36.0,503031.0,0.001990823261036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002583955592023,0.7738920348646602,0.2238587463151015,29.451174009041942,3445.601182786298,103.73836046162997,134.23006751973043,40.714153957645074,12355.18735138898,3.1925255447113394,24.596994373602953,39.09312051065132,513120.4609835362,40.6489882808966,12623.203742187165,35.57321021098562,91387.5390164642,28.76006306641649,3177.5847919881185,0.7577135709072718,0.2191051994597649
487342,34.0,61396.99999999999,0.0231061649077907,0.5509357829936256,0.1916848532986491,0.057318403898105,0.0525273600525314,0.0602690458326092,0.0457644008452297,0.0029506209643942,0.0138465702117505,0.0015967969953141,0.0,56.0,99658.0,0.0018651016582659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001478764027669,0.8274524420043256,0.1705345799346416,28.718461885278845,2137.8930475197994,29.60248618769615,49.398509311211704,35.315451841198026,2821.937560026961,0.41729797520958994,5.2632004227291125,50.839041252296965,102721.30022586086,35.422206690042906,2899.912507560845,56.51026786867277,58333.699774139146,28.31845585246228,2059.9180999859163,0.8046369228781695,0.1659463417068877
79775,48.0,245981.0,0.0252440619716743,0.708520752899178,0.0613718502726879,0.0802542589488671,0.0661669321280271,0.0113576650825284,0.019127114316882,0.0081161335814348,0.017873870994984,0.0019673598037358,0.0,58.0,151509.0,0.0024952554265562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001855463057059,0.830357947196294,0.1669612510714439,24.978196292591907,9847.828767081699,176.01882096351065,248.59919968264734,34.97100083014091,4332.418186596964,0.8038641892961211,10.810489990216846,55.15983200251577,160379.4284615792,35.13532110789639,4564.621110735635,66.91874609280734,237110.57153842124,24.65888080622833,9615.62584294304,0.7834914616463995,0.158458400264264
404660,45.0,255531.0,0.0135527905757641,0.6066959623852869,0.1279934313183333,0.0517375502747619,0.0566111274432584,0.0679009699391309,0.0413253128301673,0.0045688933160344,0.0291461025480638,0.0004678593691987,0.0,39.0,515496.0,0.0023608148875344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002662438943008,0.8365330694201535,0.1608398717980112,28.009824494615813,9122.90614491781,265.89715803613586,123.64083642442249,34.349634439726195,15007.32128327445,3.995607661482269,35.42950750756618,51.97905899784968,530370.3731413864,34.40435741117912,15415.790703565108,39.12215170354796,240656.6268586139,27.615855672979293,8714.436724627154,0.8140503560295216,0.15657744177881
376272,24.0,206399.0,0.0201882522574091,0.7751960133141035,0.0242560637145278,0.049909933339176,0.0275898222932216,0.0282372548769527,0.0461114369866585,0.0050978149526545,0.0229392219596988,0.000474186305597,0.0,16.0,686170.0,0.0046271910370807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003764436871779,0.9654414204738824,0.0295549448018589,23.98496582855187,8605.348928798605,197.4000091183675,173.72695493761142,21.131047523293567,32472.124216445416,12.223926170537489,150.25472212930737,23.000725655477936,699113.1709700795,21.289451564167948,32838.47725540988,16.956398922198957,193455.82902992045,23.480510442858662,8238.995889834154,0.9546964112352114,0.0292252207819044
364120,55.0,41745.0,0.0079377307123861,0.69369300641455,0.1044831223732774,0.0684710328072547,0.0131971140254015,0.0860789363757435,0.0055388752693897,0.008602732237794,0.0116849810046316,0.0003124687795712,0.0,49.0,192556.0,0.0044723964866547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001782798992386,0.9842494843662156,0.011099839247891,24.83365036227593,1680.9852515042899,19.6422807328935,13.343208257933675,19.25713401991792,9999.20340175421,1.7826569749310068,44.72040216335125,51.95388398395266,193708.91410471447,19.30731873278868,10032.92672512564,50.15715464191254,40592.08589528545,24.64215629708384,1647.2619281328527,0.9806173581634484,0.0110625194911881
338328,54.0,219815.0,0.0286112128675948,0.6816718034055855,0.0895791831688128,0.0015622597579625,0.0780986926189519,0.036131746627079,0.0466226186249596,0.0060046405001279,0.0302491824489091,0.0014686599800166,0.0,16.0,33943.0,0.0017448186062704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001504215358262,0.942696079047954,0.0554086808099492,26.451515225972724,8310.109954841597,251.37403219449922,237.76232487109152,23.66755632753612,1434.1573557599977,0.21572815206986076,2.5023444386496014,53.36177036776513,36680.5744966188,24.39026470668381,1503.9022715717801,50.8919327530437,217077.42550338103,26.34318072988413,8240.365039029812,0.8942830137834548,0.0528377939937523
505688,52.0,289269.0,0.0373491736298286,0.6843915142421222,0.0696962033331594,0.0869959875239518,0.0229612592399201,0.0343093488500274,0.038998271415106,0.0024145727227112,0.0223339082450679,0.0005497607981051,0.0,41.0,124499.0,0.0010626372546065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001442696550564,0.8269901378228861,0.171802955267451,25.643014955847026,11280.615812846998,251.9402385119869,421.3216786454126,35.42282845301821,3514.654403307312,0.5070579784076032,3.734802706021128,54.61846223632688,135856.54669457657,35.704610899918734,3805.014065981203,64.44987728629059,277911.4533054231,25.287076980552992,10990.256150173098,0.7546304895624832,0.1586813249095527
103550,59.0,225834.0,0.0151735731992126,0.6360978378704292,0.1306169732338315,0.0759599731641666,0.0475604834039022,0.0252071331996648,0.0428939028871841,0.0036127735989049,0.0226832401806296,0.0001941092620743,0.0,60.0,197604.0,0.0027095538554542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003482983273873,0.960450643811428,0.0364915040057305,26.51128212991178,8518.41110110624,193.22516496373427,129.25473438362073,21.78236968488704,9071.74025868732,3.1596719585928255,24.58036879360531,61.73425312317397,205550.72528675705,22.164148623594954,9274.018541273315,67.91192804210016,217887.2747132429,26.20055252460644,8316.132818520238,0.9352326228480008,0.0356945298452926
432206,44.0,127933.0,0.0110831154690719,0.7296668694726461,0.0574973004469678,0.05235154029174,0.0244435715900512,0.0721872097700943,0.0349299369323566,0.007922111665893,0.0097392748026553,0.0001790695585232,0.0,25.0,298666.0,0.001614603368908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002695963298755,0.7477863001938752,0.2503295001073412,25.27453567658245,5061.734927084474,49.297627433074084,56.099792670711466,43.38203077097614,6884.555533527868,1.856050904663178,11.115826557868308,37.38878245081713,302202.982661932,43.27365489308092,6983.532669209589,24.699823108094904,124396.01733806754,25.0659054031542,4962.75779140274,0.7370159553992723,0.2467812342957331
155840,14.0,27085.0,0.0172974646297763,0.6541371257869978,0.1629660484993182,0.0321390632527778,0.0636488479266036,0.0296025360316894,0.0056979634757643,0.0072863290293602,0.0258627166067867,0.0013619047609253,0.0,49.0,231752.0,0.0042258266701337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003558067071903,0.8103324176711334,0.1850859489515425,24.8358670607346,1090.5598718887197,28.20484090939157,18.8639208106485,36.85200734574119,6288.721203860892,2.237569183983563,26.575045784310664,47.456017407930176,233931.9313915326,36.83195731503272,6351.330432717862,48.9043542900493,24905.06860846737,24.227883680304444,1027.950643031749,0.8022958220231878,0.1832611827478044
39501,44.0,153948.0,0.0236427855123109,0.6445492456880105,0.1448723486077231,0.0119174548647055,0.0508165460920375,0.0903513118367063,0.0126160480428834,0.0019988279880973,0.0181961058851557,0.0010393254823693,0.0,15.0,677462.0,0.0010135876653944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003799699616471,0.8139042736488329,0.1847021687241254,26.16114528213011,5884.604757925382,107.07689126750127,139.128448116354,36.730076169374485,18444.33964351175,7.008295026951246,18.694955159008455,25.848159758192992,686224.0151962935,36.7091422517964,18693.54534326425,14.724239204722664,145185.9848037162,25.763212738794586,5635.399058173099,0.8033050029462153,0.1822398093109724
496781,44.0,161373.0,0.0122489701730952,0.6363585338961169,0.1263123727286104,0.0421553833579203,0.0435076909184042,0.065387540687813,0.0345616394225725,0.0073894683086803,0.0316477244100144,0.0004306760967725,0.0,52.0,389003.0,0.0030767718946015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000320087756871,0.8771247432950584,0.119478397053469,26.84761321156521,6010.701909638841,190.22503754699733,73.62490841053253,30.18546018529908,12887.09854386955,4.125002465482734,39.65066260273775,57.26127120435251,398823.4504239684,30.310993251096967,13157.716315005111,52.24134976360318,151552.54957603157,26.40249618632745,5740.084138503281,0.8583172325462038,0.1170203852472117
365250,15.0,211136.0,0.0126757607647719,0.658707989249137,0.0781316243731106,0.0906940943469897,0.0803810595337078,0.0313919683421989,0.0029051705742016,0.0056999600892509,0.038997975707842,0.0004143970187893,0.0,21.0,312690.0,0.0013317777146403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001484262083032,0.8292303750023565,0.1692894210746999,25.928116442369948,8143.129118896429,317.56555156454374,103.22035658777892,35.175651248742966,8889.38765593357,1.3194181039074908,11.838688376970902,30.237664187775124,326043.0031220697,35.15448615681998,9274.577408630883,21.5615911001409,197782.99687793312,25.49426948857841,7757.939366199182,0.7948159818793278,0.1622583047675276
382336,50.0,160225.0,0.0379485491320572,0.6674522546607766,0.1606656076186637,0.0038794544883622,0.0433517194606186,0.0721786516009444,0.003741381023924,0.0045192871235578,0.005761747926701,0.0005013469643941,0.0,21.0,69249.0,0.0025771515539016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002465447150501,0.8389440643231075,0.1582322394079407,24.896542411039714,6435.632601294566,37.080492797518325,244.22291996609587,34.09118345603906,2031.2876521079802,0.5008032353737486,5.234936129051214,50.6479003460999,73314.89537170884,34.41202242673984,2130.502371018437,43.98598885165467,156159.10462829174,24.644697923479708,6336.417882384125,0.7971139999551731,0.1508607965093189
423482,47.0,149176.0,0.0087171409661,0.6782941818794287,0.1209053555268619,0.027870094098509,0.0211819576875757,0.0839672273418715,0.0359270002674532,0.0033289367533396,0.0190338944127369,0.0007742110661233,0.0,28.0,187432.0,0.0048542779711531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002200805706191,0.7210591961759613,0.2738664452822664,25.73651859965546,5796.277356720541,110.32573119475651,50.52696679714646,45.84617523560704,4088.2799718138417,0.8997509890474283,19.84564740708235,55.30462406375449,192400.2269085151,45.46949988267735,4231.412868075428,28.50988617539992,144207.77309148505,25.509302672194107,5653.14446045896,0.6970738896514121,0.2646014189104449
474485,30.0,38335.0,0.0376695466765566,0.693627129916864,0.0862415596367314,0.0140859028666508,0.0296677610070405,0.0591980706686151,0.0376814286426147,0.0032043525688489,0.0378719094480972,0.00075233856798,0.0,39.0,67296.0,0.0028606852143428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000318622325054,0.8681534567699303,0.1286672356906728,25.41931904524391,1508.1049154687203,57.114812796861656,56.8096285063934,31.10925663237896,2163.214659715056,0.6892484844693085,6.188276192496452,57.22791559013911,71545.71807517932,31.459936592645512,2274.1850691429804,39.597758124702125,34085.28192482071,24.39656438048452,1397.1345060407957,0.8255539662035281,0.1223885109687166
68131,56.0,248232.0,0.0396604393623091,0.6009920263562991,0.079346532694007,0.0547515820001575,0.0640288584373583,0.0847266706972965,0.0435292465859824,0.0038660647912135,0.02903670859352,6.187048185629784e-05,0.0,13.0,426919.0,0.0043817098676816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003318409233782,0.8020425724142425,0.1932438767946976,29.24379708964452,8488.364190158503,246.47415742530285,336.6522532489773,37.68083640726014,11329.870584235321,3.7597147164281552,49.6442057384994,58.43643711174241,443301.6499489189,37.677076858988656,11765.818553494284,-14.892342950852935,231849.3500510773,28.79251937441205,8052.416220899451,0.7721797056084149,0.1860829023864628
465604,24.0,60711.0,0.0110773314723556,0.6727398987128226,0.1237813922736091,0.0229401559073802,0.0681603249028245,0.0385551992675845,0.0212443964506503,0.0066605031591618,0.0329963333408595,0.0018444645127515,0.0,52.0,275893.0,0.0011286172346584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003575065459547,0.8556614962657039,0.1428523799536828,25.38757986404197,2391.366184769302,78.9063157727073,26.489955900471926,32.499662874647406,8489.103442830503,3.0349100500984854,9.580948452376466,50.99227099431568,280138.3774748109,32.53264958646672,8610.99175860997,52.09958676118555,56465.62252518906,24.880446421943887,2269.477868989838,0.8434861518969617,0.1408299065103783
29379,54.0,186128.0,0.014911732633627,0.8270906228312133,0.0181149851930487,0.0347101707415247,0.0020006347431576,0.0429161270828243,0.0443901923367898,0.0025799077129208,0.0121209786839872,0.001164648040906,0.0,59.0,528031.0,0.0019855194965053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002929244529545,0.9468324462500392,0.0508891098005009,22.434095538937967,8296.65718758062,100.56360491901388,123.71753373406194,23.21895503115192,22741.376573216254,6.661505292141653,45.15344656348976,60.80689344111488,535095.3466794242,23.336258238340257,22929.783396049774,58.732915436962,179063.6533205753,22.084129777134795,8108.250364747092,0.9382718890676386,0.0504707481493026
342091,42.0,70804.0,0.0129509734982396,0.7352072737902903,0.0071886165052369,0.0309326557691515,0.0726581437214518,0.0915782668503642,0.0393738323281879,0.0038621494159465,0.004480768268365,0.001767319852766,0.0,47.0,436039.0,0.0023986138121055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003541790963178,0.9130727081625218,0.0841744989290548,26.794923724894243,2642.440811810128,11.840164940591471,34.222180924419696,26.597443890015484,16394.01898178969,5.806418827987132,39.32292036564049,47.26311619331267,438294.03472103353,26.627144772763195,16460.42181621226,47.52358015419003,68548.96527896669,26.61023085866308,2576.037977387568,0.90938288199031,0.0838348129463397
166680,54.0,195820.0,0.0179419153191475,0.7014690709146055,0.1691159833208521,0.031292689161571,0.0009522309604903,0.0378891161025705,0.0322675964997623,0.00612845397892,0.0013671668071563,0.001575776934924,0.0,21.0,626706.0,0.0041307662637503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000257274776195,0.7962923069523353,0.1993196520077193,23.61113610966752,8293.544160283842,11.338658289625037,148.80206701942294,38.28767065188737,16368.350158933132,4.211163623820914,67.61382862977285,34.33360326899981,634343.0521723729,38.27889936275176,16571.61158582413,21.302159836727355,188182.94782762675,23.2603672861638,8090.282733392844,0.787127178656164,0.1968747645784753
78108,51.0,236214.0,0.0213355420810521,0.8539794079018671,0.0583160242774381,0.0008123664879047,0.0245119866625887,0.0215657897009924,0.0091021468945004,0.0035979312843561,0.0063258764263636,0.0004529282829363,0.0,24.0,91657.0,0.0036927966920578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001114215412563,0.8823962442335553,0.1137995375331304,20.246792631538035,11666.736766595517,73.80233508439608,248.9161532322564,29.62371288898148,3094.0415991572672,0.34474288368920986,11.42566658245718,50.41419740803508,95976.5147645072,29.97298066980848,3202.1011130595866,47.210642324482535,231894.4852354919,20.062372204523697,11558.677252693176,0.8475776124655017,0.1099574807741707
344957,23.0,127958.0,0.0150766372818197,0.7072446135989612,0.1474324701987315,0.0117073100907975,0.0462773297669222,0.0267582485472497,0.0420545178567059,0.0010967236701333,0.0011894551417306,0.0011626938469482,0.0,48.0,324624.0,0.0012059411116824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001497914192984,0.8979930090556429,0.1006512584133762,24.379103739165867,5248.675315099098,6.243063840819099,79.13237393578983,28.229756297763974,11499.355381460125,1.7225047636056063,13.867545412349012,40.97840213956238,327477.10336499684,28.29489599026676,11573.716456764732,48.28555388075341,125104.89663500272,24.1780631861995,5174.314239794478,0.8918859681998987,0.1000042507858511
356682,33.0,30812.0,0.0320975736268182,0.7108586940878396,0.1337317832148183,0.0020932870153579,0.0456321290380119,0.0107759672021326,0.0206856763462495,0.0070033797322439,0.0369828930731734,0.0001386166633543,0.0,15.0,287631.0,0.0034481482615375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002572883896241,0.8382496281879135,0.1580449351609247,23.46966370131144,1312.8436944019052,48.5527579718556,42.13909714156916,34.09505167181433,8436.150875165811,2.1705236732973536,29.08909897427105,20.57731583051537,291216.96287917066,34.10178319440418,8539.640323763391,15.222747387655318,27226.037120833167,22.5128718200544,1209.3542458044067,0.8280712022757803,0.1561296231642566
293748,54.0,31652.0,0.0360307261080991,0.7007472694102258,0.0520752798091242,0.0638611692607224,0.0479785120211595,0.058411130450674,0.0328554895490925,0.0005863411844479,0.006524411043531,0.0009296711629232,0.0,48.0,449882.0,0.0038454719360323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003521139072954,0.8146721324849204,0.1811302816717517,26.04524323491352,1215.2698945644956,7.928920320967349,43.78705671847181,36.44195114352314,12345.167749887562,4.34690525263007,47.47299612780363,49.98696967941533,452757.90641006414,36.44312427178373,12423.685275540829,48.21706934804109,28776.093589935503,25.314302724961365,1136.7523689112168,0.8094588106385554,0.1799853931745006
188501,21.0,278112.0,0.0388013996270578,0.6704792364350475,0.0955994348176485,0.0479333352506886,0.0128256849080453,0.0897965059958824,0.0218499715617437,0.008130605058634,0.0131197375176482,0.0014640888276036,0.0,10.0,477315.0,0.002274176506582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001868159466171,0.8164234991176977,0.181115508429103,26.05369211652568,10674.5715254536,140.04757652731277,414.18831560673715,36.39695600580277,13114.146136943475,2.4499316246480802,29.823883048519942,25.76183464928539,490028.72748899134,36.40966932544217,13458.752484372922,11.06681874802797,265398.2725110144,25.69207813745744,10329.965178024288,0.7965211914152137,0.1764779736263272
