,"feed_gas temperature, C","feed_gas mass flow, kg/h",feed_gas CO2 mol frac,feed_gas Methane mol frac,feed_gas Ethane mol frac,feed_gas Propane mol frac,feed_gas i-Butane mol frac,feed_gas n-Butane mol frac,feed_gas i-Pentane mol frac,feed_gas n-Pentane mol frac,feed_gas H2S mol frac,feed_gas H2O mol frac,feed_gas MDEAmine mol frac,"feed_gas molar flow, kgmol/h","feed_gas H2S molar flow, kgmol/h","feed_gas CO2 molar flow, kgmol/h","lean_amine temperature, C","lean_amine mass flow, kg/h",lean_amine CO2 mol frac,lean_amine Methane mol frac,lean_amine Ethane mol frac,lean_amine Propane mol frac,lean_amine i-Butane mol frac,lean_amine n-Butane mol frac,lean_amine i-Pentane mol frac,lean_amine n-Pentane mol frac,lean_amine H2S mol frac,lean_amine H2O mol frac,lean_amine MDEAmine mol frac,"lean_amine molar flow, kgmol/h","lean_amine H2S molar flow, kgmol/h","lean_amine CO2 molar flow, kgmol/h","rich_amine temperature, C","rich_amine mass flow, kg/h",rich_amine molecular weight,rich_amine H2S mol frac,rich_amine CO2 mol frac,"rich_amine molar flow, kgmol/h","rich_amine H2S molar flow, kgmol/h","rich_amine CO2 molar flow, kgmol/h"
339593,32.0,296672.0,0.0398095278772449,0.5515075053210448,0.1218526800624643,0.0901852720745977,0.0907091498535476,0.034830576412157,0.0483522715499127,0.0072493327953289,0.0154168621590151,8.682189468672408e-05,0.0,9864.044349168276,152.07261206153913,392.68294850059453,42.0,91981.0,0.0021164307577848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003335753183436,0.811108787876897,0.1864412060469745,2490.422103722408,0.8307433460591401,5.270805940185232,33.3289926954692,100803.1507977757,37.038724394302974,0.0561042227258873,0.0325364432076938,2721.561080901601,152.69106904501,88.5499175450247
341902,23.0,20715.0,0.017874910956548,0.8054690734208255,0.0199693910578637,0.0783751140967873,0.0008210673886018,0.0019050577170903,0.0347358602501865,0.0095905914651482,0.0293852410457308,0.0018736926012176,0.0,934.9174094040119,27.472773433187076,16.711565444823247,42.0,172421.0,0.0010764219047873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002089777106872,0.9069536932688816,0.0917609071156437,6309.29453980065,1.3185019289787911,6.791462846396327,44.42024257514299,174220.42356773853,27.3828214331313,0.0045247083555746,0.0033579688872021,6362.398556817231,28.787997911526702,21.364736401771804
133094,24.0,68347.0,0.0158175986626517,0.5853158865484586,0.155857877773984,0.0459263556705681,0.0640403731672982,0.0774053888627208,0.0346919129327726,0.0040269120716849,0.0156158970741032,0.0013017972357574,0.0,2409.25263345674,37.62264114957254,38.10859123295542,56.0,531232.0,0.0043963664795196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001213935923102,0.8360072632951484,0.1594749766330217,15504.917050914612,1.8821975792821968,68.16529759037289,53.52615975188354,535053.3528969113,34.27045996371062,0.0025290166838777,0.0065023677787761,15612.669146065895,39.48470075026325,101.51931679607064
329012,52.0,279469.0,0.0387984616802919,0.6937834525339593,0.0591179420519932,0.0660097307461853,0.0059353332871383,0.0859063598560904,0.029344696576828,0.0011339947860489,0.0187082470224891,0.0012617814589751,0.0,10864.25723733314,203.2512081118934,421.5164681075038,19.0,391818.0,0.0035287998668522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002586100643175,0.8276037759256614,0.1686088141431688,11142.053611047802,2.8814472009821053,39.318077299125555,56.34597996619431,406705.6439432771,35.236300302307136,0.0178548011655067,0.0173914020327764,11542.234583482863,206.08430349372154,200.73564199796593
249942,50.0,234742.0,0.0171137571292154,0.7165195208996481,0.1311275230859043,0.005979927649616,0.0301149224996565,0.0211097417106694,0.0339859048996953,0.0060559133123818,0.0377687257731279,0.0002240630400849,0.0,9941.462617522679,375.4763753850163,170.13577674545712,45.0,23896.0,0.0043400648425576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003691597580045,0.8443736013566037,0.1509171740428341,715.46898487556,0.264122357316387,3.1051817871987932,48.99801037559865,26730.14368762519,34.13047594882619,0.0854119442928245,0.0302124543391579,783.1752398561114,66.89251995810966,23.6616461737118
218321,55.0,169663.0,0.0196492609724923,0.627712989130786,0.1897397821615973,0.0595113568021701,0.0387427944955519,0.0422611810404031,0.0051850356910043,0.0027994491761507,0.0142614452553817,0.0001367052744623,0.0,6776.3585798266895,96.64066691703441,133.1504381782019,55.0,468158.0,0.0021243072539557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002366845024417,0.8667856018243331,0.1308534064192694,14952.382724869478,3.538997265553603,31.76345508636213,61.19409897446576,477245.2895317395,31.42879846576661,0.0065926240291929,0.0099145415807926,15184.96769934022,100.10878293718837,150.55199365810117
509349,12.0,161751.0,0.0330167950992809,0.5253139205107892,0.1972722235685938,0.0720043622787512,0.0414272780433268,0.0802904853981338,0.0115410634411584,0.0090787359249414,0.0299790946122931,7.604112273107599e-05,0.0,5660.957280924281,169.7103739209785,186.90666661005932,59.0,628866.0,0.0018080593687855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001480093391716,0.8465675225208689,0.151476408771174,18836.068617630517,2.787914068686406,34.0567303351934,47.97891266081661,642189.0633416112,33.472462232900654,0.0089889037323048,0.0095618722658908,19185.593783728065,172.45745556903697,183.45019710527632
105212,41.0,134565.0,0.0262597989515248,0.6005981526679846,0.15661274721673,0.0522960399886965,0.0444459020265458,0.0693806767797872,0.0187340620836406,0.0084725800352643,0.0231511265024873,4.8913747338537264e-05,0.0,4951.762486856012,114.63887974347465,130.03228736054135,38.0,364247.0,0.0010929992011522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002676054073323,0.7989083570978762,0.1997310382936391,9522.677280174017,2.5483199324550068,10.408278660060406,46.894477348274165,372501.0237907428,38.23071558987637,0.0120235298773206,0.0095034217801899,9743.50121475054,117.15127796526268,92.59660165956704
140896,53.0,103342.0,0.018316155262411,0.6701003550397394,0.1209937812794108,0.0392094489885047,0.0670532702387187,0.0118101560614834,0.0407987968785355,0.0015539355210445,0.0290974852823546,0.0010666154477971,0.0,4040.889293562694,117.57971674706477,74.01355569910861,50.0,503259.0,0.0009540215826225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003423449842072,0.9608504402947278,0.0378531931384424,23006.78557294599,7.876257643628633,21.948969983358435,54.40663046175359,510697.855993113,22.00025021878497,0.0054022303672968,0.0038420420749499,23213.274890712484,125.40345853901529,89.1863788274954
112998,42.0,207668.0,0.0086187089744487,0.6711440834196344,0.0941307371783448,0.0853820346528403,0.0951055622968833,0.0037586220972625,0.009606945624687,0.0029658864667101,0.0291137242068177,0.0001736950823708,0.0,8178.908329141079,238.11848140745752,70.49163061756144,46.0,73689.0,0.0013064093982535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003213003223316,0.875243284809616,0.1231290054697987,2415.342756231502,0.7760504061184768,3.1554264767443465,41.59176094034723,81934.609443267,31.018924829614583,0.084809316205839,0.0092294075569077,2641.4393759077648,224.01866726991562,24.378920537116684
437766,30.0,46059.0,0.0164925223493213,0.599636160666071,0.1227969624573824,0.0981565699673182,0.0283814936542691,0.0762535331423212,0.0418987613696497,0.0083024999270583,0.0064445592684745,0.0016369371981339,0.0,1626.4123586762155,10.481510840468278,26.823642174679854,16.0,88458.0,0.0012740582239556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001213297183158,0.875055686860688,0.1235489251970404,2895.78722361211,0.3513450481433499,3.6894015270685627,31.66435407227499,89733.73364952875,30.61137222129361,0.0036948605087754,0.0069222281223701,2931.385532175162,10.831060638829566,20.291719368331748
91575,60.0,104291.0,0.0350938057257036,0.6944944038831494,0.0975183118806111,0.0074467412478765,0.0210290790189917,0.0960311635876898,0.0094549999954478,0.0035173998076799,0.0338340425411694,0.0015800523116803,0.0,4193.734477741632,141.89099072627923,147.17410302704988,24.0,144939.0,0.0039325479744253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002840983170926,0.8494772297489446,0.1463061239595375,4402.669156352723,1.2507908980353055,17.313707672879644,68.27686245206428,153195.23716674803,33.09598303860437,0.0309192355433701,0.0189370673834775,4628.816644849481,143.1194721291732,87.65621270927687
231072,38.0,90342.0,0.0180604516984532,0.729508906400341,0.0424768715499317,0.034153861473441,0.0885520970415985,0.0345798442243211,0.039758881035433,0.0061564847344664,0.0056963878305378,0.0010562140114758,0.0,3479.4659997486788,19.820387777738414,62.840727624871185,47.0,666358.0,0.0037903470992131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000255532641685,0.924827524454036,0.0711265958050657,26325.503044366294,6.727025336613429,99.78279409953942,47.39922069325581,670365.2697620351,25.355158633899308,0.0010025118925408,0.005917956310508,26439.009096388418,26.50542104612378,156.46490072555025
138342,29.0,117020.0,0.0088719182176437,0.6809256394806501,0.0249563352257961,0.0702983209557161,0.0916727531178508,0.0826532272151041,0.001700258551846,0.0094877015631475,0.029425048042304,8.797629941063035e-06,0.0,4316.907192531349,127.02520153440263,38.29924756529599,18.0,601768.0,0.0011010812022124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002303581860948,0.823325969862314,0.1753425907493787,16817.03516279618,3.8739417155941975,18.516921294699824,24.30801417511435,608754.7128184302,35.75704922104013,0.0076882417150195,0.0031365775056218,17024.746898304664,130.89036929119476,53.39943816012691
28334,12.0,86684.0,0.0366291389347905,0.626412548726086,0.1056175336979151,0.0921525107150631,0.042935757354853,0.0431830286591157,0.0237888299511426,0.0039787713706974,0.0249417996441551,0.0003600809461812,0.0,3238.5353583207975,80.77490004774938,118.62476158516402,19.0,392770.0,0.0021164694207758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003746451374663,0.8448060408731456,0.1527028445686121,11716.791222005533,4.3896388580322006,24.798230330989032,21.88209973930288,399737.5073740143,33.570088932516505,0.0071508656481043,0.0087816868690278,11907.549848246676,85.14928916291672,104.5683741446418
238093,41.0,274533.0,0.0240863027920209,0.624116626798211,0.1345879811365105,0.0856934272316844,0.0246378940815364,0.0900877874280536,0.00345911325001,7.1861512156290444e-06,0.0117609003928291,0.0015627807379283,0.0,10460.109731549626,123.0203086508175,251.94537023186876,34.0,232842.0,0.0034597710046472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020924191178,0.8088147029885174,0.1875162840950552,6280.201158207845,1.3140812967063797,21.728057870519265,47.92470474180124,241267.4147017406,37.06572304240602,0.0190855980573762,0.0161462999716783,6509.17869390305,124.2315682354706,105.0991517610158
89985,22.0,104774.0,0.0285221094418983,0.528802161236708,0.1666104447759664,0.086938346591626,0.0343271618361037,0.0915855321703324,0.0209474448468862,0.0076129061648131,0.03345161453137,0.0012022784042956,0.0,3597.61813470573,120.34613507324244,102.61165816823485,30.0,333417.0,0.002601383427825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002618848806461,0.8095681121219884,0.1875686195695404,8996.82912469261,2.35613352151348,23.404202187948652,31.427893555694084,341156.2914239817,37.03458284482308,0.0133174998748435,0.009822276008786,9211.830273705125,122.67854851714758,90.48113949442242
393120,41.0,89273.0,0.009287689928133,0.752721710741285,0.0221841301827383,0.0884969581554412,0.0405926878334873,0.0337315092230084,0.0361185939659441,0.0031057743345135,0.013566141201702,0.0001948044337467,0.0,3618.70821694749,49.09190663886892,33.60943985939533,40.0,408859.0,0.0018887347001207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002193719795092,0.9568131525179114,0.0410787408024585,18398.04956099668,4.036016551304209,34.74903462039484,42.36704594274829,412272.08137761656,22.288786498312465,0.0028707095657366,0.0035237207910845,18496.83837246279,53.09905085171273,65.17769394237672
354689,20.0,228806.0,0.0221985783245837,0.6876971846856785,0.1130034320175144,0.0970324547371288,0.007913153502081,0.0026133847647439,0.0428407207212737,0.0038668325063197,0.021293204893704,0.001541053846972,0.0,9369.017252740323,199.49640401524744,207.97886330933207,39.0,346717.0,0.0013938952243795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003336687123659,0.870186123262348,0.1280863128009063,11179.871524604201,3.7303733360308753,15.583569527322156,37.99453153662751,358292.2538750276,31.152519268201807,0.01766425205824,0.0095945149209179,11501.228866608739,203.16060567928272,110.34871196956921
309601,22.0,149689.0,0.0107214434368689,0.6433976911001739,0.0858076477464215,0.0501102966955324,0.0947214247025594,0.0479284238711538,0.0355487720780946,0.0014493808469028,0.0290408079309418,0.0012741115913506,0.0,5431.965881552174,157.74867785358566,58.23851495006335,22.0,238565.0,0.0022242176653033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001912032075522,0.8221666670949881,0.1754179120321564,6660.213069076167,1.2734541017884453,14.813763562923118,33.12291696078256,246797.7594537532,35.80477177133555,0.0230681015602364,0.0097641697913579,6892.87341446856,159.0055039668142,67.3031863692079
323467,35.0,90317.0,0.0248723545763119,0.7853354501686121,0.0221653914091769,0.0397688367241639,0.0578224615535575,0.0365913608834476,0.0221193207871062,0.005847291558439,0.0052267044925965,0.000250827846588,0.0,3794.536330626231,19.83292008660476,94.3790530680331,35.0,580905.0,0.0042716306864188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000309696746495,0.8011238008373387,0.1942948717297475,15374.39503914184,4.7614001229510965,65.67373763432325,38.49424999005441,585754.0277947665,37.778313836455546,0.0015833665654916,0.0087933499695895,15505.033663771463,24.550151900037463,136.34118729580896
234965,44.0,123934.0,0.0241276650297075,0.706956186080074,0.1896282926674807,0.0052124741161737,0.025821116298343,0.0204413145781035,0.0205056376914072,0.0013077821741441,0.0044995575441804,0.0014999738203854,0.0,5440.847040735694,24.481404348873895,131.27493487674613,56.0,663232.0,0.0021663393112758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002855294673018,0.8260622522268282,0.1714858789945942,18723.880902900484,5.346219740027521,40.56227925959954,57.29359437764555,670361.8696173594,35.45081855204025,0.0015723100573501,0.0083309310164589,18909.630214413737,29.731801766894048,157.53482486302775
409026,36.0,14394.0,0.0076607729092717,0.6021954843604342,0.1010523654312849,0.098652589395538,0.0274187884529837,0.0917269267260783,0.023697140413218,0.0072136470540314,0.0386333350726032,0.0017489501845561,0.0,516.0906073990965,19.9383013634726,3.953652943892575,13.0,500129.0,0.0037124578957522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000174474065428,0.7730800400311129,0.2230330280077069,12296.0251297079,2.145337492984988,45.64847557915156,14.884500246857044,501917.4868842704,40.59737674145884,0.0017860855897195,0.0039791638374454,12363.298497848567,22.081909288408067,49.19559029418206
135163,52.0,140287.0,0.0077094737284476,0.6998204945771516,0.1486655678081343,0.04707525293196,0.0030733209771284,0.0134847911196052,0.0447604584733233,0.0051727332883204,0.0301582901696483,7.961692628063721e-05,0.0,5917.556706780123,178.46339225842334,45.621247967520254,50.0,197472.0,0.0035814646802348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003057157896692,0.8030130915942688,0.193099727935827,5245.63209992516,1.6036725597427242,18.787046091387865,67.24452040477621,205252.58481671373,37.575758524757454,0.0329404124359506,0.0096079119865686,5462.3670386182475,179.93262312862717,52.48194174537748
292004,59.0,92216.0,0.0186528493689498,0.6561885253942319,0.1160169829097505,0.0134986532699101,0.0981890224511943,0.0277070316304052,0.0429621473699751,0.0040140311146683,0.0215139462636411,0.0012568102272734,0.0,3428.799484741121,73.76700786352077,63.95688030520882,12.0,599357.0,0.0043004987068383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002078790135404,0.9226023744318848,0.0728892478477363,23501.388872786618,4.885445535704215,101.06769245632287,22.178565169021056,605448.6160595373,25.56614016223073,0.003320813694977,0.0067279926647814,23681.659109182863,78.64237788955128,159.33002877643594
505166,11.0,281215.0,0.0296804548818826,0.6640984303607269,0.0957566632023419,0.0803968844247569,0.0101408739280617,0.0768632500747061,0.0226030946713819,0.0088225129245608,0.0110410935477553,0.0005967419838256,0.0,10776.095201203161,118.97987519600107,319.83940742218203,48.0,488366.00000000006,0.0021010039488714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003952635368907,0.8498245853619408,0.1476791471522968,14792.798682658286,5.847053927819601,31.0797284471247,31.15971252562485,499962.7029025696,33.12790951634867,0.0082596503736251,0.012507911017975,15091.88808475335,124.65371905794119,188.76799325733202
72996,49.0,292087.0,0.0111463838274716,0.7792958694686523,0.0134995192276711,0.0875575531329978,0.0073412011541863,0.0128098664754273,0.0484225861793254,0.0025682904169313,0.0370218595396709,0.0003368705776656,0.0,12494.30342725915,462.562346530017,139.26630165712436,28.0,111643.0,0.0028275135801589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001411226795563,0.8048305332401535,0.1922008305001311,2974.618710373521,0.41978616306621674,8.410774799375885,51.78611440600548,125438.05235013046,37.387180234247005,0.112678890991177,0.0119061363664519,3355.1086646333397,378.04992348577355,39.946381285388874
296471,33.0,180057.0,0.0273809776051965,0.6788892725954221,0.1139905278423829,0.0328323045095984,0.006951905624252,0.0789658700445466,0.0238519867004177,0.007846957565785,0.0288068605162336,0.0004833369961649,0.0,7132.904264796738,205.4765782316474,195.3058919344101,32.0,380619.0,0.0032618113717505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000178829578873,0.8129653161516723,0.1835940428977041,10378.66867086583,1.8560129476733351,33.85325949426081,47.26851698327533,395975.17831432907,36.71850896758859,0.0192225602397789,0.0193269323602504,10784.075645987046,207.29754373531856,208.4231005778153
281719,39.0,267218.0,0.0103757175572334,0.819289839461729,0.0236269029984113,0.0065921454025161,0.0058240827695496,0.0527606410732646,0.0411884290535318,0.009943493275444,0.029516789188189,0.0008819592201306,0.0,11762.572832961965,347.1933826212574,122.04513346120007,52.0,17454.0,0.0022183057161095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001956390047957,0.841697299515343,0.1558887557637517,515.7192165598245,0.10089479428178216,1.144022886002172,38.43705833505476,19969.5026093636,34.341694480767394,0.0942854705083101,0.0314898992949748,581.4943878365482,54.8264719551107,18.311199713565923
65865,35.0,156380.0,0.0076011683045483,0.6460857521339427,0.1319072427532976,0.0889261281463857,0.0443671767930784,0.0260590283261389,0.033888962411324,0.0002012616071433,0.0198140786518062,0.0011492008723344,0.0,6052.725538883691,119.92917988523753,46.00778552229274,19.0,456440.0,0.001047313498255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001444716595714,0.8234307733396121,0.1753774415025614,12755.425974928858,1.842797559138115,13.358929799535435,29.48004860440465,462605.9396023704,35.74797229248874,0.00940938016202,0.0029792257883909,12940.760270746092,121.76453297301484,38.553446719991165
83040,48.0,119922.0,0.0261774715315984,0.7245224616900092,0.0015959474204896,0.0249101420607631,0.0807619403974066,0.0823167743091165,0.0293611510451701,0.0006409311267954,0.0295252881043949,0.0001878923142557,0.0,4512.611529370144,133.23615550786758,118.12875984324967,33.0,29872.0,0.0012405309858193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000209461131699,0.9258913794662896,0.072658628416192,1176.0536319001867,0.24633752467653228,1.4589309713575067,47.39793536908229,32455.94269680287,26.17014463964561,0.0364495701779518,0.0228650387395531,1240.1896567141932,45.20437992637394,28.35698454516309
407452,29.0,5169.0,0.0255959368498359,0.5903517637653338,0.1831821932116989,0.0281898912896066,0.0081318616163899,0.0711937465888255,0.047345583740722,0.0084313678215735,0.0374235234771978,0.0001541316388156,0.0,189.60541293342143,7.095702622317681,4.853128175830914,26.0,47006.0,0.0042613637325111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001975775121344,0.7961005821963851,0.1994404765589692,1227.236123673332,0.24247426011684176,5.229699508649045,29.854696501279022,47531.90265399784,38.26159785847835,0.0059062338699577,0.0077433417909901,1242.2874452292453,7.33724018523619,9.61945629106594
378603,16.0,277487.0,0.0279763651485336,0.6692855245333308,0.0792906391951785,0.0864871760403628,0.0515657221935379,0.0484645844433545,0.0263739736370906,0.002162612926181,0.0065231297269321,0.0018702721554979,0.0,10552.648517179567,68.83629524027998,295.22474820074723,16.0,420848.0,0.0015625368934859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002907182628919,0.7713278214778657,0.2268189233657564,10263.844971066592,2.9838871805802434,16.03763643631127,21.61675410072462,429025.24417823047,40.9005692617709,0.0068415414574058,0.0116934099898126,10489.468775664045,71.76413549486922,122.65765896917729
64456,28.0,62660.0,0.0353508095562046,0.6300608477195326,0.0162095412480228,0.088415055733243,0.0900681320987799,0.0761419010799614,0.020232088256591,0.0030486890221463,0.0390637205554316,0.0014092147300863,0.0,2179.700579478758,85.14721433127052,77.05418007470237,33.0,122689.0,0.0020227468724717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002963419262192,0.8804576173383022,0.1172232938630067,4099.255716311758,1.214781335036893,8.291756679631348,43.83328701838326,127987.03072527464,30.164977243610497,0.0203514188149086,0.0136074176103374,4242.901617052758,86.34906779909363,57.73493418281274
180065,51.0,191543.0,0.0212127276479445,0.5220888022313115,0.1365744788577386,0.0764199840017191,0.0579991089700937,0.0928751061709929,0.0480212347854382,0.0084430138809143,0.0362316744643274,0.0001338689895194,0.0,6205.549769650258,224.83745912615004,131.63663716935565,57.0,630907.0,0.0042708144793142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001335367095477,0.8036341138054337,0.1919615350057044,16803.994656168816,2.2439501536419177,71.76674368788422,63.57113340585636,644863.1266880627,37.54030434319417,0.0132146994642494,0.0106394619974528,17177.88755234139,227.0006214348622,182.76348180965374
54996,10.0,294123.0,0.0067851875411774,0.7013499178408111,0.0562864628113644,0.0416066117124613,0.066910949488944,0.0887139762418126,0.0298247397929588,0.0009524836783742,0.0065754224096839,0.0009942484824119,0.0,11063.297557385808,72.74585468383579,75.06654875071254,42.0,384700.0,0.0033300972101164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003224506785731,0.8039804303921597,0.1923670217191506,10241.009305866983,3.3022203999502406,34.10355651824373,12.819170744475969,390733.3173968257,37.53351732388171,0.0072877639858829,0.0095027328862577,10410.250497578896,75.86744866027502,98.92582975752357
475576,34.0,130265.0,0.0243062066828522,0.6002924195247831,0.1820903743489343,0.075660871220548,0.0496702198932376,0.0207374672584754,0.0228441533108333,0.0058975781815845,0.0169088489805681,0.0015918605981831,0.0,4956.273211428689,83.80487523848298,120.46820105366933,32.0,109013.0,0.0030608362643821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003206167423176,0.7793378928488599,0.2172806541444403,2720.047829048731,0.8720928738976642,8.325621036006158,47.11698193720139,115700.59733397556,39.95502932887848,0.0291991752059702,0.0305264355802912,2895.7705519777983,84.55411170348877,88.39755321025456
61132,19.0,60612.0,0.0201365273486874,0.6316315121202573,0.1084114119525977,0.0564855936222755,0.0738479098031496,0.0247146713555594,0.0457208948879342,0.0042850810076296,0.0331108907009625,0.0016555072009465,0.0,2223.064092319553,73.60763218202712,44.764790892877606,59.0,430089.0,0.0025656178097862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002744498112271,0.8175169573736674,0.1796429750053192,11862.235023283849,3.2555881628717462,30.433961439606662,56.256122086338166,435281.1033355029,36.25454158834155,0.0063978404470982,0.0058268169311946,12006.250369346199,76.81407423099081,69.95822293226784
67773,46.0,104898.0,0.0172037694348493,0.7059585304979,0.1163326834762573,0.0237368272389078,0.0260931235769026,0.0424019833303743,0.045619847349932,0.0049432997338573,0.0169784171704657,0.0007315181905535,0.0,4221.4853635781055,71.67413958184414,72.6254608675887,39.0,326287.0,0.00352730760435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003138793968622,0.9202963098819256,0.0758625031168621,12653.948355793515,3.9718136778418955,44.63436826044264,45.8354685215175,331256.8527482496,25.89588342196572,0.0059100879569366,0.0072838091821317,12791.873030570832,75.60109474463876,93.17356223673468
384293,39.0,185694.0,0.0310991565632315,0.6897007187098133,0.1810260436992591,0.0318237118748446,0.0396117999149361,0.0049151519025268,0.0078575985143939,0.002569517478541,0.0110600954082922,0.000336205934161,0.0,8072.439015237028,89.28194568614185,251.04604478199462,50.0,188280.0,0.0030702506556076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000232118388317,0.945728853651728,0.0509687773043473,8096.5902760298495,1.8793674857351428,24.858561603166763,52.04719507514386,195447.2303739482,23.617881463726075,0.0110000853416413,0.0145346288904163,8275.392129227557,91.03001965704983,120.27975352099452
447411,52.0,202263.0,0.0194319025380316,0.6334796700000805,0.1230814122092509,0.0537866797034057,0.0650343915099532,0.0791206673940601,0.0222373462687703,4.825571059763223e-05,0.0022619328765923,0.0015177417892574,0.0,7441.090315313514,16.8312468219002,144.59454178386304,52.0,477814.00000000006,0.0042250848737039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003128907025926,0.7862525371233217,0.2092094873003818,12160.791251202087,3.804998518670564,51.38037516772466,54.472233997603496,483116.59567071457,39.292713126839,0.0016584125898441,0.0108231894181028,12295.322904050636,20.390718300276095,133.0746087472778
59823,17.0,26156.0,0.0077226874339116,0.6351039776439601,0.1191789473159629,0.0371077614886039,0.0337612869790987,0.097718924016884,0.0343018165517156,0.0030083721615149,0.0317171265577206,0.0003790998506272,0.0,962.661279640942,30.532849638589017,7.434332167396364,54.0,393175.0,0.0019089675168994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002914279191195,0.904201634680188,0.0935979698837929,14278.125846215891,4.161044504289047,27.256478442627895,51.541275106934165,395059.85852209583,27.553777916735456,0.002418982960794,0.002368599109118,14337.77464984744,34.68283257368512,33.96044026236329
473170,16.0,131330.0,0.0259410691727309,0.5713087101497679,0.1527907614191848,0.0139655798662174,0.0486547504253714,0.0997293710433838,0.049777439705959,0.0046480029436495,0.0317699881569742,0.001414327116761,0.0,4501.165528306842,143.00197552688888,116.76504632771962,22.0,101208.0,0.0041344000905333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003823738826988,0.8255826181548763,0.1699006078718916,2865.9387464112465,1.0958601260421998,11.848937412625551,22.130634481081984,110917.55361156844,35.49077171959074,0.0460913002486148,0.0371095454416207,3125.2505436601277,144.04686115998558,115.9766270664053
395219,36.0,15896.0,0.0354834236329401,0.5328454910381218,0.1669765878811323,0.0043399330084064,0.0996807747305666,0.0891845168483661,0.0494862350377316,0.002062455560719,0.0183417888144396,0.0015987934475761,0.0,518.2424328959574,9.505493258859037,18.389015791012792,44.0,233556.0,0.0009431984025435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003900131086897,0.8550025389920565,0.1436642494967101,7169.245955349944,2.79609990200709,6.762021332527516,44.95000714850573,235059.17086626784,32.592444566236814,0.0017051323305939,0.0032618763591917,7212.075497698951,12.297543101810573,23.524898566649924
103633,50.0,269160.0,0.0119353592117019,0.796700449012713,0.0057955338664176,0.0629189608544157,0.0157163102356918,0.0622691178958963,0.0329261581531983,0.0047614544345428,0.0067131528934867,0.0002635034419354,0.0,11337.43594986101,76.10994095152958,135.31637060125388,59.0,190244.0,0.0017851501982029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003988307412526,0.8009350416491104,0.1968809774114339,5008.753605117303,1.9976449130805665,8.941377490924642,53.36556364052558,194299.0145211724,38.0650674233223,0.015183764691154,0.0093321506879457,5104.391708029033,77.50388258619049,47.63495258962747
