,"feed_gas temperature, C","feed_gas mass flow, kg/h",feed_gas CO2 mol frac,feed_gas Methane mol frac,feed_gas Ethane mol frac,feed_gas Propane mol frac,feed_gas i-Butane mol frac,feed_gas n-Butane mol frac,feed_gas i-Pentane mol frac,feed_gas n-Pentane mol frac,feed_gas H2S mol frac,feed_gas H2O mol frac,feed_gas MDEAmine mol frac,"lean_amine temperature, C","lean_amine mass flow, kg/h",lean_amine CO2 mol frac,lean_amine Methane mol frac,lean_amine Ethane mol frac,lean_amine Propane mol frac,lean_amine i-Butane mol frac,lean_amine n-Butane mol frac,lean_amine i-Pentane mol frac,lean_amine n-Pentane mol frac,lean_amine H2S mol frac,lean_amine H2O mol frac,lean_amine MDEAmine mol frac,"sweet_gas temperature, C","rich_amine temperature, C"
492463,58.0,36399.0,0.0269497716611021,0.6469680256972181,0.0668776761024289,0.034027353552926,0.0769059295741834,0.0864431717108718,0.0405624878907161,0.0002546056538477,0.0190690239701499,0.0019419541865559,0.0,49.0,664228.0,0.0021031500038812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002150825934257,0.9431301295792502,0.0545516378234428,49.35605982377439,50.5507801856628
288354,30.0,291816.0,0.0215849980719431,0.7767328580162166,0.0564336439832539,0.0442098609238328,0.0381931704590094,0.0019435297917958,0.0272212998702904,0.00447180440472,0.0283745745918554,0.0008342598870823,0.0,36.0,425482.0,0.0016844215273084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001983013707289,0.9807032055156476,0.0174140715863148,41.62807948243415,38.13583443044684
504765,26.0,175156.0,0.0154186097552682,0.6562351754108952,0.1923126096689915,0.0213498606473163,0.0616466905211138,0.0314949699919913,0.0041324745515068,0.0070369842190849,0.0086626750414862,0.0017099501923453,0.0,16.0,381787.0,0.004063628044618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001718634675333,0.8651647710506702,0.1305997374371783,16.764910237379638,24.32936202221373
127070,32.0,139414.0,0.024746858621676,0.6330116682995599,0.0779398505641987,0.0314985667413939,0.0670962293265401,0.0952139348568733,0.0320661681936139,0.0024759057360529,0.0353181100537733,0.0006327076063177,0.0,56.0,79964.0,0.0032793533388103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001598934485336,0.8515034071454044,0.1450573460672516,65.5159006189869,43.406505699886
125961,46.0,196194.0,0.0170480117240555,0.6081297403568484,0.1770858961645395,0.0374863487095992,0.041876987905315,0.0859836079310643,0.0019070757995884,0.0008876024989159,0.0291499369357909,0.0004447919742824,0.0,28.0,196116.0,0.002016840498225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014510187778,0.8188137638836217,0.1790242937403732,34.162223794833835,64.52556903982907
315415,53.0,220232.0,0.0189944965160069,0.6224387783077582,0.1940900842097286,0.0072450473314968,0.0217680254753142,0.0759770345438735,0.0388367054920347,0.0024470389090379,0.017699424153077,0.0005033650616716,0.0,25.0,201603.0,0.0029541073532232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003792225536052,0.8404790013134346,0.156187668779737,32.4091112032263,63.94263623901071
10632,24.0,205620.0,0.0274699571091874,0.7311504822420501,0.0750315783930032,0.0563402643330958,0.0305020035562425,0.0137097935925331,0.0443156533362926,0.0047340874429822,0.0163486952353926,0.00039748475922,0.0,13.0,639234.0,0.0013126527276197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002401973145774,0.8513691494032241,0.1470780005545788,13.746543268368498,21.567785918231323
135552,14.0,85397.0,0.0293032809355374,0.7858067372300299,0.0337292521182994,0.0328302050699448,0.0171606109668865,0.0455074413126396,0.0183332915219226,0.0032115601326652,0.033001466172757,0.0011161545393173,0.0,18.0,419950.0,0.0026029568690311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000296937438337,0.7643142941474381,0.2327858115451936,18.90436474355039,26.19174201898869
196896,26.0,128662.0,0.0387046163277392,0.743090317259287,0.0162120369704373,0.0982812949391509,0.0590700719129458,0.0290066020433004,0.0082746430959736,0.0026462105336251,0.0045072040770753,0.0002070028404651,0.0,45.0,16856.0,0.002475679168601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001971637659352,0.9082812468185288,0.0890459102469349,34.715190870969366,25.32517175360482
271483,34.0,63497.00000000001,0.0107391978374078,0.6778834083602326,0.1164945542595752,0.0371834239667141,0.0870591228785114,0.0225717586190754,0.0255261173371477,0.0055485738269939,0.0158062382658732,0.0011876046484681,0.0,43.0,184154.0,0.0041316389866961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003617311747263,0.8344920442294522,0.1610145856091253,40.279277247996674,33.262007442224615
187891,19.0,59515.0,0.0074689187798764,0.6768662206004008,0.096337145021749,0.0864137767309793,0.0161760492238097,0.0759436500436564,0.0277614491913632,0.0066083258422788,0.005218958527352,0.0012055060385339,0.0,32.0,408857.0,0.0035149168549344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001637853654534,0.8216438294340641,0.174677468345548,32.28550837464951,30.0427706247138
351497,56.0,294969.0,0.0136918418977464,0.6006083344786619,0.1943766566305702,0.075784869260252,0.0047081021556405,0.0556175529489052,0.0377339192785461,0.0043262555595548,0.0113004832460339,0.0018519845440887,0.0,36.0,85400.0,0.0048829756551452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001947689630231,0.8674231884727843,0.1274990669090474,56.3417173089249,56.079519250242015
105412,39.0,132281.0,0.0115259031136283,0.6686541922147237,0.1420704193253661,0.0373726587875078,0.060774463857942,0.01003041377692,0.0378470441569041,0.0055629306614367,0.0243819667991928,0.001780007306378,0.0,55.0,524869.0,0.0048871098569035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003178498529887,0.9344085307551392,0.0603865095349687,55.21316545943483,55.219895403118414
103534,15.0,272808.0,0.0181811873619493,0.7108950939934526,0.1404916273813792,0.0369506257938544,0.0284855903808105,0.009702411673002,0.0264001584194059,0.0052760200976594,0.0228570573149345,0.0007602275835519,0.0,48.0,575952.0,0.0039574984083121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002066023739012,0.7854947416518225,0.2103411575659641,48.15262391461687,44.31162434460339
56576,49.0,34646.0,0.0326175612136828,0.6736328744414724,0.0985150398507179,0.0346849909321477,0.0775425833102552,0.053176093289442,0.0112686985028065,0.0071706960943718,0.0105194279346705,0.0008720344304329,0.0,25.0,396078.0,0.0042637926534436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002564641737181,0.8599482511310794,0.1355314920417589,25.255980263334664,28.12837737917738
294039,23.0,242204.0,0.0100997919145475,0.7934192486428221,0.0055547381724122,0.0061951643251124,0.0639462316760928,0.0621252905686873,0.0264220285867121,0.0049510831282766,0.0261508822741157,0.001135540711221,0.0,33.0,197925.0,0.0022851466325161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001888350619224,0.9681821407441052,0.0293438775614561,41.56640349576071,25.721680615552657
347537,60.0,41876.0,0.0391551284609368,0.5238936037683255,0.1608596943178362,0.0970817598139031,0.0715507118499844,0.0635522465798033,0.0301894354825013,0.0086029697957935,0.0043507325870284,0.0007637173438871,0.0,44.0,91598.0,0.0011631155516166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003348076233999,0.8753013529741241,0.1232007238508592,44.857665245917474,58.967874339001696
485608,54.0,134853.0,0.0127317903302542,0.6906391615560206,0.0824929281211725,0.0839981654155339,0.0799942078369431,0.0134311366852543,0.0181971193504188,0.0073201500673685,0.0100220569445697,0.0011732836924639,0.0,51.0,470700.0,0.0038221808097365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001732513873174,0.87568052934059,0.1203240384623559,51.83704105202156,55.57794677571746
199410,11.0,90022.0,0.0275252627298304,0.7864779545629296,0.1058257597289462,0.032945462390502,0.0245368777065016,0.0026223275833345,0.0002881469797501,0.0001053802982103,0.0187512610947184,0.0009215669252764,0.0,54.0,496762.0,0.0045799586942127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001706905782985,0.841946323635505,0.1533030270919838,54.44222939169089,53.13820519164449
237705,36.0,3935.0,0.0353381152488524,0.6840051716204203,0.0041803145917514,0.0160165338447482,0.0920762974722598,0.0971227658531859,0.0330887810722101,0.0043276510221944,0.0319457256362336,0.0018986436381434,0.0,35.0,125370.0,0.0011950075614763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002469419664844,0.9165043441233024,0.0820537063487368,35.26790417076586,36.11838225785567
319467,38.0,212287.0,0.0164245884579625,0.6620455894705911,0.0711825023609733,0.0711411700251949,0.0004066852408542,0.0963788156217409,0.041861037602588,0.0086860657244035,0.030760765018344,0.0011127804773471,0.0,18.0,29999.0,0.001887432850099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001338558197912,0.7946679668754657,0.203310744454644,45.30320260775488,37.8626647213456
252998,48.0,193364.0,0.0242021776942798,0.6514083735481929,0.1182020260984961,0.0362288771270074,0.0962581484764831,0.0398860587933623,0.016497515311611,0.00636574999505,0.0109428285588236,8.244396693415368e-06,0.0,27.0,504081.0,0.003179108651829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001430315763012,0.8991462053351719,0.0975316544366978,27.76423164841464,40.85196004082002
355603,31.0,97119.0,0.0095228419061494,0.6523195960531571,0.1453807921722262,0.0365181516114966,0.0854398874178283,0.0236953867808883,0.0071105575908521,0.0046957382291469,0.0351198443243575,0.0001972039138973,0.0,51.0,663257.0,0.0049755705031244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002323729561301,0.8876311376398383,0.1071609189009071,51.21572551916529,51.55847204649376
240545,34.0,283905.0,0.0302281567803386,0.6961003868672817,0.1131214686303867,0.021992282872021,0.0385877328163583,0.0635403460482864,0.0095529266763051,0.0030814914001462,0.0231511814982771,0.0006440264105986,0.0,49.0,667902.0,0.0008747370303276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001353499411261,0.8075053794092458,0.1914845336193004,49.34231552982072,53.50033127021197
244422,30.0,129140.0,0.0155001673244467,0.7184948230310825,0.1349546280869813,0.0158097398795399,0.0514475823984665,0.0027445883126079,0.0268400708676148,0.008831145274041,0.0239990717461898,0.0013781830790291,0.0,46.0,671965.0,0.0009993641490305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003213661702676,0.9466905370789048,0.0519887326017971,46.34889748349951,46.77026117506677
166718,15.0,104509.0,0.0248311362312314,0.5403030904008196,0.1980861675093025,0.058451036090086,0.0620367838801684,0.0695512473442533,0.0163161937239183,0.0008900517739418,0.0280345836606605,0.001499709385618,0.0,23.0,125250.0,0.0021940083394651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003207309092597,0.8735787328901539,0.1239065278611212,26.560579314912047,23.12011663941837
440854,13.0,147378.0,0.0190850610683103,0.7281023748505209,0.0797949741805077,0.005564396468433,0.0901449794450007,0.0027334225492961,0.0345189559407987,0.0075449286108449,0.0312512536511389,0.0012596532351484,0.0,34.0,529375.0,0.0041918338240119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000171372918835,0.7923116739765409,0.2033251192806122,34.13421871328302,35.37930092574351
134657,11.0,13292.0,0.0323693897222168,0.605564778261216,0.1326139781329108,0.0266471406611902,0.0542223605364822,0.0923940124027082,0.0180823881247423,0.0041316569590302,0.0320645357933853,0.0019097594061177,0.0,52.0,217146.0,0.0024958026219212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002920558912573,0.8905366921998144,0.106675449287007,52.34095914911546,50.76614472646094
372919,21.0,158114.0,0.0230171712573116,0.7207553945819034,0.0872308853984648,0.0593690451067633,0.0223347236132697,0.0024095969318981,0.042656424480624,0.0096184468930348,0.0319224130365781,0.0006858987001519,0.0,51.0,424792.0,0.0014543354980664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001821041723945,0.8034710689671748,0.1948924913623642,51.739309492482846,51.09659260875185
387734,47.0,283466.0,0.0073097338285513,0.7140996186081263,0.1169913602746452,0.0741581931297435,0.0546129638417271,0.0147541524424899,0.0104604975351903,0.0026090674984661,0.0034631787336681,0.0015412341073918,0.0,27.0,249294.0,0.001556600587917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003326252088692,0.8633125886406363,0.1347981855625773,29.650289357528152,50.78867124046451
359188,29.0,119765.0,0.0339202351623966,0.688214891500204,0.1335124231170186,0.0400460478975639,0.0367909908773047,0.0359859419737765,0.0147719585289123,0.0071006927688999,0.0091293639351303,0.000527454238793,0.0,37.0,128891.0,0.0030831420078213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003760659662849,0.786639829797768,0.2099009622281256,39.59815942974899,41.73776832411022
228023,31.0,267484.0,0.0344735721571076,0.6726140068082984,0.0713694783510983,0.0227661017708122,0.0616375404314752,0.0876527464653796,0.0016162111071165,0.0097865627584584,0.0369249308852792,0.0011588492649743,0.0,38.0,527622.0,0.0011244312587764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001687726286976,0.8008277677792022,0.1978790283333237,38.8397568991889,54.00140022304811
375382,37.0,284207.0,0.0387436237189731,0.4734768569625387,0.1925370657042951,0.072118941038682,0.0714540593275653,0.0765175879012119,0.0286362482079225,0.0094006992007119,0.0354071727849428,0.0017077451531561,0.0,52.0,389850.0,0.0028725812765582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002397747578873,0.77630888312742,0.2205787608381344,53.85646436383888,54.03427252285303
362857,45.0,192885.0,0.0263739048142965,0.6803137965431507,0.0729429308515121,0.0241572884691648,0.0517012553774428,0.0934718082101077,0.0094443492207789,0.0083664154115106,0.0316840043282799,0.001544246773756,0.0,47.0,166678.0,0.0032259289870364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002284308142775,0.8930128959993378,0.1035327441993482,55.51580632156157,60.10194413596497
351996,17.0,86726.0,0.0349317198967601,0.6766683218271266,0.0798045208640985,0.0950428991284798,0.0498596413227413,0.0006113454450549,0.0263831480785191,0.0078604011853319,0.0270622429016985,0.0017757593501889,0.0,48.0,185733.0,0.0048921071672709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002071360427499,0.8303820648131901,0.164518691976789,48.5535991604088,46.96108946403734
404658,46.0,30260.0,0.0182285095742248,0.7443830233557708,0.0998518375496339,0.0227886142490936,0.0031250047577868,0.0720767497089845,0.0222991534769834,0.0034593880513243,0.0121040357010836,0.0016836835751136,0.0,23.0,318547.0,0.0035447985001032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000198005382314,0.897611594059103,0.0986456020584797,23.36898518416507,27.51824854709946
473181,60.0,190642.0,0.0327069510496068,0.6451008283518964,0.045081757830314,0.0671008076041112,0.0670386324894008,0.0636371071634232,0.0403900859568189,0.0081455712706384,0.0295111429421966,0.0012871153415932,0.0,36.0,681030.0,0.0030677546822813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002945934071859,0.9101578191305608,0.0864798327799718,36.22576302022782,49.503575821514914
510691,27.0,102739.0,0.009262160204729,0.6358272877821878,0.1533358941384218,0.0898904200968016,0.0253297974244813,0.0151788683046976,0.0273149392915711,0.0090539477046871,0.0331595580456383,0.001647127006784,0.0,28.0,674590.0,0.000983205471003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000381761581714,0.9189907342059928,0.07964429874129,28.32911642703448,30.82766384055509
216740,11.0,81398.0,0.0108189881794838,0.6947804708387361,0.0792071064837454,0.0811922686949414,0.0935668861959487,0.024408079889029,0.0079933173849322,0.0010423965090655,0.0056911737477948,0.0012993120763226,0.0,21.0,562600.0,0.0008901841894779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000349216004839,0.8240968917410115,0.1746637080646716,20.6265485354266,20.255063507166994
384538,58.0,136439.0,0.0297838708194822,0.6894097432107009,0.060725948050493,0.0692898563392541,0.0790005290188398,0.0245277731007085,0.0406411366808788,0.0036038539473071,0.0022283793660562,0.0007889094662789,0.0,23.0,324199.0,0.0046160672824072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003581558536279,0.8051619203332517,0.189863856530713,23.467518485833978,42.19600029862244
36172,46.0,119929.0,0.0179798000832091,0.6082383735866072,0.1546712251869949,0.0144338290751671,0.0644888985334053,0.0857108809730324,0.033234970693063,0.0003906439944524,0.0191685935457801,0.0016827843282882,0.0,57.0,338758.0,0.0019224313203369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002882853946974,0.9816334195916078,0.0161558636933578,56.90947929977256,57.68843086432406
495026,26.0,260897.00000000003,0.0234491008512039,0.7457381758873701,0.0879208966531253,0.0208959159827517,0.0487661289758628,0.0001939832609263,0.0298936011640957,0.0073873691144041,0.0344540459204081,0.0013007821898516,0.0,53.0,517579.0,0.0008523069591969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002740171498069,0.8920758049088645,0.1067978709821317,53.94320642793832,55.789279759919054
139139,41.0,123066.0,0.0270495021285203,0.5696440721235304,0.1036580087866811,0.057984771814407,0.0841737316018827,0.0930347491610776,0.0192042238742712,0.0095732854852063,0.0339167009816376,0.0017609540427853,0.0,39.0,454365.0,0.0044634669072601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000271413837365,0.7921032592840747,0.2031618599713001,38.238398354612514,48.486913723527664
497382,50.0,55421.0,0.0072853539291639,0.6083607216574894,0.1197893284829224,0.0634259533746825,0.0693273062797905,0.0922732692204057,0.015348625536525,0.0097158099808757,0.0131975688877795,0.0012760626503649,0.0,21.0,132616.0,0.0042019645145178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000244783369143,0.8631103503626438,0.1324429017536952,21.67121600240199,41.46254524176175
21108,39.0,253173.0,0.0298064510061438,0.8081751541916394,0.0254480640831719,0.0868041137179781,0.0183362472020854,0.0169184914103183,0.0004536286428566,0.0070299816488047,0.0064940665591363,0.000533801537865,0.0,57.0,422407.0,0.0018330294977926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002706838555425,0.7606363677588377,0.2372599188878271,57.542009738187005,54.93398037827114
487529,13.0,39456.0,0.0101009035084925,0.6327127804566497,0.0832390692836383,0.0837481694439012,0.0478304887688789,0.0644198357908757,0.0299481865532377,0.0079467588344279,0.0390483283855612,0.0010054789743364,0.0,13.0,153793.0,0.0049503331871162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003687345936582,0.7993572875461292,0.1953236446730963,13.209963037239504,18.56223432424076
322099,41.0,11645.0,0.0256751614402249,0.6829819261186736,0.0324627995604205,0.057995442342202,0.0987358942543547,0.0442003481368211,0.0220492564164564,0.0020129795113064,0.0333744151166467,0.0005117771028931,0.0,12.0,603880.0,0.0036123751258106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002255946488931,0.8222396962727568,0.1739223339525394,11.607746708340017,13.22991179167991
196767,50.0,161444.0,0.0185221031174415,0.6382439479597233,0.0792047857400939,0.0850959335927849,0.0530226511842778,0.0540277464531319,0.0289733319508734,0.008115537795908,0.0333751701133049,0.0014187920924599,0.0,19.0,677069.0,0.0031976646531145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001695499740882,0.7738535484674246,0.2227792369053725,19.553565689420168,33.01696926019508
196725,33.0,284494.0,0.030715409447923,0.6530750452890398,0.0980061361419805,0.0674889842996768,0.093471346481586,0.0366156791146392,0.0183867063115222,0.0005357049449865,0.0011252304602569,0.0005797575083887,0.0,23.0,515190.0,0.0029697536927864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002682734067658,0.8690685762264897,0.127693396673958,24.46695010504817,35.00031099498449
397017,51.0,33534.0,0.0065250601053729,0.7036961747951173,0.1093352511921593,0.0567541778192982,0.0599619066058901,0.0288918090727439,0.0074784074563751,0.0098038698069536,0.0161053473638663,0.001447995782223,0.0,20.0,287182.0,0.0040941600420939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001606562208173,0.860182054783478,0.1355631289536106,26.074822960627387,26.90363676755402
9865,25.0,220375.0,0.0174149543522092,0.6647138907878521,0.1462629413573299,0.0565689115627854,0.0499688384880265,0.01795344722874,0.0156118852333779,0.0066768511645771,0.0244442471468434,0.0003840326782581,0.0,37.0,185503.0,0.0038750564878666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001870031131155,0.722267125148504,0.2736708152505137,40.04253234086917,40.688066520051166
168182,33.0,42366.0,0.0370665989011484,0.5754274310301831,0.0845333130270503,0.0798959673160852,0.0753048888256555,0.078783882401632,0.0208480082304223,0.0071166906076722,0.0390337105952404,0.0019895090649103,0.0,20.0,195949.0,0.0045450130298644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003227370466848,0.826311407942655,0.1688208419807957,-8.01153569866807,31.478685688567907
14715,20.0,57379.0,0.0091337731350714,0.6093727832257483,0.130897660145565,0.0939332610512786,0.0846076151767965,0.0268171719420655,0.0030904243030615,0.0083222278217175,0.033165848762388,0.0006592344363073,0.0,48.0,646325.0,0.0046711795548595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002911007373263,0.8096789764343022,0.1853587432735119,48.35391741395483,47.56903479523146
369775,23.0,264539.0,0.0152260239034721,0.7152351650003149,0.1083417586915008,0.0362388006349422,0.0226456024496878,0.0501816528769328,0.0104548938475358,0.004948779653762,0.0363124684979976,0.0004148544438534,0.0,38.0,431723.0,0.0020178541246327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003407386779504,0.8314446841553725,0.1661967230420441,38.235089340508296,46.60821294427814
366666,38.0,46392.0,0.0286195069114107,0.6618138838864023,0.0887969097623623,0.0641346468255029,0.0039876021208817,0.0938624500248962,0.0444830676991092,0.009327030205765,0.004511261112965,0.0004636414507042,0.0,48.0,188303.0,0.0021038861777744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001021248150755,0.8375685652019665,0.1602254238051836,48.22607983222173,48.83801905289306
15515,11.0,122649.0,0.0255875365433308,0.6695216634259966,0.1486071247589403,0.0240492969783568,0.0610155040874315,0.002331258434108,0.038223601268645,0.0015850688028977,0.0288678112014816,0.0002111344988113,0.0,13.0,263074.0,0.0014133898077101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000269684354048,0.8052080373326812,0.1931088885055606,13.677175251901817,21.97936774430144
267179,35.0,28058.0,0.0220883118464009,0.7431400120356272,0.0514568011834626,0.0631104866798976,0.0044170352732759,0.0703502563231944,0.0103364016251364,0.0094173432840485,0.0243122061533653,0.0013711455955908,0.0,21.0,561645.0,0.0029229986283857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002238497711473,0.9933068796729246,0.0035462719275422,21.41356518008206,22.80810502656709
358312,26.0,91235.0,0.0301962917695212,0.734769665738724,0.0517735635534476,0.0843692247693026,0.0230993845504922,0.041360910211295,0.011831578635838,0.0054767165637336,0.0157705332772245,0.0013521309304207,0.0,39.0,437171.0,0.0039917648779145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002008472378734,0.9028334993600016,0.0929738885242104,39.29706227912453,41.45509477698568
141320,25.0,247936.0,0.0386176179109431,0.709316204775762,0.1577489347823195,0.0182795540644528,0.0381984953123852,0.0022947120975384,0.0230420549431714,0.0077161906632203,0.0036047780694651,0.0011814573807416,0.0,36.0,384319.0,0.0040341253853888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000157410231651,0.931406428929768,0.0644020354531921,36.38024112647816,44.34383710337471
175238,18.0,211973.0,0.0244065867035748,0.7939255163954984,0.0109687775359832,0.0647688183870819,0.0320877378665836,0.0048090526047722,0.0476076604772091,0.0053896680693887,0.0149804193290989,0.0010557626308087,0.0,48.0,145802.0,0.0035512030380877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001443039243375,0.9481414057727664,0.0481630872648083,57.52700636525492,22.624250761846326
33734,29.0,243351.0,0.0152053694411644,0.7209170967139708,0.1629609904551369,0.033023485521836,0.0056223908450818,0.009690364708815,0.0103852410281145,0.0059913926680019,0.0346481695038914,0.001555499113987,0.0,47.0,413032.0,0.0022863909533551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002506805118296,0.8514889937662693,0.1459739347685459,47.47677934270229,53.72717990725488
1074,27.0,271067.0,0.0292238459464599,0.7386020749780042,0.0389915851795562,0.0411341404697646,0.0928036485721739,0.0096376283680523,0.0348404234403729,0.0013422573131353,0.0115190584938815,0.0019053372385987,0.0,28.0,293274.0,0.0038409172321699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002069385581107,0.8103939529271745,0.1855581912825448,29.529226623138584,37.18786362362289
480456,55.0,230260.0,0.0253443343471106,0.7056063136254189,0.1116917883849935,0.0417868977797866,0.0455716240810957,0.014139966408546,0.0167446146668801,0.0047670706235801,0.0337378319356172,0.0006095581469708,0.0,47.0,422635.0,0.0044657737272976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002654447740722,0.8601337882125049,0.1351349932861252,47.33042602437831,68.48305180817971
507871,33.0,163942.0,0.0281649428373482,0.7053979701535218,0.0646303766469116,0.0446652866114116,0.0326018321009537,0.0793352980109739,0.0098222610511868,0.0064325793889867,0.0282737898360299,0.0006756633626755,0.0,31.0,22325.0,0.002051428323713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002042229104809,0.8382734135592208,0.1594709352065852,41.28615671901469,33.11263512873103
187473,31.0,140181.0,0.0262321250136704,0.7126080805039435,0.045635626418785,0.0428570940510971,0.033851426720237,0.0954466724734109,0.0062918499257508,0.0011829893816984,0.034784464963883,0.0011096705475234,0.0,29.0,439084.0,0.0009709262975602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001833485458389,0.7903152813219941,0.2085304438346067,29.275762901470443,39.48897226824244
326139,15.0,259400.0,0.0274076016502085,0.5811814487676737,0.0667747159028642,0.0985751910035197,0.0967577158586605,0.0576474103163543,0.044475088943214,0.0009349234706802,0.0248535921327495,0.001392311954075,0.0,43.0,347669.0,0.0012827964278969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003892773265406,0.7965057091869859,0.2018222170585764,39.71838511425619,19.60650913279557
458781,24.0,180638.0,0.0051085089332101,0.6790513120821853,0.1176496238068486,0.0068483375211832,0.0973035623224633,0.0822144412017831,0.0010890170388701,0.0019805773248261,0.0083718725793906,0.0003827471892391,0.0,54.0,375982.0,0.0018854031964206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003954515225128,0.9298947590466252,0.0678243862344412,54.26295263927403,43.10845569261312
61998,31.0,223673.0,0.0238497374346725,0.6592092892953298,0.0981069894494331,0.0558993895072364,0.0698867747321881,0.0229317360904224,0.0282817188050677,0.0036853100564046,0.0367558029866385,0.0013932516426065,0.0,46.0,377120.0,0.0045629437610987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000369443861885,0.9351211479346732,0.0599464644423428,46.21127032352058,53.78857351681643
488549,21.0,128228.0,0.0145573036655081,0.7557776597156647,0.0482475072634669,0.0549160183866973,0.0649662201647797,0.0007566738018035,0.0483971058109867,0.0043298287134636,0.0065320291837717,0.0015196532938573,0.0,49.0,151419.0,0.0017166746933047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002392129880053,0.9466863691707263,0.0513577431479633,49.52253081307953,34.551965760896564
499973,60.0,207591.0,0.0062014611641121,0.723777560919674,0.0019402127862531,0.0870674532855531,0.0290093832568899,0.0997665777656228,0.0053863259268394,0.0070240995349134,0.0392108093265666,0.000616116033575,0.0,50.0,224049.0,0.0040335273035998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003796708475264,0.8963161848805791,0.0992706169682946,51.18282866822386,74.70989248377805
